"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.35,0.39,31.39,2001-01-01
"2",2,1.38,0.39,31.12,2001-01-02
"3",3,1.42,0.39,31.09,2001-01-03
"4",4,1.46,0.39,31.44,2001-01-04
"5",5,1.5,0.39,31.34,2001-01-05
"6",6,1.54,0.39,31.39,2001-01-06
"7",7,1.58,0.38,31.39,2001-01-07
"8",8,1.62,0.38,31.43,2001-01-08
"9",9,1.66,0.38,31.22,2001-01-09
"10",10,1.7,0.39,31.23,2001-01-10
"11",11,1.74,0.4,30.63,2001-01-11
"12",12,1.78,0.41,30.44,2001-01-12
"13",13,1.83,0.41,30.38,2001-01-13
"14",14,1.87,0.42,30.47,2001-01-14
"15",15,1.92,0.42,30.51,2001-01-15
"16",16,1.96,0.42,30.34,2001-01-16
"17",17,2.01,0.42,30.29,2001-01-17
"18",18,2.05,0.42,30.32,2001-01-18
"19",19,2.1,0.42,30.06,2001-01-19
"20",20,2.15,0.42,30.18,2001-01-20
"21",21,2.2,0.43,30.32,2001-01-21
"22",22,2.24,0.42,30.39,2001-01-22
"23",23,2.29,0.42,30.53,2001-01-23
"24",24,2.34,0.41,30.75,2001-01-24
"25",25,2.38,0.41,30.73,2001-01-25
"26",26,2.43,0.42,30.68,2001-01-26
"27",27,2.47,0.42,30.74,2001-01-27
"28",28,2.51,0.42,30.86,2001-01-28
"29",29,2.54,0.41,30.97,2001-01-29
"30",30,2.58,0.41,31,2001-01-30
"31",31,2.61,0.41,31.15,2001-01-31
"32",32,2.63,0.4,31.13,2001-02-01
"33",33,2.66,0.4,31.01,2001-02-02
"34",34,2.68,0.41,30.67,2001-02-03
"35",35,2.69,0.41,30.51,2001-02-04
"36",36,2.71,0.41,30.37,2001-02-05
"37",37,2.72,0.41,30.29,2001-02-06
"38",38,2.72,0.4,30.34,2001-02-07
"39",39,2.72,0.4,30.66,2001-02-08
"40",40,2.72,0.4,30.7,2001-02-09
"41",41,2.72,0.39,30.68,2001-02-10
"42",42,2.72,0.39,30.63,2001-02-11
"43",43,2.71,0.39,30.75,2001-02-12
"44",44,2.71,0.39,30.83,2001-02-13
"45",45,2.7,0.39,30.91,2001-02-14
"46",46,2.69,0.39,30.84,2001-02-15
"47",47,2.68,0.39,30.98,2001-02-16
"48",48,2.67,0.4,30.92,2001-02-17
"49",49,2.66,0.4,30.81,2001-02-18
"50",50,2.65,0.4,30.91,2001-02-19
"51",51,2.64,0.39,30.84,2001-02-20
"52",52,2.63,0.39,30.87,2001-02-21
"53",53,2.62,0.39,30.93,2001-02-22
"54",54,2.61,0.4,30.92,2001-02-23
"55",55,2.6,0.4,30.67,2001-02-24
"56",56,2.58,0.41,30.38,2001-02-25
"57",57,2.58,0.41,30.37,2001-02-26
"58",58,2.56,0.41,30.43,2001-02-27
"59",59,2.55,0.41,30.49,2001-02-28
"60",60,2.45,0.41,30.4,2001-03-01
"61",61,2.52,0.4,30.42,2001-03-02
"62",62,2.51,0.39,30.39,2001-03-03
"63",63,2.5,0.39,30.51,2001-03-04
"64",64,2.48,0.39,30.69,2001-03-05
"65",65,2.46,0.38,30.71,2001-03-06
"66",66,2.45,0.39,30.42,2001-03-07
"67",67,2.43,0.38,30.33,2001-03-08
"68",68,2.41,0.38,30.31,2001-03-09
"69",69,2.39,0.38,30.21,2001-03-10
"70",70,2.37,0.38,30.28,2001-03-11
"71",71,2.34,0.38,30.14,2001-03-12
"72",72,2.32,0.38,30.07,2001-03-13
"73",73,2.3,0.38,30.12,2001-03-14
"74",74,2.27,0.37,30.12,2001-03-15
"75",75,2.25,0.37,30.19,2001-03-16
"76",76,2.22,0.37,30.3,2001-03-17
"77",77,2.19,0.37,30.25,2001-03-18
"78",78,2.17,0.37,30.38,2001-03-19
"79",79,2.14,0.36,30.69,2001-03-20
"80",80,2.11,0.36,30.86,2001-03-21
"81",81,2.08,0.36,30.77,2001-03-22
"82",82,2.05,0.36,30.61,2001-03-23
"83",83,2.02,0.36,30.37,2001-03-24
"84",84,2,0.36,30.15,2001-03-25
"85",85,1.97,0.35,30.12,2001-03-26
"86",86,1.94,0.35,30.25,2001-03-27
"87",87,1.9,0.35,30.27,2001-03-28
"88",88,1.87,0.34,30.39,2001-03-29
"89",89,1.84,0.34,30.22,2001-03-30
"90",90,1.81,0.34,30.12,2001-03-31
"91",91,1.78,0.34,30.12,2001-04-01
"92",92,1.75,0.34,30.13,2001-04-02
"93",93,1.72,0.33,30.33,2001-04-03
"94",94,1.69,0.33,30.48,2001-04-04
"95",95,1.66,0.33,30.52,2001-04-05
"96",96,1.64,0.33,30.61,2001-04-06
"97",97,1.61,0.32,30.64,2001-04-07
"98",98,1.58,0.32,30.69,2001-04-08
"99",99,1.56,0.32,30.63,2001-04-09
"100",100,1.53,0.31,30.64,2001-04-10
"101",101,1.51,0.31,30.53,2001-04-11
"102",102,1.48,0.31,30.32,2001-04-12
"103",103,1.46,0.31,30.34,2001-04-13
"104",104,1.44,0.3,30.46,2001-04-14
"105",105,1.41,0.3,30.51,2001-04-15
"106",106,1.39,0.3,30.45,2001-04-16
"107",107,1.37,0.3,30.42,2001-04-17
"108",108,1.34,0.3,30.34,2001-04-18
"109",109,1.32,0.29,30.29,2001-04-19
"110",110,1.3,0.29,30.19,2001-04-20
"111",111,1.28,0.29,30.11,2001-04-21
"112",112,1.26,0.29,29.98,2001-04-22
"113",113,1.23,0.29,29.85,2001-04-23
"114",114,1.21,0.29,29.93,2001-04-24
"115",115,1.19,0.29,29.94,2001-04-25
"116",116,1.16,0.29,29.59,2001-04-26
"117",117,1.14,0.29,29.25,2001-04-27
"118",118,1.12,0.28,29.03,2001-04-28
"119",119,1.09,0.28,29.12,2001-04-29
"120",120,1.07,0.28,29.1,2001-04-30
"121",121,1.05,0.28,29.03,2001-05-01
"122",122,1.03,0.28,29.12,2001-05-02
"123",123,1.01,0.28,29.11,2001-05-03
"124",124,0.98,0.28,29.14,2001-05-04
"125",125,0.96,0.28,29.18,2001-05-05
"126",126,0.94,0.28,29.03,2001-05-06
"127",127,0.92,0.27,28.79,2001-05-07
"128",128,0.9,0.27,28.53,2001-05-08
"129",129,0.88,0.27,28.41,2001-05-09
"130",130,0.86,0.27,28.33,2001-05-10
"131",131,0.85,0.27,28.03,2001-05-11
"132",132,0.83,0.27,27.69,2001-05-12
"133",133,0.81,0.27,27.63,2001-05-13
"134",134,0.8,0.27,27.46,2001-05-14
"135",135,0.78,0.27,27.49,2001-05-15
"136",136,0.77,0.27,27.6,2001-05-16
"137",137,0.76,0.27,27.56,2001-05-17
"138",138,0.74,0.27,27.57,2001-05-18
"139",139,0.73,0.27,27.6,2001-05-19
"140",140,0.72,0.27,27.68,2001-05-20
"141",141,0.71,0.27,27.57,2001-05-21
"142",142,0.7,0.27,27.23,2001-05-22
"143",143,0.69,0.27,26.94,2001-05-23
"144",144,0.68,0.28,26.79,2001-05-24
"145",145,0.67,0.28,26.54,2001-05-25
"146",146,0.66,0.28,26.14,2001-05-26
"147",147,0.65,0.28,26.06,2001-05-27
"148",148,0.64,0.28,25.96,2001-05-28
"149",149,0.63,0.28,25.66,2001-05-29
"150",150,0.63,0.28,25.51,2001-05-30
"151",151,0.62,0.28,25.52,2001-05-31
"152",152,0.61,0.28,25.53,2001-06-01
"153",153,0.6,0.28,25.62,2001-06-02
"154",154,0.6,0.28,25.54,2001-06-03
"155",155,0.59,0.28,25.49,2001-06-04
"156",156,0.59,0.28,25.33,2001-06-05
"157",157,0.58,0.28,25.18,2001-06-06
"158",158,0.57,0.27,25.05,2001-06-07
"159",159,0.57,0.27,25.06,2001-06-08
"160",160,0.56,0.27,24.98,2001-06-09
"161",161,0.55,0.27,24.87,2001-06-10
"162",162,0.55,0.27,24.72,2001-06-11
