"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.71,0.27,29.01,2001-01-01
"2",2,0.72,0.26,28.57,2001-01-02
"3",3,0.72,0.26,28.68,2001-01-03
"4",4,0.72,0.26,28.87,2001-01-04
"5",5,0.73,0.26,29.41,2001-01-05
"6",6,0.73,0.26,29.56,2001-01-06
"7",7,0.74,0.26,29.56,2001-01-07
"8",8,0.74,0.26,29.02,2001-01-08
"9",9,0.75,0.26,28.92,2001-01-09
"10",10,0.75,0.26,29.52,2001-01-10
"11",11,0.76,0.26,29.95,2001-01-11
"12",12,0.76,0.27,29.95,2001-01-12
"13",13,0.77,0.27,29.27,2001-01-13
"14",14,0.77,0.27,28.85,2001-01-14
"15",15,0.78,0.27,29.07,2001-01-15
"16",16,0.79,0.27,29.37,2001-01-16
"17",17,0.8,0.27,29.43,2001-01-17
"18",18,0.8,0.27,29.24,2001-01-18
"19",19,0.81,0.27,29.62,2001-01-19
"20",20,0.82,0.27,30.12,2001-01-20
"21",21,0.83,0.27,30.21,2001-01-21
"22",22,0.84,0.27,29.97,2001-01-22
"23",23,0.86,0.27,30.37,2001-01-23
"24",24,0.87,0.27,29.97,2001-01-24
"25",25,0.88,0.27,30.03,2001-01-25
"26",26,0.89,0.27,30.31,2001-01-26
"27",27,0.9,0.27,30.11,2001-01-27
"28",28,0.91,0.26,30.07,2001-01-28
"29",29,0.92,0.26,29.97,2001-01-29
"30",30,0.94,0.27,29.54,2001-01-30
"31",31,0.95,0.27,29.19,2001-01-31
"32",32,0.96,0.26,29.21,2001-02-01
"33",33,0.97,0.27,28.83,2001-02-02
"34",34,0.98,0.27,28.71,2001-02-03
"35",35,0.98,0.28,28.75,2001-02-04
"36",36,0.99,0.29,28.7,2001-02-05
"37",37,1,0.29,28.55,2001-02-06
"38",38,1.01,0.29,28.99,2001-02-07
"39",39,1.02,0.28,29.19,2001-02-08
"40",40,1.02,0.28,28.88,2001-02-09
"41",41,1.03,0.28,28.67,2001-02-10
"42",42,1.04,0.28,28.55,2001-02-11
"43",43,1.05,0.27,28.63,2001-02-12
"44",44,1.05,0.27,28.47,2001-02-13
"45",45,1.06,0.28,28.39,2001-02-14
"46",46,1.07,0.29,28.59,2001-02-15
"47",47,1.08,0.29,28.14,2001-02-16
"48",48,1.09,0.28,27.99,2001-02-17
"49",49,1.1,0.28,28.28,2001-02-18
"50",50,1.11,0.28,28.41,2001-02-19
"51",51,1.12,0.28,27.84,2001-02-20
"52",52,1.13,0.28,27.74,2001-02-21
"53",53,1.14,0.28,27.81,2001-02-22
"54",54,1.15,0.27,28.17,2001-02-23
"55",55,1.17,0.27,28.13,2001-02-24
"56",56,1.18,0.27,27.91,2001-02-25
"57",57,1.19,0.27,27.82,2001-02-26
"58",58,1.2,0.27,27.93,2001-02-27
"59",59,1.21,0.28,27.23,2001-02-28
"60",60,1.11,0.27,26.64,2001-03-01
"61",61,1.22,0.28,26.26,2001-03-02
"62",62,1.23,0.28,26.74,2001-03-03
"63",63,1.24,0.28,26.58,2001-03-04
"64",64,1.24,0.28,26.32,2001-03-05
"65",65,1.24,0.28,26.54,2001-03-06
"66",66,1.24,0.28,26.59,2001-03-07
"67",67,1.24,0.28,26.52,2001-03-08
"68",68,1.24,0.28,26.66,2001-03-09
"69",69,1.23,0.28,26.88,2001-03-10
"70",70,1.22,0.28,27.14,2001-03-11
"71",71,1.22,0.28,26.66,2001-03-12
"72",72,1.21,0.28,26.47,2001-03-13
"73",73,1.2,0.28,26.37,2001-03-14
"74",74,1.18,0.28,26.35,2001-03-15
"75",75,1.17,0.28,25.73,2001-03-16
"76",76,1.16,0.28,25.26,2001-03-17
"77",77,1.14,0.27,25.22,2001-03-18
"78",78,1.12,0.27,25.07,2001-03-19
"79",79,1.11,0.27,24.97,2001-03-20
"80",80,1.09,0.28,24.68,2001-03-21
"81",81,1.07,0.27,24.12,2001-03-22
"82",82,1.06,0.27,24.13,2001-03-23
"83",83,1.04,0.27,23.91,2001-03-24
"84",84,1.02,0.28,23.62,2001-03-25
"85",85,1,0.28,23.32,2001-03-26
"86",86,0.98,0.28,23.26,2001-03-27
"87",87,0.96,0.28,22.91,2001-03-28
"88",88,0.94,0.28,22.79,2001-03-29
"89",89,0.92,0.28,22.47,2001-03-30
"90",90,0.9,0.27,22.38,2001-03-31
"91",91,0.88,0.27,22.62,2001-04-01
"92",92,0.86,0.27,22.47,2001-04-02
"93",93,0.85,0.27,22.11,2001-04-03
"94",94,0.83,0.27,21.74,2001-04-04
"95",95,0.81,0.27,21.88,2001-04-05
"96",96,0.8,0.27,21.9,2001-04-06
"97",97,0.78,0.27,21.83,2001-04-07
"98",98,0.77,0.27,21.84,2001-04-08
"99",99,0.76,0.27,21.76,2001-04-09
"100",100,0.74,0.27,21.6,2001-04-10
"101",101,0.73,0.27,21.49,2001-04-11
"102",102,0.72,0.27,21.54,2001-04-12
"103",103,0.71,0.27,21.36,2001-04-13
"104",104,0.7,0.27,21.18,2001-04-14
"105",105,0.69,0.27,20.86,2001-04-15
"106",106,0.68,0.27,20.72,2001-04-16
"107",107,0.67,0.27,20.62,2001-04-17
"108",108,0.67,0.27,20.46,2001-04-18
"109",109,0.66,0.27,20.2,2001-04-19
"110",110,0.65,0.27,19.82,2001-04-20
"111",111,0.65,0.27,19.68,2001-04-21
"112",112,0.64,0.27,19.89,2001-04-22
"113",113,0.63,0.27,20.1,2001-04-23
"114",114,0.62,0.27,19.53,2001-04-24
"115",115,0.62,0.28,19.04,2001-04-25
"116",116,0.61,0.28,18.64,2001-04-26
"117",117,0.61,0.28,18.2,2001-04-27
"118",118,0.6,0.28,18.11,2001-04-28
"119",119,0.6,0.29,17.91,2001-04-29
"120",120,0.59,0.29,17.56,2001-04-30
"121",121,0.59,0.29,17.49,2001-05-01
"122",122,0.58,0.29,17.29,2001-05-02
"123",123,0.57,0.28,16.99,2001-05-03
"124",124,0.57,0.28,16.84,2001-05-04
"125",125,0.56,0.28,16.69,2001-05-05
"126",126,0.55,0.28,16.63,2001-05-06
"127",127,0.55,0.28,16.47,2001-05-07
"128",128,0.54,0.28,16.59,2001-05-08
"129",129,0.54,0.28,16.56,2001-05-09
"130",130,0.53,0.28,16.44,2001-05-10
"131",131,0.52,0.28,16.12,2001-05-11
"132",132,0.51,0.28,15.91,2001-05-12
"133",133,0.51,0.28,15.71,2001-05-13
"134",134,0.5,0.28,15.74,2001-05-14
"135",135,0.5,0.28,15.8,2001-05-15
"136",136,0.49,0.28,15.74,2001-05-16
"137",137,0.48,0.28,15.55,2001-05-17
"138",138,0.48,0.29,15.35,2001-05-18
"139",139,0.47,0.29,15.24,2001-05-19
"140",140,0.46,0.29,15.14,2001-05-20
"141",141,0.46,0.29,15.11,2001-05-21
"142",142,0.45,0.29,14.89,2001-05-22
"143",143,0.45,0.29,15.01,2001-05-23
"144",144,0.45,0.29,14.89,2001-05-24
"145",145,0.44,0.3,14.67,2001-05-25
"146",146,0.44,0.29,14.42,2001-05-26
"147",147,0.44,0.3,14.24,2001-05-27
"148",148,0.43,0.3,14.04,2001-05-28
"149",149,0.43,0.3,13.64,2001-05-29
"150",150,0.43,0.3,13.17,2001-05-30
"151",151,0.43,0.3,13.11,2001-05-31
"152",152,0.43,0.31,13.02,2001-06-01
"153",153,0.43,0.31,12.96,2001-06-02
"154",154,0.43,0.31,12.93,2001-06-03
"155",155,0.43,0.31,12.81,2001-06-04
"156",156,0.43,0.32,12.78,2001-06-05
"157",157,0.43,0.32,12.92,2001-06-06
"158",158,0.43,0.32,12.83,2001-06-07
"159",159,0.43,0.32,12.58,2001-06-08
"160",160,0.43,0.32,12.52,2001-06-09
"161",161,0.43,0.32,12.56,2001-06-10
"162",162,0.43,0.33,12.54,2001-06-11
"163",163,0.43,0.33,12.51,2001-06-12
"164",164,0.43,0.33,12.15,2001-06-13
"165",165,0.43,0.33,11.73,2001-06-14
"166",166,0.43,0.34,11.64,2001-06-15
"167",167,0.43,0.34,11.66,2001-06-16
"168",168,0.43,0.34,11.56,2001-06-17
"169",169,0.42,0.34,11.58,2001-06-18
"170",170,0.43,0.34,11.56,2001-06-19
"171",171,0.43,0.34,11.57,2001-06-20
"172",172,0.43,0.34,11.51,2001-06-21
"173",173,0.43,0.34,11.39,2001-06-22
"174",174,0.43,0.34,11.46,2001-06-23
"175",175,0.43,0.34,11.39,2001-06-24
"176",176,0.44,0.34,11.28,2001-06-25
"177",177,0.44,0.34,11.11,2001-06-26
"178",178,0.44,0.34,10.94,2001-06-27
"179",179,0.45,0.34,10.93,2001-06-28
"180",180,0.45,0.34,11.04,2001-06-29
"181",181,0.46,0.34,11.11,2001-06-30
"182",182,0.47,0.34,10.96,2001-07-01
"183",183,0.47,0.34,10.72,2001-07-02
"184",184,0.48,0.34,10.88,2001-07-03
"185",185,0.49,0.34,11.11,2001-07-04
"186",186,0.5,0.34,10.96,2001-07-05
"187",187,0.51,0.34,10.66,2001-07-06
"188",188,0.51,0.34,10.64,2001-07-07
"189",189,0.52,0.34,10.63,2001-07-08
"190",190,0.53,0.34,10.63,2001-07-09
"191",191,0.54,0.34,10.93,2001-07-10
"192",192,0.56,0.34,10.97,2001-07-11
"193",193,0.57,0.34,10.88,2001-07-12
"194",194,0.58,0.34,10.82,2001-07-13
"195",195,0.59,0.35,10.61,2001-07-14
"196",196,0.6,0.35,10.61,2001-07-15
"197",197,0.61,0.35,10.65,2001-07-16
"198",198,0.62,0.35,10.76,2001-07-17
"199",199,0.64,0.35,10.68,2001-07-18
"200",200,0.65,0.35,10.59,2001-07-19
"201",201,0.66,0.34,10.48,2001-07-20
"202",202,0.68,0.34,10.66,2001-07-21
"203",203,0.69,0.34,10.83,2001-07-22
"204",204,0.7,0.34,10.95,2001-07-23
"205",205,0.72,0.34,10.93,2001-07-24
"206",206,0.73,0.34,11.02,2001-07-25
"207",207,0.75,0.34,11.12,2001-07-26
"208",208,0.76,0.34,11.21,2001-07-27
"209",209,0.78,0.34,11.34,2001-07-28
"210",210,0.79,0.34,11.57,2001-07-29
"211",211,0.81,0.33,11.63,2001-07-30
"212",212,0.82,0.33,11.79,2001-07-31
"213",213,0.84,0.33,11.62,2001-08-01
"214",214,0.86,0.33,11.64,2001-08-02
"215",215,0.87,0.33,11.44,2001-08-03
"216",216,0.89,0.33,11.44,2001-08-04
"217",217,0.91,0.33,11.57,2001-08-05
"218",218,0.92,0.33,11.52,2001-08-06
"219",219,0.94,0.33,11.35,2001-08-07
"220",220,0.96,0.33,11.24,2001-08-08
"221",221,0.98,0.33,11.52,2001-08-09
"222",222,1,0.33,11.79,2001-08-10
"223",223,1.03,0.33,11.73,2001-08-11
"224",224,1.05,0.33,11.47,2001-08-12
"225",225,1.07,0.33,11.56,2001-08-13
"226",226,1.09,0.33,11.89,2001-08-14
"227",227,1.12,0.32,12.11,2001-08-15
"228",228,1.15,0.32,12.3,2001-08-16
"229",229,1.17,0.32,12.01,2001-08-17
"230",230,1.2,0.32,11.93,2001-08-18
"231",231,1.22,0.32,11.85,2001-08-19
"232",232,1.25,0.32,11.87,2001-08-20
"233",233,1.27,0.32,12.02,2001-08-21
"234",234,1.3,0.32,12.44,2001-08-22
"235",235,1.32,0.32,12.73,2001-08-23
"236",236,1.34,0.32,12.63,2001-08-24
"237",237,1.36,0.32,12.57,2001-08-25
"238",238,1.38,0.32,12.74,2001-08-26
"239",239,1.4,0.32,12.84,2001-08-27
"240",240,1.41,0.32,13.09,2001-08-28
"241",241,1.43,0.32,13.53,2001-08-29
"242",242,1.44,0.32,13.8,2001-08-30
"243",243,1.45,0.32,13.73,2001-08-31
"244",244,1.46,0.32,13.71,2001-09-01
"245",245,1.46,0.32,14.08,2001-09-02
"246",246,1.47,0.32,14.11,2001-09-03
"247",247,1.47,0.32,14.08,2001-09-04
"248",248,1.47,0.32,14.21,2001-09-05
"249",249,1.47,0.32,14.23,2001-09-06
"250",250,1.47,0.31,14.19,2001-09-07
"251",251,1.46,0.31,14.31,2001-09-08
"252",252,1.46,0.31,14.65,2001-09-09
"253",253,1.45,0.31,14.5,2001-09-10
"254",254,1.44,0.31,14.76,2001-09-11
"255",255,1.44,0.31,15.06,2001-09-12
"256",256,1.43,0.31,15.43,2001-09-13
"257",257,1.42,0.31,15.56,2001-09-14
"258",258,1.41,0.31,15.56,2001-09-15
"259",259,1.4,0.31,15.02,2001-09-16
"260",260,1.39,0.31,14.93,2001-09-17
"261",261,1.38,0.3,15.53,2001-09-18
"262",262,1.37,0.3,15.82,2001-09-19
"263",263,1.36,0.3,15.97,2001-09-20
"264",264,1.35,0.3,16.78,2001-09-21
"265",265,1.33,0.3,17.49,2001-09-22
"266",266,1.32,0.3,17.74,2001-09-23
"267",267,1.31,0.3,17.08,2001-09-24
"268",268,1.29,0.3,16.76,2001-09-25
"269",269,1.28,0.3,16.54,2001-09-26
"270",270,1.26,0.3,17.31,2001-09-27
"271",271,1.25,0.3,17.45,2001-09-28
"272",272,1.23,0.3,17.11,2001-09-29
"273",273,1.21,0.3,17.25,2001-09-30
"274",274,1.19,0.3,17.23,2001-10-01
"275",275,1.18,0.3,17.76,2001-10-02
"276",276,1.16,0.3,18.12,2001-10-03
"277",277,1.14,0.29,18.56,2001-10-04
"278",278,1.12,0.29,18.92,2001-10-05
"279",279,1.09,0.29,18.79,2001-10-06
"280",280,1.07,0.29,18.36,2001-10-07
"281",281,1.05,0.29,18.09,2001-10-08
"282",282,1.03,0.29,18.08,2001-10-09
"283",283,1.01,0.29,18.64,2001-10-10
"284",284,0.99,0.29,18.99,2001-10-11
"285",285,0.97,0.28,19.19,2001-10-12
