"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.32,0.19,29.82,2001-01-01
"2",2,0.32,0.19,29.84,2001-01-02
"3",3,0.32,0.19,29.71,2001-01-03
"4",4,0.32,0.18,29.77,2001-01-04
"5",5,0.32,0.18,30.18,2001-01-05
"6",6,0.32,0.18,30.64,2001-01-06
"7",7,0.32,0.18,30.69,2001-01-07
"8",8,0.32,0.18,30.51,2001-01-08
"9",9,0.32,0.17,30.16,2001-01-09
"10",10,0.32,0.18,30.24,2001-01-10
"11",11,0.32,0.18,30.67,2001-01-11
"12",12,0.33,0.18,31.29,2001-01-12
"13",13,0.33,0.18,31.21,2001-01-13
"14",14,0.33,0.18,30.97,2001-01-14
"15",15,0.33,0.17,30.92,2001-01-15
"16",16,0.33,0.18,30.32,2001-01-16
"17",17,0.33,0.18,30.09,2001-01-17
"18",18,0.33,0.18,30.04,2001-01-18
"19",19,0.33,0.18,30.36,2001-01-19
"20",20,0.34,0.18,30.63,2001-01-20
"21",21,0.34,0.18,30.57,2001-01-21
"22",22,0.34,0.18,30.79,2001-01-22
"23",23,0.34,0.18,31.23,2001-01-23
"24",24,0.35,0.18,30.91,2001-01-24
"25",25,0.35,0.18,30.81,2001-01-25
"26",26,0.35,0.18,31.17,2001-01-26
"27",27,0.36,0.18,31.12,2001-01-27
"28",28,0.36,0.18,30.89,2001-01-28
"29",29,0.36,0.18,30.89,2001-01-29
"30",30,0.37,0.18,30.99,2001-01-30
"31",31,0.37,0.18,30.52,2001-01-31
"32",32,0.38,0.17,30.32,2001-02-01
"33",33,0.38,0.18,29.62,2001-02-02
"34",34,0.39,0.18,29.79,2001-02-03
"35",35,0.39,0.18,29.96,2001-02-04
"36",36,0.4,0.19,30.15,2001-02-05
"37",37,0.4,0.19,30.34,2001-02-06
"38",38,0.41,0.19,30.33,2001-02-07
"39",39,0.41,0.18,30.58,2001-02-08
"40",40,0.42,0.18,30.68,2001-02-09
"41",41,0.42,0.18,30.62,2001-02-10
"42",42,0.43,0.18,30.63,2001-02-11
"43",43,0.43,0.17,30.52,2001-02-12
"44",44,0.44,0.18,30.16,2001-02-13
"45",45,0.44,0.19,29.9,2001-02-14
"46",46,0.45,0.19,29.72,2001-02-15
"47",47,0.45,0.2,29.3,2001-02-16
"48",48,0.46,0.2,29.11,2001-02-17
"49",49,0.46,0.2,29.19,2001-02-18
"50",50,0.47,0.2,29.17,2001-02-19
"51",51,0.47,0.2,28.92,2001-02-20
"52",52,0.48,0.2,28.86,2001-02-21
"53",53,0.48,0.2,29.1,2001-02-22
"54",54,0.49,0.19,28.91,2001-02-23
"55",55,0.49,0.19,29.04,2001-02-24
"56",56,0.5,0.19,29,2001-02-25
"57",57,0.5,0.19,28.72,2001-02-26
"58",58,0.51,0.19,28.91,2001-02-27
"59",59,0.51,0.2,28.49,2001-02-28
"60",60,0.44,0.21,27.89,2001-03-01
"61",61,0.52,0.2,27.5,2001-03-02
"62",62,0.52,0.21,27.81,2001-03-03
"63",63,0.53,0.21,27.72,2001-03-04
"64",64,0.53,0.21,27.04,2001-03-05
"65",65,0.53,0.2,26.97,2001-03-06
"66",66,0.54,0.2,26.71,2001-03-07
"67",67,0.54,0.2,26.94,2001-03-08
"68",68,0.54,0.2,26.89,2001-03-09
"69",69,0.55,0.19,27.07,2001-03-10
"70",70,0.55,0.19,27.39,2001-03-11
"71",71,0.55,0.19,27.69,2001-03-12
"72",72,0.56,0.19,27.61,2001-03-13
"73",73,0.56,0.18,27.82,2001-03-14
"74",74,0.56,0.18,27.83,2001-03-15
"75",75,0.56,0.18,27.51,2001-03-16
"76",76,0.57,0.18,26.78,2001-03-17
"77",77,0.57,0.18,26.54,2001-03-18
"78",78,0.57,0.18,26.49,2001-03-19
"79",79,0.57,0.18,26.23,2001-03-20
"80",80,0.58,0.18,26.1,2001-03-21
"81",81,0.58,0.18,25.87,2001-03-22
"82",82,0.58,0.18,25.93,2001-03-23
"83",83,0.58,0.18,25.35,2001-03-24
"84",84,0.58,0.18,25.18,2001-03-25
"85",85,0.58,0.18,24.86,2001-03-26
"86",86,0.58,0.18,24.91,2001-03-27
"87",87,0.58,0.18,24.74,2001-03-28
"88",88,0.58,0.19,24.43,2001-03-29
"89",89,0.58,0.18,24.03,2001-03-30
"90",90,0.58,0.18,23.81,2001-03-31
"91",91,0.58,0.18,23.83,2001-04-01
"92",92,0.58,0.18,24.12,2001-04-02
"93",93,0.58,0.18,24.42,2001-04-03
"94",94,0.58,0.18,24.05,2001-04-04
"95",95,0.58,0.18,23.88,2001-04-05
"96",96,0.57,0.18,23.46,2001-04-06
"97",97,0.57,0.18,23.48,2001-04-07
"98",98,0.57,0.18,23.56,2001-04-08
"99",99,0.57,0.18,23.6,2001-04-09
"100",100,0.56,0.18,23.41,2001-04-10
"101",101,0.56,0.18,23.07,2001-04-11
"102",102,0.56,0.18,22.88,2001-04-12
"103",103,0.55,0.18,22.81,2001-04-13
"104",104,0.55,0.18,22.99,2001-04-14
"105",105,0.54,0.18,22.79,2001-04-15
"106",106,0.54,0.18,22.49,2001-04-16
"107",107,0.54,0.18,22.57,2001-04-17
"108",108,0.53,0.18,22.48,2001-04-18
"109",109,0.53,0.18,22.08,2001-04-19
"110",110,0.53,0.17,21.62,2001-04-20
"111",111,0.52,0.18,21.32,2001-04-21
"112",112,0.52,0.17,21.13,2001-04-22
"113",113,0.52,0.17,21.06,2001-04-23
"114",114,0.51,0.17,21.1,2001-04-24
"115",115,0.51,0.17,20.71,2001-04-25
"116",116,0.51,0.17,20.18,2001-04-26
"117",117,0.51,0.17,19.74,2001-04-27
"118",118,0.51,0.17,19.8,2001-04-28
"119",119,0.5,0.17,19.91,2001-04-29
"120",120,0.5,0.18,19.36,2001-04-30
"121",121,0.5,0.18,19.18,2001-05-01
"122",122,0.5,0.18,18.89,2001-05-02
"123",123,0.5,0.19,18.62,2001-05-03
"124",124,0.5,0.18,18.49,2001-05-04
"125",125,0.5,0.18,18.21,2001-05-05
"126",126,0.5,0.18,18.04,2001-05-06
"127",127,0.49,0.18,18.08,2001-05-07
"128",128,0.49,0.18,18.09,2001-05-08
"129",129,0.49,0.18,18.03,2001-05-09
"130",130,0.49,0.19,17.95,2001-05-10
"131",131,0.48,0.18,17.75,2001-05-11
"132",132,0.48,0.18,17.5,2001-05-12
"133",133,0.48,0.18,17.14,2001-05-13
"134",134,0.48,0.18,16.95,2001-05-14
"135",135,0.48,0.18,16.91,2001-05-15
"136",136,0.47,0.18,17.02,2001-05-16
"137",137,0.47,0.18,16.93,2001-05-17
"138",138,0.47,0.19,16.63,2001-05-18
"139",139,0.47,0.19,16.42,2001-05-19
"140",140,0.46,0.2,16.18,2001-05-20
"141",141,0.46,0.2,16.09,2001-05-21
"142",142,0.46,0.2,15.75,2001-05-22
"143",143,0.46,0.2,15.77,2001-05-23
"144",144,0.45,0.2,15.69,2001-05-24
"145",145,0.45,0.21,15.57,2001-05-25
"146",146,0.45,0.21,15.38,2001-05-26
"147",147,0.45,0.21,15.41,2001-05-27
"148",148,0.45,0.21,15.14,2001-05-28
"149",149,0.45,0.22,14.68,2001-05-29
"150",150,0.45,0.21,14.36,2001-05-30
"151",151,0.45,0.22,14.08,2001-05-31
"152",152,0.45,0.22,13.89,2001-06-01
"153",153,0.45,0.23,13.89,2001-06-02
"154",154,0.45,0.23,13.92,2001-06-03
"155",155,0.44,0.24,14.08,2001-06-04
"156",156,0.44,0.24,13.89,2001-06-05
"157",157,0.44,0.23,13.86,2001-06-06
"158",158,0.44,0.23,14.12,2001-06-07
"159",159,0.44,0.24,13.86,2001-06-08
"160",160,0.44,0.23,13.76,2001-06-09
