"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.29,0.3,30.49,2001-01-01
"2",2,1.32,0.3,30.33,2001-01-02
"3",3,1.35,0.31,30.38,2001-01-03
"4",4,1.37,0.3,30.62,2001-01-04
"5",5,1.4,0.29,30.53,2001-01-05
"6",6,1.42,0.29,30.48,2001-01-06
"7",7,1.45,0.29,30.57,2001-01-07
"8",8,1.47,0.29,30.55,2001-01-08
"9",9,1.49,0.29,30.36,2001-01-09
"10",10,1.51,0.3,30.3,2001-01-10
"11",11,1.53,0.3,29.96,2001-01-11
"12",12,1.55,0.31,29.83,2001-01-12
"13",13,1.58,0.32,29.71,2001-01-13
"14",14,1.6,0.33,29.77,2001-01-14
"15",15,1.62,0.33,29.9,2001-01-15
"16",16,1.64,0.33,29.87,2001-01-16
"17",17,1.66,0.33,29.77,2001-01-17
"18",18,1.68,0.34,29.71,2001-01-18
"19",19,1.7,0.35,29.42,2001-01-19
"20",20,1.72,0.35,29.35,2001-01-20
"21",21,1.74,0.35,29.63,2001-01-21
"22",22,1.76,0.34,29.74,2001-01-22
"23",23,1.79,0.33,29.9,2001-01-23
"24",24,1.81,0.32,30.13,2001-01-24
"25",25,1.83,0.32,30.03,2001-01-25
"26",26,1.85,0.34,29.98,2001-01-26
"27",27,1.87,0.34,29.92,2001-01-27
"28",28,1.89,0.33,30.01,2001-01-28
"29",29,1.9,0.33,30.04,2001-01-29
"30",30,1.92,0.32,30.06,2001-01-30
"31",31,1.94,0.32,30.27,2001-01-31
"32",32,1.96,0.31,30.27,2001-02-01
"33",33,1.97,0.32,30.17,2001-02-02
"34",34,1.98,0.32,29.98,2001-02-03
"35",35,2,0.32,29.79,2001-02-04
"36",36,2.01,0.32,29.71,2001-02-05
"37",37,2.02,0.32,29.52,2001-02-06
"38",38,2.03,0.32,29.61,2001-02-07
"39",39,2.03,0.31,29.87,2001-02-08
"40",40,2.04,0.31,29.83,2001-02-09
"41",41,2.05,0.31,29.67,2001-02-10
"42",42,2.06,0.32,29.52,2001-02-11
"43",43,2.06,0.32,29.55,2001-02-12
"44",44,2.07,0.31,29.72,2001-02-13
"45",45,2.07,0.31,29.83,2001-02-14
"46",46,2.08,0.31,29.87,2001-02-15
"47",47,2.08,0.31,29.94,2001-02-16
"48",48,2.09,0.32,29.83,2001-02-17
"49",49,2.09,0.32,29.76,2001-02-18
"50",50,2.1,0.31,29.86,2001-02-19
"51",51,2.1,0.32,29.73,2001-02-20
"52",52,2.11,0.31,29.71,2001-02-21
"53",53,2.11,0.31,29.74,2001-02-22
"54",54,2.11,0.32,29.67,2001-02-23
"55",55,2.12,0.33,29.43,2001-02-24
"56",56,2.12,0.33,29.33,2001-02-25
"57",57,2.13,0.33,29.33,2001-02-26
"58",58,2.13,0.33,29.42,2001-02-27
"59",59,2.14,0.32,29.57,2001-02-28
"60",60,2.11,0.32,29.51,2001-03-01
"61",61,2.15,0.31,29.46,2001-03-02
"62",62,2.15,0.31,29.38,2001-03-03
"63",63,2.16,0.31,29.53,2001-03-04
"64",64,2.16,0.31,29.61,2001-03-05
"65",65,2.16,0.31,29.69,2001-03-06
"66",66,2.17,0.31,29.49,2001-03-07
"67",67,2.17,0.31,29.36,2001-03-08
"68",68,2.17,0.3,29.32,2001-03-09
"69",69,2.18,0.3,29.11,2001-03-10
"70",70,2.18,0.3,29.19,2001-03-11
"71",71,2.18,0.3,28.94,2001-03-12
"72",72,2.19,0.3,29.03,2001-03-13
"73",73,2.19,0.3,28.92,2001-03-14
"74",74,2.19,0.3,28.73,2001-03-15
"75",75,2.19,0.3,28.85,2001-03-16
"76",76,2.19,0.3,28.87,2001-03-17
"77",77,2.19,0.3,28.82,2001-03-18
"78",78,2.19,0.3,28.97,2001-03-19
"79",79,2.19,0.3,29.34,2001-03-20
"80",80,2.19,0.29,29.48,2001-03-21
"81",81,2.19,0.28,29.4,2001-03-22
"82",82,2.18,0.28,29.21,2001-03-23
"83",83,2.18,0.27,28.9,2001-03-24
"84",84,2.18,0.27,28.76,2001-03-25
"85",85,2.17,0.26,28.87,2001-03-26
"86",86,2.16,0.26,28.91,2001-03-27
"87",87,2.15,0.26,28.97,2001-03-28
"88",88,2.15,0.26,29.05,2001-03-29
"89",89,2.14,0.26,28.86,2001-03-30
"90",90,2.13,0.26,28.74,2001-03-31
"91",91,2.12,0.25,28.81,2001-04-01
"92",92,2.11,0.25,28.76,2001-04-02
"93",93,2.1,0.24,28.95,2001-04-03
"94",94,2.09,0.24,29.06,2001-04-04
"95",95,2.08,0.24,29.11,2001-04-05
"96",96,2.06,0.23,29.09,2001-04-06
"97",97,2.05,0.23,29.04,2001-04-07
"98",98,2.04,0.23,29.09,2001-04-08
"99",99,2.03,0.22,29.06,2001-04-09
"100",100,2.01,0.22,29.04,2001-04-10
"101",101,2,0.22,28.84,2001-04-11
"102",102,1.99,0.21,28.73,2001-04-12
"103",103,1.97,0.21,28.74,2001-04-13
"104",104,1.96,0.21,28.71,2001-04-14
"105",105,1.94,0.2,28.82,2001-04-15
"106",106,1.93,0.2,28.72,2001-04-16
"107",107,1.91,0.19,28.67,2001-04-17
"108",108,1.9,0.19,28.62,2001-04-18
"109",109,1.88,0.19,28.67,2001-04-19
"110",110,1.86,0.18,28.67,2001-04-20
"111",111,1.85,0.18,28.62,2001-04-21
"112",112,1.83,0.18,28.56,2001-04-22
"113",113,1.81,0.18,28.38,2001-04-23
"114",114,1.79,0.17,28.37,2001-04-24
"115",115,1.78,0.18,28.34,2001-04-25
"116",116,1.76,0.18,27.98,2001-04-26
"117",117,1.74,0.18,27.76,2001-04-27
"118",118,1.72,0.17,27.6,2001-04-28
"119",119,1.7,0.17,27.67,2001-04-29
"120",120,1.69,0.17,27.74,2001-04-30
"121",121,1.67,0.17,27.75,2001-05-01
"122",122,1.65,0.17,27.72,2001-05-02
"123",123,1.63,0.16,27.68,2001-05-03
"124",124,1.61,0.16,27.66,2001-05-04
"125",125,1.59,0.16,27.59,2001-05-05
"126",126,1.58,0.16,27.41,2001-05-06
"127",127,1.56,0.16,27.17,2001-05-07
"128",128,1.54,0.16,26.92,2001-05-08
"129",129,1.52,0.15,26.83,2001-05-09
"130",130,1.5,0.15,26.82,2001-05-10
"131",131,1.49,0.15,26.61,2001-05-11
"132",132,1.47,0.15,26.26,2001-05-12
"133",133,1.46,0.15,26.26,2001-05-13
"134",134,1.44,0.15,26.26,2001-05-14
"135",135,1.42,0.15,26.44,2001-05-15
"136",136,1.41,0.15,26.52,2001-05-16
"137",137,1.39,0.15,26.42,2001-05-17
"138",138,1.38,0.14,26.48,2001-05-18
"139",139,1.36,0.14,26.5,2001-05-19
"140",140,1.35,0.14,26.56,2001-05-20
"141",141,1.33,0.14,26.49,2001-05-21
"142",142,1.32,0.14,26.23,2001-05-22
"143",143,1.3,0.14,26,2001-05-23
"144",144,1.29,0.15,25.91,2001-05-24
"145",145,1.27,0.16,25.55,2001-05-25
"146",146,1.26,0.16,25.16,2001-05-26
"147",147,1.25,0.16,25.07,2001-05-27
"148",148,1.23,0.16,25.04,2001-05-28
"149",149,1.22,0.16,24.84,2001-05-29
"150",150,1.21,0.15,24.74,2001-05-30
"151",151,1.19,0.15,24.79,2001-05-31
"152",152,1.18,0.16,24.74,2001-06-01
"153",153,1.17,0.15,24.76,2001-06-02
"154",154,1.16,0.15,24.69,2001-06-03
"155",155,1.14,0.15,24.62,2001-06-04
"156",156,1.13,0.15,24.52,2001-06-05
"157",157,1.12,0.15,24.35,2001-06-06
"158",158,1.11,0.15,24.25,2001-06-07
"159",159,1.1,0.15,24.31,2001-06-08
"160",160,1.08,0.14,24.23,2001-06-09
"161",161,1.07,0.14,24.09,2001-06-10
"162",162,1.06,0.14,23.98,2001-06-11
"163",163,1.05,0.14,23.96,2001-06-12
"164",164,1.04,0.14,24.07,2001-06-13
"165",165,1.03,0.14,24.19,2001-06-14
"166",166,1.02,0.14,24.24,2001-06-15
"167",167,1.01,0.14,24.34,2001-06-16
"168",168,1,0.14,24.2,2001-06-17
"169",169,0.99,0.14,23.88,2001-06-18
"170",170,0.98,0.14,23.6,2001-06-19
"171",171,0.97,0.14,23.27,2001-06-20
"172",172,0.96,0.14,22.89,2001-06-21
"173",173,0.95,0.14,22.82,2001-06-22
"174",174,0.94,0.14,22.91,2001-06-23
"175",175,0.93,0.14,23.07,2001-06-24
"176",176,0.92,0.14,23.14,2001-06-25
"177",177,0.91,0.14,23.24,2001-06-26
"178",178,0.9,0.14,23.38,2001-06-27
"179",179,0.89,0.14,23.47,2001-06-28
"180",180,0.89,0.14,23.28,2001-06-29
"181",181,0.88,0.14,23.24,2001-06-30
"182",182,0.87,0.14,23.33,2001-07-01
"183",183,0.86,0.14,23.44,2001-07-02
"184",184,0.85,0.14,23.27,2001-07-03
"185",185,0.84,0.13,23.29,2001-07-04
