"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.22,0.18,32.93,2001-01-01
"2",2,0.22,0.18,32.82,2001-01-02
"3",3,0.22,0.18,32.83,2001-01-03
"4",4,0.22,0.18,32.89,2001-01-04
"5",5,0.22,0.18,33.37,2001-01-05
"6",6,0.22,0.18,33.76,2001-01-06
"7",7,0.22,0.18,33.79,2001-01-07
"8",8,0.23,0.18,33.69,2001-01-08
"9",9,0.23,0.18,33.44,2001-01-09
"10",10,0.24,0.18,33.52,2001-01-10
"11",11,0.24,0.18,34.12,2001-01-11
"12",12,0.25,0.18,34.3,2001-01-12
"13",13,0.25,0.19,34.31,2001-01-13
"14",14,0.26,0.19,33.45,2001-01-14
"15",15,0.27,0.19,33.52,2001-01-15
"16",16,0.28,0.19,33.16,2001-01-16
"17",17,0.28,0.19,33.02,2001-01-17
"18",18,0.29,0.18,33.09,2001-01-18
"19",19,0.3,0.18,33.46,2001-01-19
"20",20,0.3,0.18,33.53,2001-01-20
"21",21,0.31,0.19,33.1,2001-01-21
"22",22,0.32,0.19,33.39,2001-01-22
"23",23,0.33,0.19,33.66,2001-01-23
"24",24,0.33,0.19,33.57,2001-01-24
"25",25,0.34,0.19,33.43,2001-01-25
"26",26,0.35,0.19,33.7,2001-01-26
"27",27,0.36,0.19,33.96,2001-01-27
"28",28,0.36,0.19,33.77,2001-01-28
"29",29,0.37,0.19,33.6,2001-01-29
"30",30,0.37,0.19,33.33,2001-01-30
"31",31,0.38,0.19,33.06,2001-01-31
"32",32,0.38,0.19,32.39,2001-02-01
"33",33,0.39,0.2,31.49,2001-02-02
"34",34,0.39,0.21,31.38,2001-02-03
"35",35,0.39,0.2,32.03,2001-02-04
"36",36,0.39,0.2,32.47,2001-02-05
"37",37,0.39,0.2,32.52,2001-02-06
"38",38,0.4,0.19,32.44,2001-02-07
"39",39,0.4,0.19,32.73,2001-02-08
"40",40,0.4,0.19,32.93,2001-02-09
"41",41,0.4,0.19,32.97,2001-02-10
"42",42,0.4,0.18,33.09,2001-02-11
"43",43,0.4,0.19,33.07,2001-02-12
"44",44,0.4,0.19,32.79,2001-02-13
"45",45,0.4,0.19,32.63,2001-02-14
"46",46,0.4,0.19,32.48,2001-02-15
"47",47,0.41,0.2,32.21,2001-02-16
"48",48,0.41,0.19,31.92,2001-02-17
"49",49,0.41,0.19,31.92,2001-02-18
"50",50,0.42,0.19,31.94,2001-02-19
"51",51,0.42,0.19,31.88,2001-02-20
"52",52,0.43,0.19,31.77,2001-02-21
"53",53,0.43,0.19,31.7,2001-02-22
"54",54,0.44,0.19,31.55,2001-02-23
"55",55,0.44,0.19,31.48,2001-02-24
"56",56,0.45,0.19,31.61,2001-02-25
"57",57,0.46,0.19,31.63,2001-02-26
"58",58,0.47,0.19,31.9,2001-02-27
"59",59,0.47,0.19,31.5,2001-02-28
"60",60,0.5,0.19,30.74,2001-03-01
"61",61,0.49,0.19,30.36,2001-03-02
"62",62,0.49,0.19,30.52,2001-03-03
"63",63,0.5,0.2,30.4,2001-03-04
"64",64,0.51,0.2,29.73,2001-03-05
"65",65,0.52,0.2,29.72,2001-03-06
"66",66,0.52,0.2,29.79,2001-03-07
"67",67,0.53,0.2,29.8,2001-03-08
"68",68,0.54,0.2,29.76,2001-03-09
"69",69,0.54,0.2,29.82,2001-03-10
"70",70,0.55,0.19,30.08,2001-03-11
"71",71,0.55,0.19,29.95,2001-03-12
"72",72,0.56,0.19,29.79,2001-03-13
"73",73,0.56,0.19,30.11,2001-03-14
"74",74,0.57,0.19,30.34,2001-03-15
"75",75,0.57,0.19,30.19,2001-03-16
"76",76,0.57,0.19,29.63,2001-03-17
"77",77,0.58,0.19,29.53,2001-03-18
"78",78,0.58,0.18,29.28,2001-03-19
"79",79,0.58,0.18,29.08,2001-03-20
"80",80,0.58,0.18,28.81,2001-03-21
"81",81,0.58,0.18,28.5,2001-03-22
"82",82,0.58,0.18,28.45,2001-03-23
"83",83,0.57,0.18,27.98,2001-03-24
"84",84,0.57,0.18,27.82,2001-03-25
"85",85,0.57,0.18,27.75,2001-03-26
"86",86,0.57,0.18,27.68,2001-03-27
"87",87,0.56,0.18,27.43,2001-03-28
"88",88,0.56,0.18,27.01,2001-03-29
"89",89,0.55,0.18,26.57,2001-03-30
"90",90,0.55,0.18,26.35,2001-03-31
"91",91,0.54,0.18,26.47,2001-04-01
"92",92,0.54,0.18,26.73,2001-04-02
"93",93,0.53,0.18,26.88,2001-04-03
"94",94,0.53,0.18,26.69,2001-04-04
"95",95,0.52,0.18,26.52,2001-04-05
"96",96,0.52,0.18,26.27,2001-04-06
"97",97,0.51,0.18,26.28,2001-04-07
"98",98,0.51,0.18,26.33,2001-04-08
"99",99,0.5,0.18,26.36,2001-04-09
"100",100,0.5,0.18,25.91,2001-04-10
"101",101,0.49,0.18,25.74,2001-04-11
"102",102,0.49,0.18,25.54,2001-04-12
"103",103,0.49,0.18,25.51,2001-04-13
"104",104,0.48,0.18,25.46,2001-04-14
"105",105,0.48,0.18,25.03,2001-04-15
"106",106,0.48,0.18,24.92,2001-04-16
"107",107,0.48,0.18,25.02,2001-04-17
"108",108,0.47,0.18,24.71,2001-04-18
"109",109,0.47,0.18,24.36,2001-04-19
"110",110,0.47,0.18,23.94,2001-04-20
"111",111,0.47,0.18,23.62,2001-04-21
"112",112,0.47,0.18,23.57,2001-04-22
"113",113,0.47,0.18,23.49,2001-04-23
"114",114,0.47,0.18,23.36,2001-04-24
"115",115,0.47,0.18,22.85,2001-04-25
"116",116,0.47,0.18,22.33,2001-04-26
"117",117,0.47,0.18,22.01,2001-04-27
"118",118,0.47,0.18,21.82,2001-04-28
"119",119,0.47,0.18,21.78,2001-04-29
"120",120,0.47,0.18,21.53,2001-04-30
"121",121,0.47,0.18,21.38,2001-05-01
"122",122,0.47,0.18,21.11,2001-05-02
"123",123,0.48,0.18,20.85,2001-05-03
"124",124,0.48,0.18,20.61,2001-05-04
"125",125,0.48,0.18,20.44,2001-05-05
"126",126,0.48,0.18,20.33,2001-05-06
"127",127,0.48,0.17,20.24,2001-05-07
"128",128,0.48,0.17,20.29,2001-05-08
"129",129,0.48,0.18,20.16,2001-05-09
"130",130,0.48,0.19,19.79,2001-05-10
"131",131,0.48,0.19,19.6,2001-05-11
"132",132,0.48,0.19,19.36,2001-05-12
"133",133,0.48,0.19,18.97,2001-05-13
"134",134,0.48,0.19,18.82,2001-05-14
"135",135,0.48,0.19,18.72,2001-05-15
"136",136,0.48,0.19,18.77,2001-05-16
"137",137,0.48,0.19,18.77,2001-05-17
"138",138,0.48,0.2,18.34,2001-05-18
"139",139,0.48,0.19,18.31,2001-05-19
"140",140,0.48,0.19,18.14,2001-05-20
"141",141,0.48,0.19,17.85,2001-05-21
"142",142,0.48,0.19,17.59,2001-05-22
"143",143,0.48,0.19,17.57,2001-05-23
"144",144,0.48,0.2,17.41,2001-05-24
"145",145,0.48,0.2,17.34,2001-05-25
"146",146,0.48,0.19,17.27,2001-05-26
"147",147,0.48,0.19,17.26,2001-05-27
"148",148,0.48,0.19,16.99,2001-05-28
"149",149,0.48,0.19,16.41,2001-05-29
"150",150,0.49,0.19,16.05,2001-05-30
"151",151,0.49,0.19,15.86,2001-05-31
"152",152,0.49,0.2,15.67,2001-06-01
"153",153,0.49,0.2,15.43,2001-06-02
"154",154,0.49,0.2,15.53,2001-06-03
"155",155,0.49,0.2,15.62,2001-06-04
"156",156,0.5,0.2,15.57,2001-06-05
"157",157,0.5,0.2,15.41,2001-06-06
"158",158,0.5,0.2,15.34,2001-06-07
"159",159,0.5,0.2,15.26,2001-06-08
"160",160,0.51,0.2,15.21,2001-06-09
"161",161,0.51,0.2,15.13,2001-06-10
"162",162,0.51,0.2,15.12,2001-06-11
"163",163,0.52,0.21,15.08,2001-06-12
"164",164,0.52,0.21,14.68,2001-06-13
"165",165,0.53,0.21,14.51,2001-06-14
"166",166,0.53,0.21,14.38,2001-06-15
"167",167,0.53,0.21,14.29,2001-06-16
"168",168,0.54,0.21,14.11,2001-06-17
"169",169,0.54,0.21,13.66,2001-06-18
"170",170,0.54,0.21,13.68,2001-06-19
"171",171,0.55,0.21,13.59,2001-06-20
"172",172,0.55,0.21,13.57,2001-06-21
"173",173,0.55,0.21,13.72,2001-06-22
"174",174,0.56,0.21,13.82,2001-06-23
"175",175,0.56,0.21,13.57,2001-06-24
"176",176,0.56,0.21,13.32,2001-06-25
"177",177,0.56,0.21,13.06,2001-06-26
"178",178,0.56,0.21,13.17,2001-06-27
"179",179,0.56,0.21,13.33,2001-06-28
"180",180,0.56,0.21,13.37,2001-06-29
"181",181,0.56,0.21,13.18,2001-06-30
"182",182,0.56,0.2,13.04,2001-07-01
"183",183,0.56,0.2,12.95,2001-07-02
"184",184,0.56,0.2,13.02,2001-07-03
"185",185,0.56,0.2,13.07,2001-07-04
"186",186,0.56,0.2,13.03,2001-07-05
"187",187,0.56,0.2,12.85,2001-07-06
"188",188,0.56,0.2,12.89,2001-07-07
"189",189,0.55,0.2,12.81,2001-07-08
"190",190,0.55,0.2,12.99,2001-07-09
"191",191,0.55,0.2,13.02,2001-07-10
"192",192,0.55,0.2,13.16,2001-07-11
"193",193,0.55,0.2,13.31,2001-07-12
"194",194,0.54,0.21,13.4,2001-07-13
"195",195,0.54,0.21,13.1,2001-07-14
"196",196,0.54,0.21,12.71,2001-07-15
"197",197,0.54,0.21,12.55,2001-07-16
"198",198,0.54,0.21,12.84,2001-07-17
"199",199,0.54,0.21,12.9,2001-07-18
"200",200,0.53,0.21,12.92,2001-07-19
"201",201,0.53,0.21,13.02,2001-07-20
"202",202,0.53,0.21,13.18,2001-07-21
"203",203,0.53,0.21,13.4,2001-07-22
"204",204,0.52,0.21,13.49,2001-07-23
"205",205,0.52,0.21,13.44,2001-07-24
"206",206,0.52,0.2,13.68,2001-07-25
"207",207,0.52,0.2,13.92,2001-07-26
"208",208,0.52,0.2,14,2001-07-27
"209",209,0.51,0.2,14.16,2001-07-28
"210",210,0.51,0.2,14.23,2001-07-29
"211",211,0.51,0.2,14.21,2001-07-30
"212",212,0.5,0.2,14.28,2001-07-31
"213",213,0.5,0.2,14.56,2001-08-01
"214",214,0.5,0.2,14.69,2001-08-02
"215",215,0.49,0.2,14.07,2001-08-03
