"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.05,0.13,32.33,2001-01-01
"2",2,0.05,0.13,32.08,2001-01-02
"3",3,0.05,0.13,31.89,2001-01-03
"4",4,0.05,0.13,32.13,2001-01-04
"5",5,0.05,0.13,32.97,2001-01-05
"6",6,0.05,0.13,33.52,2001-01-06
"7",7,0.05,0.13,33.21,2001-01-07
"8",8,0.04,0.13,32.74,2001-01-08
"9",9,0.04,0.13,32.48,2001-01-09
"10",10,0.04,0.13,32.97,2001-01-10
"11",11,0.05,0.13,33.27,2001-01-11
"12",12,0.05,0.13,33.33,2001-01-12
"13",13,0.05,0.14,32.69,2001-01-13
"14",14,0.05,0.14,32.02,2001-01-14
"15",15,0.05,0.14,32.19,2001-01-15
"16",16,0.05,0.14,32.07,2001-01-16
"17",17,0.05,0.13,32.51,2001-01-17
"18",18,0.05,0.13,32.76,2001-01-18
"19",19,0.05,0.13,33.16,2001-01-19
"20",20,0.05,0.14,33.21,2001-01-20
"21",21,0.05,0.14,33.16,2001-01-21
"22",22,0.05,0.14,33.23,2001-01-22
"23",23,0.05,0.13,33.42,2001-01-23
"24",24,0.05,0.13,32.87,2001-01-24
"25",25,0.05,0.13,32.92,2001-01-25
"26",26,0.05,0.13,33.23,2001-01-26
"27",27,0.05,0.13,33.36,2001-01-27
"28",28,0.06,0.13,33.13,2001-01-28
"29",29,0.06,0.13,32.9,2001-01-29
"30",30,0.06,0.13,32.48,2001-01-30
"31",31,0.06,0.13,32.15,2001-01-31
"32",32,0.06,0.13,32.19,2001-02-01
"33",33,0.06,0.13,31.37,2001-02-02
"34",34,0.06,0.13,31.41,2001-02-03
"35",35,0.06,0.13,31.94,2001-02-04
"36",36,0.07,0.14,32.09,2001-02-05
"37",37,0.07,0.14,31.99,2001-02-06
"38",38,0.07,0.14,32.17,2001-02-07
"39",39,0.07,0.13,32.57,2001-02-08
"40",40,0.07,0.13,32.71,2001-02-09
"41",41,0.07,0.13,32.33,2001-02-10
"42",42,0.08,0.13,32.51,2001-02-11
"43",43,0.08,0.13,31.9,2001-02-12
"44",44,0.08,0.13,31.93,2001-02-13
"45",45,0.08,0.13,31.84,2001-02-14
"46",46,0.08,0.13,32.13,2001-02-15
"47",47,0.09,0.13,32.04,2001-02-16
"48",48,0.09,0.13,32.36,2001-02-17
"49",49,0.09,0.13,32.34,2001-02-18
"50",50,0.09,0.13,32.18,2001-02-19
"51",51,0.09,0.13,31.92,2001-02-20
"52",52,0.1,0.14,31.76,2001-02-21
"53",53,0.1,0.14,31.18,2001-02-22
"54",54,0.1,0.14,31.13,2001-02-23
"55",55,0.1,0.14,31.05,2001-02-24
"56",56,0.1,0.14,30.89,2001-02-25
"57",57,0.1,0.14,31.19,2001-02-26
"58",58,0.11,0.14,31.2,2001-02-27
"59",59,0.11,0.15,30.42,2001-02-28
"60",60,0.12,0.14,29.86,2001-03-01
"61",61,0.11,0.15,29.49,2001-03-02
"62",62,0.11,0.14,29.81,2001-03-03
"63",63,0.12,0.14,29.5,2001-03-04
"64",64,0.12,0.14,29.36,2001-03-05
"65",65,0.12,0.14,29.29,2001-03-06
"66",66,0.12,0.14,29.44,2001-03-07
"67",67,0.12,0.15,29.3,2001-03-08
"68",68,0.12,0.15,29.47,2001-03-09
"69",69,0.12,0.14,29.59,2001-03-10
