"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.46,0.11,33.82,2001-01-01
"2",2,0.47,0.11,34.08,2001-01-02
"3",3,0.48,0.11,33.77,2001-01-03
"4",4,0.49,0.12,33.8,2001-01-04
"5",5,0.5,0.12,34.09,2001-01-05
"6",6,0.51,0.12,34.29,2001-01-06
"7",7,0.52,0.12,34.02,2001-01-07
"8",8,0.53,0.12,33.79,2001-01-08
"9",9,0.54,0.12,33.67,2001-01-09
"10",10,0.54,0.12,33.7,2001-01-10
"11",11,0.55,0.13,33.72,2001-01-11
"12",12,0.56,0.14,33.43,2001-01-12
"13",13,0.57,0.14,33.41,2001-01-13
"14",14,0.58,0.14,32.84,2001-01-14
"15",15,0.59,0.14,32.2,2001-01-15
"16",16,0.6,0.14,32.13,2001-01-16
"17",17,0.6,0.14,32.03,2001-01-17
"18",18,0.61,0.16,31.85,2001-01-18
"19",19,0.62,0.16,31.94,2001-01-19
"20",20,0.63,0.16,32.44,2001-01-20
"21",21,0.64,0.16,32.74,2001-01-21
"22",22,0.65,0.15,33.05,2001-01-22
"23",23,0.66,0.14,33.41,2001-01-23
"24",24,0.67,0.14,33.81,2001-01-24
"25",25,0.68,0.13,33.98,2001-01-25
"26",26,0.69,0.13,33.66,2001-01-26
"27",27,0.7,0.13,33.28,2001-01-27
"28",28,0.7,0.13,32.71,2001-01-28
"29",29,0.71,0.13,32.94,2001-01-29
"30",30,0.72,0.13,33.03,2001-01-30
"31",31,0.73,0.13,32.68,2001-01-31
"32",32,0.73,0.13,32.24,2001-02-01
"33",33,0.74,0.13,32.19,2001-02-02
"34",34,0.74,0.13,32.08,2001-02-03
"35",35,0.74,0.12,32.14,2001-02-04
"36",36,0.75,0.12,32.39,2001-02-05
"37",37,0.75,0.12,32.53,2001-02-06
"38",38,0.75,0.12,32.76,2001-02-07
"39",39,0.75,0.12,33.22,2001-02-08
"40",40,0.75,0.11,33.51,2001-02-09
"41",41,0.75,0.11,33.48,2001-02-10
"42",42,0.75,0.11,33.47,2001-02-11
"43",43,0.75,0.12,33.34,2001-02-12
"44",44,0.75,0.11,33.52,2001-02-13
"45",45,0.75,0.11,33.32,2001-02-14
"46",46,0.75,0.11,33.28,2001-02-15
"47",47,0.75,0.11,33.3,2001-02-16
"48",48,0.74,0.11,33.37,2001-02-17
"49",49,0.74,0.12,33.39,2001-02-18
"50",50,0.74,0.12,33.21,2001-02-19
"51",51,0.74,0.12,33.01,2001-02-20
"52",52,0.73,0.13,32.87,2001-02-21
"53",53,0.73,0.13,32.91,2001-02-22
"54",54,0.73,0.13,32.6,2001-02-23
"55",55,0.73,0.13,32.18,2001-02-24
"56",56,0.72,0.14,31.85,2001-02-25
"57",57,0.72,0.14,31.84,2001-02-26
"58",58,0.72,0.14,31.94,2001-02-27
"59",59,0.71,0.14,31.9,2001-02-28
"60",60,0.76,0.14,31.33,2001-03-01
"61",61,0.71,0.14,31.6,2001-03-02
"62",62,0.7,0.14,31.68,2001-03-03
"63",63,0.7,0.13,31.83,2001-03-04
"64",64,0.7,0.12,31.96,2001-03-05
"65",65,0.69,0.12,31.97,2001-03-06
"66",66,0.69,0.12,31.97,2001-03-07
"67",67,0.68,0.12,31.83,2001-03-08
"68",68,0.68,0.12,31.61,2001-03-09
"69",69,0.67,0.12,31.24,2001-03-10
"70",70,0.67,0.12,31.38,2001-03-11
"71",71,0.66,0.12,31.57,2001-03-12
"72",72,0.66,0.12,31.54,2001-03-13
"73",73,0.65,0.12,31.85,2001-03-14
"74",74,0.65,0.12,32.19,2001-03-15
"75",75,0.64,0.12,32.26,2001-03-16
"76",76,0.64,0.11,32.19,2001-03-17
"77",77,0.63,0.11,32.24,2001-03-18
"78",78,0.63,0.11,32.12,2001-03-19
"79",79,0.62,0.11,31.98,2001-03-20
"80",80,0.62,0.11,31.82,2001-03-21
"81",81,0.61,0.11,31.72,2001-03-22
"82",82,0.61,0.11,31.71,2001-03-23
"83",83,0.6,0.11,31.2,2001-03-24
"84",84,0.6,0.11,30.92,2001-03-25
"85",85,0.59,0.11,30.69,2001-03-26
"86",86,0.59,0.11,30.5,2001-03-27
"87",87,0.58,0.11,30.09,2001-03-28
"88",88,0.58,0.1,30.03,2001-03-29
"89",89,0.57,0.1,30.03,2001-03-30
"90",90,0.57,0.1,30.08,2001-03-31
"91",91,0.56,0.1,30.22,2001-04-01
"92",92,0.56,0.09,30.43,2001-04-02
"93",93,0.55,0.09,30.77,2001-04-03
"94",94,0.55,0.09,30.68,2001-04-04
"95",95,0.54,0.09,30.4,2001-04-05
"96",96,0.54,0.09,30.21,2001-04-06
"97",97,0.54,0.09,30.2,2001-04-07
"98",98,0.53,0.09,30.02,2001-04-08
"99",99,0.53,0.09,30.08,2001-04-09
"100",100,0.52,0.09,29.88,2001-04-10
"101",101,0.52,0.09,29.55,2001-04-11
"102",102,0.51,0.09,29.33,2001-04-12
"103",103,0.51,0.09,28.96,2001-04-13
"104",104,0.51,0.09,28.97,2001-04-14
"105",105,0.5,0.09,29.04,2001-04-15
"106",106,0.5,0.09,29.08,2001-04-16
"107",107,0.49,0.09,28.93,2001-04-17
"108",108,0.49,0.09,28.81,2001-04-18
"109",109,0.48,0.09,28.85,2001-04-19
"110",110,0.48,0.08,28.78,2001-04-20
"111",111,0.47,0.08,28.67,2001-04-21
"112",112,0.47,0.08,28.63,2001-04-22
"113",113,0.47,0.08,28.28,2001-04-23
"114",114,0.46,0.09,27.93,2001-04-24
"115",115,0.46,0.09,27.68,2001-04-25
"116",116,0.45,0.09,27.39,2001-04-26
"117",117,0.45,0.09,26.94,2001-04-27
"118",118,0.44,0.1,26.74,2001-04-28
"119",119,0.44,0.09,26.34,2001-04-29
"120",120,0.44,0.09,26.12,2001-04-30
"121",121,0.43,0.09,26.23,2001-05-01
"122",122,0.43,0.09,26.24,2001-05-02
"123",123,0.42,0.09,26.02,2001-05-03
"124",124,0.42,0.09,25.59,2001-05-04
"125",125,0.42,0.09,25.56,2001-05-05
"126",126,0.41,0.09,25.33,2001-05-06
"127",127,0.41,0.09,25.02,2001-05-07
"128",128,0.4,0.09,24.67,2001-05-08
"129",129,0.4,0.09,24.43,2001-05-09
"130",130,0.4,0.09,24.27,2001-05-10
"131",131,0.39,0.09,23.92,2001-05-11
"132",132,0.39,0.09,23.53,2001-05-12
"133",133,0.38,0.09,23.27,2001-05-13
"134",134,0.38,0.09,23.14,2001-05-14
"135",135,0.38,0.09,22.89,2001-05-15
"136",136,0.38,0.09,22.62,2001-05-16
"137",137,0.37,0.09,22.6,2001-05-17
"138",138,0.37,0.09,22.83,2001-05-18
"139",139,0.36,0.09,22.71,2001-05-19
"140",140,0.36,0.09,22.66,2001-05-20
"141",141,0.36,0.09,22.57,2001-05-21
"142",142,0.36,0.09,22.45,2001-05-22
"143",143,0.35,0.09,22.56,2001-05-23
"144",144,0.35,0.09,22.52,2001-05-24
"145",145,0.35,0.09,22.25,2001-05-25
"146",146,0.34,0.09,22.11,2001-05-26
"147",147,0.34,0.09,22.28,2001-05-27
"148",148,0.34,0.09,22.04,2001-05-28
"149",149,0.33,0.09,21.58,2001-05-29
"150",150,0.33,0.09,20.9,2001-05-30
"151",151,0.33,0.09,20.62,2001-05-31
"152",152,0.32,0.09,20.37,2001-06-01
"153",153,0.32,0.09,20.43,2001-06-02
"154",154,0.32,0.09,20.41,2001-06-03
"155",155,0.31,0.08,20.51,2001-06-04
"156",156,0.31,0.08,20.51,2001-06-05
"157",157,0.31,0.08,20.59,2001-06-06
"158",158,0.3,0.08,20.46,2001-06-07
"159",159,0.3,0.09,20.36,2001-06-08
"160",160,0.3,0.09,20.19,2001-06-09
"161",161,0.3,0.09,19.94,2001-06-10
"162",162,0.29,0.09,19.97,2001-06-11
"163",163,0.29,0.09,20.11,2001-06-12
"164",164,0.29,0.09,19.96,2001-06-13
"165",165,0.29,0.09,19.57,2001-06-14
"166",166,0.28,0.09,19.47,2001-06-15
"167",167,0.28,0.08,19.33,2001-06-16
"168",168,0.28,0.09,19.27,2001-06-17
"169",169,0.28,0.09,19.03,2001-06-18
"170",170,0.27,0.09,18.53,2001-06-19
"171",171,0.27,0.09,18.04,2001-06-20
"172",172,0.27,0.09,17.73,2001-06-21
"173",173,0.27,0.09,17.71,2001-06-22
"174",174,0.27,0.09,17.88,2001-06-23
"175",175,0.26,0.09,18.06,2001-06-24
"176",176,0.26,0.09,18.29,2001-06-25
"177",177,0.26,0.08,18.36,2001-06-26
"178",178,0.26,0.08,18.4,2001-06-27
"179",179,0.26,0.08,18.27,2001-06-28
"180",180,0.25,0.08,18.28,2001-06-29
"181",181,0.25,0.08,18.44,2001-06-30
"182",182,0.25,0.08,18.52,2001-07-01
"183",183,0.25,0.08,18.59,2001-07-02
"184",184,0.25,0.08,18.41,2001-07-03
"185",185,0.24,0.08,18.59,2001-07-04
"186",186,0.24,0.08,18.8,2001-07-05
"187",187,0.24,0.09,18.71,2001-07-06
"188",188,0.24,0.09,18.5,2001-07-07
"189",189,0.24,0.09,18.34,2001-07-08
"190",190,0.23,0.09,18.19,2001-07-09
"191",191,0.23,0.1,18.19,2001-07-10
"192",192,0.23,0.1,18.44,2001-07-11
"193",193,0.23,0.1,18.79,2001-07-12
"194",194,0.23,0.1,18.46,2001-07-13
"195",195,0.23,0.1,17.86,2001-07-14
"196",196,0.22,0.1,17.48,2001-07-15
"197",197,0.22,0.1,17.34,2001-07-16
"198",198,0.22,0.09,17.34,2001-07-17
"199",199,0.22,0.09,17.48,2001-07-18
"200",200,0.22,0.09,17.5,2001-07-19
"201",201,0.22,0.09,17.63,2001-07-20
"202",202,0.21,0.09,18.01,2001-07-21
"203",203,0.21,0.09,18.44,2001-07-22
"204",204,0.21,0.09,18.79,2001-07-23
"205",205,0.21,0.09,18.86,2001-07-24
"206",206,0.21,0.08,19.11,2001-07-25
"207",207,0.2,0.08,19.37,2001-07-26
"208",208,0.2,0.08,19.29,2001-07-27
"209",209,0.2,0.08,19.39,2001-07-28
"210",210,0.2,0.08,19.52,2001-07-29
"211",211,0.2,0.08,19.64,2001-07-30
"212",212,0.2,0.08,19.65,2001-07-31
"213",213,0.2,0.08,19.87,2001-08-01
"214",214,0.19,0.08,20.16,2001-08-02
"215",215,0.19,0.08,19.61,2001-08-03
"216",216,0.19,0.08,19.27,2001-08-04
"217",217,0.19,0.08,19.28,2001-08-05
"218",218,0.18,0.08,19.37,2001-08-06
"219",219,0.18,0.08,19.53,2001-08-07
"220",220,0.18,0.08,19.82,2001-08-08
"221",221,0.18,0.08,20.13,2001-08-09
"222",222,0.17,0.08,20.58,2001-08-10
"223",223,0.17,0.08,20.88,2001-08-11
"224",224,0.17,0.08,20.65,2001-08-12
"225",225,0.17,0.08,20.39,2001-08-13
"226",226,0.17,0.08,20.47,2001-08-14
"227",227,0.16,0.08,20.63,2001-08-15
"228",228,0.16,0.08,21.04,2001-08-16
"229",229,0.16,0.08,21.22,2001-08-17
"230",230,0.16,0.08,21.17,2001-08-18
"231",231,0.16,0.08,21.27,2001-08-19
"232",232,0.15,0.08,21.26,2001-08-20
"233",233,0.15,0.08,21.59,2001-08-21
"234",234,0.15,0.08,21.95,2001-08-22
"235",235,0.15,0.07,22.22,2001-08-23
"236",236,0.15,0.07,22.32,2001-08-24
"237",237,0.14,0.07,22.31,2001-08-25
"238",238,0.14,0.07,22.36,2001-08-26
"239",239,0.14,0.07,22.43,2001-08-27
"240",240,0.14,0.08,22.49,2001-08-28
"241",241,0.14,0.08,22.85,2001-08-29
"242",242,0.14,0.08,23.32,2001-08-30
"243",243,0.13,0.08,23.37,2001-08-31
"244",244,0.13,0.07,23.69,2001-09-01
"245",245,0.13,0.08,23.69,2001-09-02
"246",246,0.13,0.08,23.66,2001-09-03
"247",247,0.13,0.07,23.82,2001-09-04
"248",248,0.13,0.07,24.08,2001-09-05
"249",249,0.13,0.07,24.67,2001-09-06
"250",250,0.12,0.07,25.12,2001-09-07
"251",251,0.12,0.07,25.2,2001-09-08
"252",252,0.12,0.07,25.19,2001-09-09
"253",253,0.12,0.07,24.97,2001-09-10
"254",254,0.12,0.07,25.07,2001-09-11
"255",255,0.12,0.07,25.57,2001-09-12
"256",256,0.12,0.07,25.88,2001-09-13
"257",257,0.12,0.07,26.22,2001-09-14
"258",258,0.11,0.07,26.2,2001-09-15
"259",259,0.11,0.07,25.89,2001-09-16
"260",260,0.11,0.07,25.8,2001-09-17
"261",261,0.11,0.08,26.14,2001-09-18
"262",262,0.11,0.07,26.51,2001-09-19
"263",263,0.11,0.08,26.83,2001-09-20
"264",264,0.1,0.08,27.07,2001-09-21
"265",265,0.11,0.07,27.42,2001-09-22
"266",266,0.1,0.07,27.69,2001-09-23
"267",267,0.1,0.07,28.02,2001-09-24
"268",268,0.1,0.07,28.15,2001-09-25
"269",269,0.1,0.07,28.14,2001-09-26
"270",270,0.1,0.07,28.36,2001-09-27
"271",271,0.09,0.07,28.38,2001-09-28
"272",272,0.09,0.07,28.58,2001-09-29
"273",273,0.09,0.07,28.58,2001-09-30
"274",274,0.09,0.07,28.82,2001-10-01
"275",275,0.09,0.07,28.89,2001-10-02
"276",276,0.09,0.07,29.17,2001-10-03
"277",277,0.09,0.07,29.21,2001-10-04
"278",278,0.09,0.07,29.66,2001-10-05
"279",279,0.08,0.07,29.73,2001-10-06
"280",280,0.08,0.07,29.68,2001-10-07
"281",281,0.08,0.07,29.56,2001-10-08
"282",282,0.08,0.07,29.85,2001-10-09
"283",283,0.08,0.07,30.19,2001-10-10
"284",284,0.08,0.07,29.94,2001-10-11
"285",285,0.08,0.07,29.83,2001-10-12
"286",286,0.07,0.07,29.55,2001-10-13
"287",287,0.07,0.08,29.27,2001-10-14
"288",288,0.07,0.07,29.57,2001-10-15
"289",289,0.07,0.07,29.72,2001-10-16
"290",290,0.07,0.07,30.04,2001-10-17
"291",291,0.07,0.07,30.32,2001-10-18
"292",292,0.07,0.07,30.85,2001-10-19
"293",293,0.07,0.07,31.09,2001-10-20
"294",294,0.07,0.07,31.33,2001-10-21
"295",295,0.07,0.07,31.51,2001-10-22
"296",296,0.07,0.07,31.35,2001-10-23
"297",297,0.07,0.07,31.47,2001-10-24
"298",298,0.07,0.07,32.06,2001-10-25
"299",299,0.07,0.07,32.52,2001-10-26
"300",300,0.07,0.07,32.41,2001-10-27
"301",301,0.07,0.07,32.61,2001-10-28
"302",302,0.07,0.07,32.65,2001-10-29
"303",303,0.07,0.07,32.62,2001-10-30
"304",304,0.07,0.07,32.59,2001-10-31
"305",305,0.07,0.07,32.3,2001-11-01
"306",306,0.07,0.07,32.48,2001-11-02
"307",307,0.07,0.07,32.26,2001-11-03
"308",308,0.07,0.07,32.36,2001-11-04
"309",309,0.07,0.07,32.93,2001-11-05
"310",310,0.07,0.07,33.34,2001-11-06
"311",311,0.07,0.07,33.2,2001-11-07
"312",312,0.07,0.07,32.83,2001-11-08
"313",313,0.07,0.08,32.78,2001-11-09
"314",314,0.07,0.08,32.59,2001-11-10
"315",315,0.07,0.08,32.09,2001-11-11
"316",316,0.07,0.08,32.37,2001-11-12
"317",317,0.07,0.08,32.52,2001-11-13
"318",318,0.08,0.08,32.92,2001-11-14
"319",319,0.08,0.08,33.19,2001-11-15
"320",320,0.08,0.08,33.24,2001-11-16
"321",321,0.09,0.08,33.18,2001-11-17
"322",322,0.09,0.07,33.08,2001-11-18
"323",323,0.09,0.07,33.59,2001-11-19
"324",324,0.1,0.08,33.87,2001-11-20
"325",325,0.1,0.08,33.77,2001-11-21
"326",326,0.11,0.08,33.51,2001-11-22
"327",327,0.11,0.08,33.13,2001-11-23
"328",328,0.12,0.08,32.96,2001-11-24
"329",329,0.12,0.08,33.5,2001-11-25
"330",330,0.13,0.08,34.13,2001-11-26
"331",331,0.14,0.08,34,2001-11-27
"332",332,0.14,0.07,34.27,2001-11-28
"333",333,0.15,0.07,34.89,2001-11-29
"334",334,0.15,0.07,35.31,2001-11-30
"335",335,0.16,0.07,35.32,2001-12-01
"336",336,0.17,0.07,35.08,2001-12-02
"337",337,0.17,0.07,34.51,2001-12-03
"338",338,0.18,0.08,34.31,2001-12-04
"339",339,0.18,0.07,34.62,2001-12-05
"340",340,0.19,0.07,35.04,2001-12-06
"341",341,0.2,0.07,35.31,2001-12-07
"342",342,0.2,0.08,35.45,2001-12-08
"343",343,0.21,0.07,35.86,2001-12-09
"344",344,0.21,0.08,35.03,2001-12-10
"345",345,0.22,0.08,34.39,2001-12-11
"346",346,0.22,0.08,34.3,2001-12-12
"347",347,0.23,0.08,34.81,2001-12-13
"348",348,0.24,0.08,34.98,2001-12-14
"349",349,0.25,0.08,34.99,2001-12-15
"350",350,0.26,0.08,34.87,2001-12-16
"351",351,0.27,0.08,34.82,2001-12-17
"352",352,0.27,0.08,34.44,2001-12-18
"353",353,0.29,0.09,34.37,2001-12-19
"354",354,0.3,0.09,34.42,2001-12-20
"355",355,0.31,0.09,34.38,2001-12-21
"356",356,0.32,0.09,34.06,2001-12-22
"357",357,0.33,0.1,33.29,2001-12-23
"358",358,0.35,0.12,32.61,2001-12-24
"359",359,0.36,0.12,32.67,2001-12-25
"360",360,0.37,0.12,32.84,2001-12-26
"361",361,0.39,0.12,32.89,2001-12-27
"362",362,0.4,0.12,33.32,2001-12-28
"363",363,0.41,0.11,33.37,2001-12-29
"364",364,0.43,0.11,33.65,2001-12-30
"365",365,0.44,0.11,34.15,2001-12-31
