"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.32,0.14,37.73,2001-01-01
"2",2,0.34,0.13,37.86,2001-01-02
"3",3,0.34,0.13,38.14,2001-01-03
"4",4,0.36,0.13,38.33,2001-01-04
"5",5,0.37,0.13,38.65,2001-01-05
"6",6,0.38,0.14,38.7,2001-01-06
"7",7,0.4,0.14,38.61,2001-01-07
"8",8,0.41,0.14,38.72,2001-01-08
"9",9,0.43,0.14,38.17,2001-01-09
"10",10,0.44,0.14,37.68,2001-01-10
"11",11,0.46,0.14,37.41,2001-01-11
"12",12,0.48,0.16,37.09,2001-01-12
"13",13,0.49,0.17,36.94,2001-01-13
"14",14,0.51,0.17,37.01,2001-01-14
"15",15,0.52,0.17,37.6,2001-01-15
"16",16,0.54,0.16,38.15,2001-01-16
"17",17,0.55,0.17,38.12,2001-01-17
"18",18,0.57,0.17,37.72,2001-01-18
"19",19,0.58,0.17,37.45,2001-01-19
"20",20,0.6,0.18,36.86,2001-01-20
"21",21,0.61,0.18,36.7,2001-01-21
"22",22,0.62,0.17,37.04,2001-01-22
"23",23,0.64,0.17,37.19,2001-01-23
"24",24,0.65,0.17,37.05,2001-01-24
"25",25,0.66,0.18,36.41,2001-01-25
"26",26,0.67,0.19,35.97,2001-01-26
"27",27,0.69,0.19,35.81,2001-01-27
"28",28,0.7,0.19,35.86,2001-01-28
"29",29,0.71,0.18,35.82,2001-01-29
"30",30,0.73,0.18,35.68,2001-01-30
"31",31,0.74,0.19,35.32,2001-01-31
"32",32,0.75,0.19,35.29,2001-02-01
"33",33,0.77,0.19,35.12,2001-02-02
"34",34,0.78,0.18,34.97,2001-02-03
"35",35,0.8,0.18,35.37,2001-02-04
"36",36,0.81,0.18,35.42,2001-02-05
"37",37,0.83,0.18,35.42,2001-02-06
"38",38,0.84,0.19,35.5,2001-02-07
"39",39,0.86,0.19,35.76,2001-02-08
"40",40,0.87,0.19,35.36,2001-02-09
"41",41,0.89,0.19,35.06,2001-02-10
"42",42,0.9,0.2,34.97,2001-02-11
"43",43,0.92,0.2,34.97,2001-02-12
"44",44,0.93,0.2,35.2,2001-02-13
"45",45,0.94,0.19,35.31,2001-02-14
"46",46,0.95,0.19,35.32,2001-02-15
"47",47,0.96,0.19,35.37,2001-02-16
"48",48,0.97,0.19,35.42,2001-02-17
"49",49,0.98,0.18,35.63,2001-02-18
"50",50,0.99,0.18,35.59,2001-02-19
"51",51,0.99,0.18,35.69,2001-02-20
"52",52,0.99,0.19,35.78,2001-02-21
"53",53,1,0.18,35.84,2001-02-22
"54",54,1,0.18,35.55,2001-02-23
"55",55,1,0.18,35.34,2001-02-24
"56",56,1,0.18,35.17,2001-02-25
"57",57,1,0.19,35,2001-02-26
"58",58,1,0.19,34.39,2001-02-27
"59",59,1,0.21,33.16,2001-02-28
"60",60,1.07,0.23,31.82,2001-03-01
"61",61,1,0.22,32.29,2001-03-02
"62",62,1,0.22,32.59,2001-03-03
"63",63,1,0.21,32.55,2001-03-04
"64",64,1,0.2,32.86,2001-03-05
"65",65,1,0.2,33.4,2001-03-06
"66",66,0.99,0.19,33.57,2001-03-07
"67",67,0.99,0.19,33.62,2001-03-08
"68",68,0.99,0.19,33.46,2001-03-09
"69",69,1,0.2,33.23,2001-03-10
"70",70,1,0.19,33.18,2001-03-11
"71",71,1,0.19,33.08,2001-03-12
"72",72,1,0.19,33.14,2001-03-13
"73",73,1,0.19,33.81,2001-03-14
"74",74,1,0.19,34.37,2001-03-15
