"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.43,0.26,32.57,2001-01-01
"2",2,0.44,0.26,32.48,2001-01-02
"3",3,0.45,0.26,32.27,2001-01-03
"4",4,0.46,0.26,32.31,2001-01-04
"5",5,0.47,0.26,32.48,2001-01-05
"6",6,0.47,0.26,32.82,2001-01-06
"7",7,0.48,0.26,32.63,2001-01-07
"8",8,0.49,0.25,32.66,2001-01-08
"9",9,0.5,0.25,32.54,2001-01-09
"10",10,0.5,0.25,32.55,2001-01-10
"11",11,0.51,0.25,32.94,2001-01-11
"12",12,0.52,0.25,33.29,2001-01-12
"13",13,0.52,0.25,33.27,2001-01-13
"14",14,0.52,0.25,33.28,2001-01-14
"15",15,0.52,0.25,32.84,2001-01-15
"16",16,0.53,0.26,32.44,2001-01-16
"17",17,0.53,0.26,32.36,2001-01-17
"18",18,0.52,0.26,32.47,2001-01-18
"19",19,0.52,0.26,32.64,2001-01-19
"20",20,0.52,0.26,33.02,2001-01-20
"21",21,0.52,0.26,32.79,2001-01-21
"22",22,0.51,0.26,32.83,2001-01-22
"23",23,0.5,0.26,32.93,2001-01-23
"24",24,0.5,0.26,32.87,2001-01-24
"25",25,0.49,0.26,32.76,2001-01-25
"26",26,0.49,0.26,33.07,2001-01-26
"27",27,0.48,0.26,32.92,2001-01-27
"28",28,0.47,0.26,32.73,2001-01-28
"29",29,0.46,0.26,32.93,2001-01-29
"30",30,0.46,0.26,33.13,2001-01-30
"31",31,0.45,0.26,32.6,2001-01-31
"32",32,0.44,0.26,32.39,2001-02-01
"33",33,0.44,0.26,31.62,2001-02-02
"34",34,0.43,0.26,31.92,2001-02-03
"35",35,0.43,0.26,32.25,2001-02-04
"36",36,0.42,0.26,32.43,2001-02-05
"37",37,0.42,0.26,32.64,2001-02-06
"38",38,0.42,0.26,32.43,2001-02-07
"39",39,0.41,0.25,32.4,2001-02-08
"40",40,0.41,0.25,32.53,2001-02-09
"41",41,0.41,0.25,32.78,2001-02-10
"42",42,0.41,0.25,32.97,2001-02-11
"43",43,0.41,0.25,33.02,2001-02-12
"44",44,0.41,0.26,32.69,2001-02-13
"45",45,0.41,0.26,32.25,2001-02-14
"46",46,0.4,0.26,32.17,2001-02-15
"47",47,0.4,0.26,31.72,2001-02-16
"48",48,0.4,0.26,31.78,2001-02-17
"49",49,0.4,0.26,32.11,2001-02-18
"50",50,0.41,0.26,32.02,2001-02-19
"51",51,0.4,0.26,31.76,2001-02-20
"52",52,0.41,0.26,31.35,2001-02-21
"53",53,0.4,0.26,31.54,2001-02-22
"54",54,0.41,0.25,31.42,2001-02-23
"55",55,0.4,0.26,31.51,2001-02-24
"56",56,0.4,0.26,31.49,2001-02-25
"57",57,0.4,0.26,30.85,2001-02-26
"58",58,0.4,0.26,30.98,2001-02-27
"59",59,0.4,0.27,30.3,2001-02-28
"60",60,0.42,0.26,29.9,2001-03-01
"61",61,0.4,0.27,29.22,2001-03-02
"62",62,0.4,0.27,29.47,2001-03-03
"63",63,0.4,0.26,29.49,2001-03-04
"64",64,0.4,0.26,29.14,2001-03-05
"65",65,0.4,0.26,28.93,2001-03-06
"66",66,0.4,0.26,28.99,2001-03-07
"67",67,0.39,0.26,29.24,2001-03-08
"68",68,0.39,0.26,29.37,2001-03-09
"69",69,0.39,0.25,29.43,2001-03-10
"70",70,0.39,0.25,29.65,2001-03-11
"71",71,0.38,0.25,30.06,2001-03-12
"72",72,0.38,0.25,30.26,2001-03-13
"73",73,0.38,0.25,30.1,2001-03-14
"74",74,0.37,0.25,30.28,2001-03-15
"75",75,0.37,0.25,30.28,2001-03-16
"76",76,0.36,0.25,29.58,2001-03-17
"77",77,0.36,0.25,29.13,2001-03-18
"78",78,0.35,0.25,29.13,2001-03-19
"79",79,0.35,0.25,29.09,2001-03-20
"80",80,0.34,0.25,28.92,2001-03-21
"81",81,0.34,0.25,28.57,2001-03-22
"82",82,0.33,0.25,28.61,2001-03-23
"83",83,0.32,0.25,28.24,2001-03-24
"84",84,0.32,0.25,27.95,2001-03-25
"85",85,0.31,0.25,27.54,2001-03-26
"86",86,0.3,0.25,27.46,2001-03-27
"87",87,0.3,0.25,27.47,2001-03-28
"88",88,0.29,0.25,27.27,2001-03-29
"89",89,0.28,0.26,26.61,2001-03-30
"90",90,0.28,0.25,26.26,2001-03-31
"91",91,0.27,0.25,26.21,2001-04-01
"92",92,0.26,0.25,26.46,2001-04-02
"93",93,0.26,0.25,26.64,2001-04-03
"94",94,0.25,0.25,26.58,2001-04-04
"95",95,0.25,0.25,26.43,2001-04-05
"96",96,0.24,0.25,26.05,2001-04-06
"97",97,0.23,0.25,25.99,2001-04-07
"98",98,0.23,0.24,26.06,2001-04-08
"99",99,0.22,0.24,26.22,2001-04-09
"100",100,0.22,0.24,26.07,2001-04-10
"101",101,0.21,0.24,25.79,2001-04-11
"102",102,0.21,0.24,25.48,2001-04-12
"103",103,0.2,0.25,25.43,2001-04-13
"104",104,0.2,0.25,25.45,2001-04-14
"105",105,0.2,0.24,25.25,2001-04-15
"106",106,0.19,0.24,25.04,2001-04-16
"107",107,0.19,0.24,24.97,2001-04-17
"108",108,0.19,0.24,24.93,2001-04-18
"109",109,0.19,0.24,24.54,2001-04-19
"110",110,0.19,0.24,24.18,2001-04-20
"111",111,0.19,0.24,23.81,2001-04-21
"112",112,0.19,0.24,23.59,2001-04-22
"113",113,0.19,0.24,23.66,2001-04-23
"114",114,0.19,0.24,23.68,2001-04-24
"115",115,0.19,0.24,23.32,2001-04-25
"116",116,0.19,0.24,22.94,2001-04-26
"117",117,0.19,0.24,22.27,2001-04-27
"118",118,0.19,0.25,22.32,2001-04-28
"119",119,0.19,0.25,22.18,2001-04-29
"120",120,0.2,0.25,21.71,2001-04-30
"121",121,0.2,0.25,21.49,2001-05-01
"122",122,0.2,0.25,21.29,2001-05-02
"123",123,0.21,0.25,21.08,2001-05-03
"124",124,0.21,0.25,20.8,2001-05-04
"125",125,0.21,0.24,20.53,2001-05-05
"126",126,0.21,0.24,20.29,2001-05-06
"127",127,0.22,0.24,20.43,2001-05-07
"128",128,0.22,0.24,20.41,2001-05-08
"129",129,0.22,0.24,20.48,2001-05-09
"130",130,0.23,0.24,20.31,2001-05-10
"131",131,0.23,0.24,20.07,2001-05-11
"132",132,0.23,0.24,19.83,2001-05-12
"133",133,0.23,0.24,19.51,2001-05-13
"134",134,0.24,0.24,19.28,2001-05-14
"135",135,0.24,0.24,19.37,2001-05-15
"136",136,0.24,0.24,19.41,2001-05-16
"137",137,0.25,0.24,19.31,2001-05-17
"138",138,0.25,0.24,19.07,2001-05-18
"139",139,0.25,0.26,18.81,2001-05-19
"140",140,0.25,0.26,18.54,2001-05-20
"141",141,0.25,0.26,18.24,2001-05-21
"142",142,0.26,0.26,17.79,2001-05-22
"143",143,0.26,0.26,17.74,2001-05-23
"144",144,0.26,0.26,17.66,2001-05-24
"145",145,0.27,0.26,17.49,2001-05-25
"146",146,0.27,0.26,17.18,2001-05-26
"147",147,0.27,0.26,17.23,2001-05-27
"148",148,0.28,0.26,17.02,2001-05-28
"149",149,0.28,0.26,16.62,2001-05-29
"150",150,0.29,0.26,16.25,2001-05-30
"151",151,0.29,0.26,15.89,2001-05-31
"152",152,0.29,0.27,15.75,2001-06-01
"153",153,0.3,0.27,15.81,2001-06-02
"154",154,0.3,0.27,15.9,2001-06-03
"155",155,0.31,0.28,16.02,2001-06-04
"156",156,0.31,0.28,15.75,2001-06-05
"157",157,0.31,0.28,15.57,2001-06-06
"158",158,0.32,0.28,15.68,2001-06-07
"159",159,0.32,0.28,15.44,2001-06-08
"160",160,0.32,0.28,15.34,2001-06-09
"161",161,0.33,0.29,15.23,2001-06-10
"162",162,0.33,0.29,15.16,2001-06-11
"163",163,0.33,0.29,15.09,2001-06-12
"164",164,0.34,0.29,14.86,2001-06-13
"165",165,0.34,0.29,14.5,2001-06-14
"166",166,0.34,0.29,14.28,2001-06-15
"167",167,0.35,0.29,14.11,2001-06-16
"168",168,0.35,0.29,13.86,2001-06-17
"169",169,0.35,0.29,13.82,2001-06-18
"170",170,0.36,0.3,14.02,2001-06-19
"171",171,0.36,0.3,14.14,2001-06-20
"172",172,0.36,0.3,13.93,2001-06-21
"173",173,0.37,0.29,13.84,2001-06-22
"174",174,0.38,0.29,13.76,2001-06-23
"175",175,0.38,0.29,13.49,2001-06-24
"176",176,0.39,0.29,13.33,2001-06-25
"177",177,0.4,0.29,13.25,2001-06-26
"178",178,0.41,0.29,13.21,2001-06-27
"179",179,0.41,0.3,13.15,2001-06-28
"180",180,0.42,0.3,13.13,2001-06-29
"181",181,0.44,0.3,12.98,2001-06-30
"182",182,0.45,0.29,12.9,2001-07-01
"183",183,0.46,0.29,12.79,2001-07-02
"184",184,0.47,0.29,12.87,2001-07-03
"185",185,0.48,0.28,13.17,2001-07-04
"186",186,0.49,0.28,13.31,2001-07-05
"187",187,0.5,0.28,13.16,2001-07-06
"188",188,0.52,0.28,12.97,2001-07-07
"189",189,0.53,0.28,12.9,2001-07-08
"190",190,0.54,0.28,12.92,2001-07-09
"191",191,0.55,0.28,12.77,2001-07-10
"192",192,0.56,0.28,13.09,2001-07-11
"193",193,0.57,0.28,13.44,2001-07-12
"194",194,0.58,0.28,13.39,2001-07-13
"195",195,0.59,0.28,13.32,2001-07-14
"196",196,0.6,0.29,13.17,2001-07-15
"197",197,0.61,0.29,12.72,2001-07-16
"198",198,0.62,0.29,12.78,2001-07-17
"199",199,0.63,0.29,12.9,2001-07-18
"200",200,0.63,0.28,12.95,2001-07-19
"201",201,0.64,0.28,12.89,2001-07-20
"202",202,0.65,0.28,13.12,2001-07-21
"203",203,0.66,0.28,13.38,2001-07-22
"204",204,0.67,0.28,13.73,2001-07-23
"205",205,0.68,0.28,13.83,2001-07-24
"206",206,0.69,0.28,13.88,2001-07-25
"207",207,0.71,0.29,13.9,2001-07-26
"208",208,0.72,0.28,13.7,2001-07-27
"209",209,0.73,0.28,13.51,2001-07-28
"210",210,0.75,0.28,13.54,2001-07-29
"211",211,0.76,0.28,13.78,2001-07-30
"212",212,0.78,0.28,13.87,2001-07-31
"213",213,0.8,0.28,13.99,2001-08-01
"214",214,0.82,0.27,14.13,2001-08-02
"215",215,0.84,0.28,14.13,2001-08-03
"216",216,0.86,0.28,13.89,2001-08-04
"217",217,0.88,0.27,14.12,2001-08-05
"218",218,0.91,0.27,14.09,2001-08-06
"219",219,0.93,0.27,13.96,2001-08-07
"220",220,0.96,0.27,13.68,2001-08-08
"221",221,0.98,0.26,14.01,2001-08-09
"222",222,1.01,0.26,14.43,2001-08-10
"223",223,1.04,0.26,14.69,2001-08-11
"224",224,1.06,0.26,14.64,2001-08-12
"225",225,1.09,0.26,14.77,2001-08-13
"226",226,1.12,0.26,14.97,2001-08-14
"227",227,1.16,0.26,15.36,2001-08-15
"228",228,1.19,0.26,15.77,2001-08-16
"229",229,1.22,0.26,15.68,2001-08-17
"230",230,1.25,0.26,15.6,2001-08-18
"231",231,1.28,0.26,15.29,2001-08-19
"232",232,1.31,0.26,15.24,2001-08-20
"233",233,1.35,0.26,15.56,2001-08-21
"234",234,1.38,0.26,16.14,2001-08-22
"235",235,1.41,0.26,16.47,2001-08-23
"236",236,1.44,0.26,16.78,2001-08-24
"237",237,1.47,0.27,16.42,2001-08-25
"238",238,1.5,0.27,16.38,2001-08-26
"239",239,1.53,0.26,16.39,2001-08-27
"240",240,1.55,0.26,16.61,2001-08-28
"241",241,1.58,0.26,17.18,2001-08-29
"242",242,1.6,0.26,17.57,2001-08-30
"243",243,1.62,0.26,17.72,2001-08-31
"244",244,1.64,0.26,17.77,2001-09-01
"245",245,1.66,0.26,17.98,2001-09-02
"246",246,1.68,0.27,17.93,2001-09-03
"247",247,1.7,0.27,17.73,2001-09-04
"248",248,1.71,0.27,17.55,2001-09-05
"249",249,1.73,0.27,17.72,2001-09-06
"250",250,1.74,0.26,17.87,2001-09-07
"251",251,1.75,0.26,18.11,2001-09-08
"252",252,1.76,0.26,18.17,2001-09-09
"253",253,1.76,0.27,18.22,2001-09-10
"254",254,1.77,0.26,18.32,2001-09-11
"255",255,1.77,0.26,18.64,2001-09-12
"256",256,1.77,0.26,19.27,2001-09-13
"257",257,1.77,0.26,19.48,2001-09-14
"258",258,1.77,0.26,19.56,2001-09-15
"259",259,1.77,0.26,19.36,2001-09-16
"260",260,1.76,0.26,19.16,2001-09-17
"261",261,1.76,0.26,19.66,2001-09-18
"262",262,1.75,0.26,20.01,2001-09-19
"263",263,1.74,0.25,20.31,2001-09-20
"264",264,1.73,0.25,20.77,2001-09-21
"265",265,1.72,0.25,21.43,2001-09-22
"266",266,1.7,0.25,22.04,2001-09-23
"267",267,1.69,0.25,22.35,2001-09-24
"268",268,1.67,0.25,22.1,2001-09-25
"269",269,1.65,0.25,22.09,2001-09-26
"270",270,1.63,0.25,22.15,2001-09-27
"271",271,1.61,0.25,22.5,2001-09-28
"272",272,1.59,0.25,22.49,2001-09-29
"273",273,1.57,0.25,22.14,2001-09-30
"274",274,1.54,0.25,22.1,2001-10-01
"275",275,1.52,0.25,22.34,2001-10-02
"276",276,1.49,0.25,22.56,2001-10-03
"277",277,1.46,0.25,22.92,2001-10-04
"278",278,1.43,0.25,23.43,2001-10-05
"279",279,1.41,0.25,23.83,2001-10-06
"280",280,1.38,0.24,23.76,2001-10-07
"281",281,1.35,0.24,23.16,2001-10-08
"282",282,1.32,0.24,23.13,2001-10-09
"283",283,1.29,0.24,23.68,2001-10-10
"284",284,1.26,0.24,23.86,2001-10-11
"285",285,1.23,0.24,23.59,2001-10-12
"286",286,1.2,0.24,23.63,2001-10-13
"287",287,1.17,0.24,23.5,2001-10-14
"288",288,1.14,0.25,23.58,2001-10-15
"289",289,1.12,0.25,23.51,2001-10-16
"290",290,1.09,0.25,23.79,2001-10-17
"291",291,1.06,0.25,24.15,2001-10-18
"292",292,1.04,0.25,24.68,2001-10-19
"293",293,1.01,0.25,24.85,2001-10-20
"294",294,0.99,0.25,25.26,2001-10-21
"295",295,0.96,0.25,25.51,2001-10-22
"296",296,0.94,0.25,25.45,2001-10-23
"297",297,0.91,0.25,25.28,2001-10-24
"298",298,0.89,0.25,25.67,2001-10-25
"299",299,0.87,0.25,25.8,2001-10-26
"300",300,0.85,0.25,25.88,2001-10-27
"301",301,0.82,0.24,25.93,2001-10-28
"302",302,0.8,0.24,26.5,2001-10-29
