"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.53,0.19,30.87,2001-01-01
"2",2,0.54,0.19,30.96,2001-01-02
"3",3,0.55,0.2,31.27,2001-01-03
"4",4,0.57,0.2,30.89,2001-01-04
"5",5,0.58,0.21,30.27,2001-01-05
"6",6,0.59,0.21,30.41,2001-01-06
"7",7,0.6,0.2,30.81,2001-01-07
"8",8,0.61,0.2,30.92,2001-01-08
"9",9,0.62,0.19,31.31,2001-01-09
"10",10,0.63,0.19,31.43,2001-01-10
"11",11,0.64,0.19,31.31,2001-01-11
"12",12,0.65,0.19,31.36,2001-01-12
"13",13,0.66,0.19,31.46,2001-01-13
"14",14,0.67,0.19,31.28,2001-01-14
"15",15,0.68,0.2,30.87,2001-01-15
"16",16,0.69,0.2,30.78,2001-01-16
"17",17,0.7,0.2,30.83,2001-01-17
"18",18,0.71,0.19,31.11,2001-01-18
"19",19,0.72,0.19,31.38,2001-01-19
"20",20,0.73,0.19,31.68,2001-01-20
"21",21,0.74,0.18,31.79,2001-01-21
"22",22,0.75,0.19,31.64,2001-01-22
"23",23,0.76,0.2,31.4,2001-01-23
"24",24,0.77,0.2,31.51,2001-01-24
"25",25,0.78,0.2,31.47,2001-01-25
"26",26,0.79,0.19,31.51,2001-01-26
"27",27,0.8,0.19,31.76,2001-01-27
"28",28,0.81,0.19,32.04,2001-01-28
"29",29,0.82,0.18,32.15,2001-01-29
"30",30,0.83,0.18,32.13,2001-01-30
"31",31,0.84,0.19,31.47,2001-01-31
"32",32,0.85,0.2,31.11,2001-02-01
"33",33,0.86,0.21,30.12,2001-02-02
"34",34,0.86,0.21,29.73,2001-02-03
"35",35,0.87,0.2,29.82,2001-02-04
"36",36,0.88,0.2,29.97,2001-02-05
"37",37,0.89,0.2,30.07,2001-02-06
"38",38,0.89,0.2,30.36,2001-02-07
"39",39,0.9,0.2,30.28,2001-02-08
"40",40,0.91,0.21,29.97,2001-02-09
"41",41,0.91,0.21,30.07,2001-02-10
"42",42,0.92,0.21,30.04,2001-02-11
"43",43,0.92,0.2,30.35,2001-02-12
"44",44,0.92,0.2,30.62,2001-02-13
"45",45,0.93,0.19,30.64,2001-02-14
"46",46,0.93,0.2,30.82,2001-02-15
"47",47,0.93,0.19,30.68,2001-02-16
"48",48,0.94,0.19,30.45,2001-02-17
"49",49,0.94,0.19,30.42,2001-02-18
"50",50,0.93,0.18,30.39,2001-02-19
"51",51,0.94,0.18,30.61,2001-02-20
"52",52,0.94,0.18,30.62,2001-02-21
"53",53,0.93,0.18,30.81,2001-02-22
"54",54,0.93,0.19,30.96,2001-02-23
"55",55,0.93,0.19,30.74,2001-02-24
"56",56,0.92,0.19,30.46,2001-02-25
"57",57,0.92,0.19,30.19,2001-02-26
"58",58,0.92,0.19,30.36,2001-02-27
"59",59,0.91,0.19,30.44,2001-02-28
"60",60,0.81,0.2,30.58,2001-03-01
"61",61,0.91,0.19,30,2001-03-02
"62",62,0.9,0.19,29.53,2001-03-03
"63",63,0.9,0.2,29.1,2001-03-04
"64",64,0.89,0.2,28.83,2001-03-05
"65",65,0.89,0.2,28.63,2001-03-06
"66",66,0.88,0.2,28.48,2001-03-07
"67",67,0.88,0.19,28.62,2001-03-08
"68",68,0.87,0.19,28.93,2001-03-09
"69",69,0.86,0.19,29.1,2001-03-10
"70",70,0.86,0.18,29.27,2001-03-11
"71",71,0.85,0.18,29.48,2001-03-12
"72",72,0.85,0.17,29.6,2001-03-13
"73",73,0.84,0.17,29.59,2001-03-14
"74",74,0.83,0.17,29.76,2001-03-15
"75",75,0.83,0.17,29.97,2001-03-16
"76",76,0.82,0.17,30.04,2001-03-17
"77",77,0.81,0.18,29.93,2001-03-18
"78",78,0.81,0.18,29.86,2001-03-19
"79",79,0.8,0.18,29.84,2001-03-20
"80",80,0.79,0.18,29.17,2001-03-21
"81",81,0.79,0.18,28.53,2001-03-22
"82",82,0.78,0.18,28.29,2001-03-23
"83",83,0.77,0.18,28.51,2001-03-24
"84",84,0.76,0.18,28.4,2001-03-25
"85",85,0.75,0.18,28.02,2001-03-26
"86",86,0.75,0.18,27.97,2001-03-27
"87",87,0.74,0.18,27.8,2001-03-28
"88",88,0.73,0.17,27.57,2001-03-29
"89",89,0.72,0.17,27.41,2001-03-30
"90",90,0.71,0.17,26.94,2001-03-31
"91",91,0.7,0.17,26.84,2001-04-01
"92",92,0.69,0.17,27.03,2001-04-02
"93",93,0.68,0.16,27.34,2001-04-03
"94",94,0.67,0.16,27.53,2001-04-04
"95",95,0.67,0.16,27.19,2001-04-05
"96",96,0.65,0.16,26.83,2001-04-06
"97",97,0.65,0.16,26.73,2001-04-07
"98",98,0.64,0.16,26.87,2001-04-08
"99",99,0.63,0.16,26.77,2001-04-09
"100",100,0.62,0.16,26.48,2001-04-10
"101",101,0.61,0.16,26.12,2001-04-11
"102",102,0.6,0.17,25.83,2001-04-12
"103",103,0.59,0.17,25.57,2001-04-13
"104",104,0.59,0.17,25.69,2001-04-14
"105",105,0.58,0.17,25.66,2001-04-15
"106",106,0.57,0.17,25.37,2001-04-16
"107",107,0.56,0.17,25.4,2001-04-17
"108",108,0.55,0.17,25.31,2001-04-18
"109",109,0.54,0.17,25.07,2001-04-19
"110",110,0.54,0.17,24.89,2001-04-20
"111",111,0.53,0.17,24.76,2001-04-21
"112",112,0.52,0.17,24.58,2001-04-22
"113",113,0.51,0.16,24.54,2001-04-23
"114",114,0.5,0.16,24.46,2001-04-24
"115",115,0.5,0.16,24.39,2001-04-25
"116",116,0.49,0.16,24.02,2001-04-26
"117",117,0.48,0.16,23.78,2001-04-27
"118",118,0.48,0.16,23.36,2001-04-28
"119",119,0.47,0.17,23.37,2001-04-29
"120",120,0.46,0.17,22.82,2001-04-30
"121",121,0.45,0.17,22.53,2001-05-01
"122",122,0.45,0.17,22.39,2001-05-02
"123",123,0.44,0.17,22.25,2001-05-03
"124",124,0.43,0.17,22.07,2001-05-04
"125",125,0.43,0.17,21.91,2001-05-05
"126",126,0.42,0.16,21.7,2001-05-06
"127",127,0.42,0.16,21.69,2001-05-07
"128",128,0.41,0.16,21.67,2001-05-08
"129",129,0.41,0.16,21.81,2001-05-09
"130",130,0.4,0.16,21.38,2001-05-10
"131",131,0.4,0.17,20.92,2001-05-11
"132",132,0.39,0.17,20.61,2001-05-12
"133",133,0.39,0.17,20.33,2001-05-13
"134",134,0.39,0.17,20.12,2001-05-14
"135",135,0.38,0.17,20,2001-05-15
"136",136,0.38,0.17,20.12,2001-05-16
"137",137,0.38,0.16,20.16,2001-05-17
"138",138,0.37,0.16,20.14,2001-05-18
"139",139,0.37,0.16,20.14,2001-05-19
"140",140,0.37,0.16,19.83,2001-05-20
"141",141,0.37,0.16,19.29,2001-05-21
"142",142,0.36,0.17,19.11,2001-05-22
"143",143,0.36,0.17,19.21,2001-05-23
"144",144,0.36,0.17,19.28,2001-05-24
"145",145,0.35,0.17,19.23,2001-05-25
"146",146,0.35,0.17,18.92,2001-05-26
"147",147,0.34,0.17,18.81,2001-05-27
"148",148,0.34,0.17,18.58,2001-05-28
"149",149,0.34,0.17,18.26,2001-05-29
"150",150,0.33,0.17,17.86,2001-05-30
"151",151,0.33,0.17,17.72,2001-05-31
"152",152,0.32,0.17,17.61,2001-06-01
"153",153,0.32,0.17,17.59,2001-06-02
"154",154,0.32,0.18,17.64,2001-06-03
"155",155,0.31,0.18,17.72,2001-06-04
"156",156,0.31,0.18,17.49,2001-06-05
"157",157,0.3,0.18,17.4,2001-06-06
"158",158,0.3,0.18,17.21,2001-06-07
"159",159,0.3,0.18,16.98,2001-06-08
"160",160,0.29,0.18,16.9,2001-06-09
"161",161,0.29,0.18,17.04,2001-06-10
"162",162,0.29,0.18,17.11,2001-06-11
"163",163,0.29,0.18,16.81,2001-06-12
"164",164,0.29,0.18,16.64,2001-06-13
"165",165,0.28,0.18,16.29,2001-06-14
"166",166,0.29,0.18,16.02,2001-06-15
"167",167,0.28,0.18,15.79,2001-06-16
"168",168,0.28,0.19,15.44,2001-06-17
"169",169,0.28,0.19,15.2,2001-06-18
"170",170,0.28,0.19,15.26,2001-06-19
"171",171,0.28,0.2,15.19,2001-06-20
"172",172,0.28,0.2,15.06,2001-06-21
"173",173,0.28,0.2,15.01,2001-06-22
"174",174,0.28,0.19,15.15,2001-06-23
"175",175,0.28,0.19,15.31,2001-06-24
"176",176,0.28,0.19,15.24,2001-06-25
"177",177,0.28,0.19,15.11,2001-06-26
"178",178,0.28,0.19,15.01,2001-06-27
"179",179,0.28,0.2,15.07,2001-06-28
"180",180,0.28,0.19,15.05,2001-06-29
"181",181,0.28,0.19,14.93,2001-06-30
"182",182,0.28,0.19,14.94,2001-07-01
"183",183,0.28,0.19,14.68,2001-07-02
"184",184,0.28,0.19,14.49,2001-07-03
"185",185,0.28,0.18,14.78,2001-07-04
"186",186,0.28,0.18,15.12,2001-07-05
"187",187,0.28,0.18,15.1,2001-07-06
"188",188,0.28,0.18,14.69,2001-07-07
"189",189,0.28,0.18,14.62,2001-07-08
"190",190,0.28,0.18,14.65,2001-07-09
"191",191,0.28,0.18,14.53,2001-07-10
"192",192,0.28,0.18,14.93,2001-07-11
"193",193,0.28,0.18,15.34,2001-07-12
"194",194,0.27,0.18,15.72,2001-07-13
"195",195,0.27,0.18,15.51,2001-07-14
"196",196,0.27,0.18,14.84,2001-07-15
"197",197,0.27,0.19,14.54,2001-07-16
"198",198,0.27,0.19,14.51,2001-07-17
"199",199,0.27,0.19,14.67,2001-07-18
"200",200,0.26,0.19,14.71,2001-07-19
"201",201,0.26,0.19,14.64,2001-07-20
"202",202,0.26,0.18,14.91,2001-07-21
"203",203,0.26,0.18,15.27,2001-07-22
"204",204,0.26,0.18,15.68,2001-07-23
"205",205,0.26,0.18,15.71,2001-07-24
"206",206,0.25,0.18,15.7,2001-07-25
"207",207,0.25,0.18,15.89,2001-07-26
"208",208,0.25,0.18,15.92,2001-07-27
"209",209,0.25,0.18,15.83,2001-07-28
"210",210,0.25,0.18,15.72,2001-07-29
"211",211,0.25,0.18,15.82,2001-07-30
"212",212,0.25,0.17,15.92,2001-07-31
"213",213,0.25,0.17,16.23,2001-08-01
"214",214,0.25,0.17,16.46,2001-08-02
"215",215,0.25,0.17,16.39,2001-08-03
"216",216,0.25,0.17,15.91,2001-08-04
"217",217,0.25,0.17,16.03,2001-08-05
"218",218,0.26,0.17,16.07,2001-08-06
"219",219,0.26,0.16,16.11,2001-08-07
"220",220,0.26,0.16,16.06,2001-08-08
"221",221,0.26,0.16,16.17,2001-08-09
"222",222,0.26,0.17,16.72,2001-08-10
"223",223,0.26,0.16,17.07,2001-08-11
"224",224,0.26,0.17,16.84,2001-08-12
"225",225,0.26,0.16,16.81,2001-08-13
"226",226,0.26,0.16,17.07,2001-08-14
"227",227,0.26,0.17,17.26,2001-08-15
"228",228,0.26,0.17,17.65,2001-08-16
"229",229,0.26,0.17,17.73,2001-08-17
"230",230,0.26,0.17,17.44,2001-08-18
"231",231,0.26,0.17,16.95,2001-08-19
"232",232,0.26,0.17,16.76,2001-08-20
"233",233,0.26,0.17,17.23,2001-08-21
"234",234,0.26,0.17,17.97,2001-08-22
"235",235,0.26,0.17,18.36,2001-08-23
"236",236,0.26,0.18,18.37,2001-08-24
"237",237,0.26,0.18,18.15,2001-08-25
"238",238,0.26,0.18,17.94,2001-08-26
"239",239,0.25,0.18,17.98,2001-08-27
"240",240,0.25,0.17,18.22,2001-08-28
"241",241,0.25,0.17,18.7,2001-08-29
"242",242,0.25,0.17,19.26,2001-08-30
"243",243,0.25,0.17,19.57,2001-08-31
"244",244,0.25,0.17,19.63,2001-09-01
"245",245,0.24,0.17,19.82,2001-09-02
"246",246,0.24,0.17,19.78,2001-09-03
"247",247,0.24,0.17,19.72,2001-09-04
"248",248,0.23,0.17,19.52,2001-09-05
"249",249,0.23,0.17,19.84,2001-09-06
"250",250,0.23,0.17,19.98,2001-09-07
"251",251,0.23,0.18,20.05,2001-09-08
"252",252,0.22,0.18,19.84,2001-09-09
"253",253,0.22,0.18,19.73,2001-09-10
"254",254,0.22,0.18,19.8,2001-09-11
"255",255,0.21,0.17,20.38,2001-09-12
"256",256,0.21,0.17,20.88,2001-09-13
"257",257,0.21,0.17,21.24,2001-09-14
"258",258,0.21,0.17,21.31,2001-09-15
"259",259,0.2,0.17,21.21,2001-09-16
"260",260,0.2,0.17,20.86,2001-09-17
"261",261,0.2,0.17,21.2,2001-09-18
"262",262,0.19,0.18,21.77,2001-09-19
"263",263,0.19,0.18,22.19,2001-09-20
"264",264,0.19,0.18,22.85,2001-09-21
"265",265,0.18,0.18,23.33,2001-09-22
"266",266,0.18,0.18,23.46,2001-09-23
"267",267,0.18,0.18,23.92,2001-09-24
"268",268,0.17,0.18,24.28,2001-09-25
"269",269,0.17,0.17,24.37,2001-09-26
"270",270,0.17,0.17,24.53,2001-09-27
"271",271,0.17,0.17,24.62,2001-09-28
"272",272,0.16,0.17,24.53,2001-09-29
"273",273,0.16,0.17,24.26,2001-09-30
"274",274,0.16,0.17,24.07,2001-10-01
"275",275,0.16,0.17,24.11,2001-10-02
"276",276,0.16,0.17,24.05,2001-10-03
"277",277,0.15,0.17,24.11,2001-10-04
"278",278,0.15,0.16,24.51,2001-10-05
"279",279,0.15,0.16,25.16,2001-10-06
"280",280,0.15,0.16,25.46,2001-10-07
"281",281,0.14,0.16,25.29,2001-10-08
"282",282,0.14,0.16,25.21,2001-10-09
"283",283,0.14,0.16,25.41,2001-10-10
"284",284,0.14,0.16,25.39,2001-10-11
"285",285,0.14,0.16,25.26,2001-10-12
"286",286,0.13,0.16,25.21,2001-10-13
"287",287,0.13,0.16,24.69,2001-10-14
"288",288,0.13,0.17,24.58,2001-10-15
"289",289,0.13,0.17,24.84,2001-10-16
"290",290,0.13,0.17,24.94,2001-10-17
"291",291,0.13,0.16,25.34,2001-10-18
"292",292,0.13,0.16,25.99,2001-10-19
"293",293,0.12,0.16,26.39,2001-10-20
"294",294,0.12,0.16,26.54,2001-10-21
"295",295,0.12,0.16,26.98,2001-10-22
"296",296,0.12,0.16,27.01,2001-10-23
"297",297,0.12,0.16,27.01,2001-10-24
"298",298,0.12,0.16,27.34,2001-10-25
"299",299,0.12,0.16,27.71,2001-10-26
"300",300,0.12,0.16,28.14,2001-10-27
"301",301,0.12,0.16,27.99,2001-10-28
"302",302,0.12,0.16,28.12,2001-10-29
"303",303,0.12,0.16,28.17,2001-10-30
"304",304,0.12,0.16,28.01,2001-10-31
"305",305,0.12,0.16,27.88,2001-11-01
"306",306,0.12,0.16,28.01,2001-11-02
"307",307,0.12,0.16,28.17,2001-11-03
"308",308,0.11,0.16,28.58,2001-11-04
"309",309,0.12,0.15,28.65,2001-11-05
"310",310,0.12,0.16,28.66,2001-11-06
"311",311,0.12,0.16,28.63,2001-11-07
"312",312,0.12,0.15,28.7,2001-11-08
"313",313,0.12,0.16,28.55,2001-11-09
"314",314,0.12,0.16,28.35,2001-11-10
"315",315,0.12,0.17,28.33,2001-11-11
"316",316,0.12,0.17,28.49,2001-11-12
"317",317,0.12,0.17,29.07,2001-11-13
"318",318,0.12,0.17,29.12,2001-11-14
"319",319,0.13,0.17,28.65,2001-11-15
"320",320,0.13,0.17,28.79,2001-11-16
"321",321,0.13,0.17,28.69,2001-11-17
"322",322,0.13,0.17,29.07,2001-11-18
"323",323,0.14,0.17,29.33,2001-11-19
"324",324,0.14,0.17,29.54,2001-11-20
"325",325,0.14,0.17,29.5,2001-11-21
"326",326,0.15,0.18,29.09,2001-11-22
"327",327,0.15,0.18,28.6,2001-11-23
"328",328,0.15,0.18,28.73,2001-11-24
"329",329,0.16,0.19,28.71,2001-11-25
"330",330,0.16,0.19,28.93,2001-11-26
"331",331,0.17,0.19,29.37,2001-11-27
"332",332,0.17,0.19,29.46,2001-11-28
"333",333,0.18,0.19,29.42,2001-11-29
"334",334,0.18,0.18,29.68,2001-11-30
"335",335,0.19,0.18,29.87,2001-12-01
"336",336,0.19,0.18,29.9,2001-12-02
"337",337,0.2,0.18,30.16,2001-12-03
"338",338,0.2,0.19,30.36,2001-12-04
"339",339,0.21,0.19,30.16,2001-12-05
"340",340,0.22,0.19,30.06,2001-12-06
"341",341,0.22,0.19,30.28,2001-12-07
"342",342,0.23,0.18,30.66,2001-12-08
"343",343,0.24,0.18,30.96,2001-12-09
"344",344,0.24,0.18,30.78,2001-12-10
"345",345,0.25,0.19,30.52,2001-12-11
"346",346,0.26,0.19,29.95,2001-12-12
"347",347,0.27,0.19,29.93,2001-12-13
"348",348,0.28,0.19,29.84,2001-12-14
"349",349,0.29,0.19,30.13,2001-12-15
"350",350,0.3,0.18,30.46,2001-12-16
"351",351,0.31,0.18,30.89,2001-12-17
"352",352,0.32,0.18,30.87,2001-12-18
"353",353,0.34,0.19,30.94,2001-12-19
"354",354,0.35,0.18,31.29,2001-12-20
"355",355,0.36,0.18,31.41,2001-12-21
"356",356,0.38,0.18,31.12,2001-12-22
"357",357,0.39,0.18,31.18,2001-12-23
"358",358,0.41,0.18,31.54,2001-12-24
"359",359,0.42,0.18,31.45,2001-12-25
"360",360,0.44,0.19,30.54,2001-12-26
"361",361,0.46,0.2,29.99,2001-12-27
"362",362,0.47,0.2,30.19,2001-12-28
"363",363,0.48,0.2,30.32,2001-12-29
"364",364,0.5,0.2,30.71,2001-12-30
"365",365,0.51,0.19,30.73,2001-12-31
