"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,2.38,0.21,30.88,2001-01-01
"2",2,2.4,0.22,30.71,2001-01-02
"3",3,2.42,0.22,30.75,2001-01-03
"4",4,2.44,0.22,30.82,2001-01-04
"5",5,2.46,0.22,30.99,2001-01-05
"6",6,2.48,0.21,31.08,2001-01-06
"7",7,2.5,0.21,31.01,2001-01-07
"8",8,2.52,0.2,31.01,2001-01-08
"9",9,2.54,0.2,31.08,2001-01-09
"10",10,2.56,0.21,31.11,2001-01-10
"11",11,2.58,0.22,30.94,2001-01-11
"12",12,2.6,0.22,30.9,2001-01-12
"13",13,2.62,0.22,31.05,2001-01-13
"14",14,2.64,0.22,30.59,2001-01-14
"15",15,2.66,0.23,30.42,2001-01-15
"16",16,2.68,0.23,30.59,2001-01-16
"17",17,2.7,0.23,30.76,2001-01-17
"18",18,2.72,0.23,30.96,2001-01-18
"19",19,2.74,0.22,31.1,2001-01-19
"20",20,2.76,0.22,30.93,2001-01-20
"21",21,2.78,0.22,30.72,2001-01-21
"22",22,2.8,0.22,30.84,2001-01-22
"23",23,2.81,0.22,30.79,2001-01-23
"24",24,2.83,0.23,30.84,2001-01-24
"25",25,2.85,0.24,30.69,2001-01-25
"26",26,2.86,0.24,30.66,2001-01-26
"27",27,2.88,0.25,30.46,2001-01-27
"28",28,2.9,0.25,30.43,2001-01-28
"29",29,2.91,0.24,30.41,2001-01-29
"30",30,2.93,0.24,30.25,2001-01-30
"31",31,2.94,0.23,30.49,2001-01-31
"32",32,2.95,0.23,30.72,2001-02-01
"33",33,2.97,0.23,30.61,2001-02-02
"34",34,2.98,0.23,30.37,2001-02-03
"35",35,2.99,0.23,30.38,2001-02-04
"36",36,3,0.23,30.42,2001-02-05
"37",37,3.01,0.23,30.55,2001-02-06
"38",38,3.02,0.23,30.51,2001-02-07
"39",39,3.03,0.23,30.43,2001-02-08
"40",40,3.04,0.23,30.31,2001-02-09
"41",41,3.05,0.23,30.29,2001-02-10
"42",42,3.05,0.22,30.36,2001-02-11
"43",43,3.06,0.22,30.51,2001-02-12
"44",44,3.06,0.22,30.54,2001-02-13
"45",45,3.06,0.22,30.43,2001-02-14
"46",46,3.05,0.23,30.37,2001-02-15
"47",47,3.05,0.23,30.45,2001-02-16
"48",48,3.04,0.23,30.6,2001-02-17
"49",49,3.04,0.23,30.64,2001-02-18
"50",50,3.03,0.23,30.72,2001-02-19
"51",51,3.01,0.22,30.59,2001-02-20
"52",52,3,0.21,30.22,2001-02-21
"53",53,2.98,0.21,30.25,2001-02-22
"54",54,2.96,0.2,30.29,2001-02-23
"55",55,2.94,0.21,30.31,2001-02-24
"56",56,2.92,0.22,30.31,2001-02-25
"57",57,2.9,0.23,30.34,2001-02-26
"58",58,2.88,0.24,30.14,2001-02-27
"59",59,2.85,0.24,29.99,2001-02-28
"60",60,2.8,0.23,30.01,2001-03-01
"61",61,2.8,0.23,30.21,2001-03-02
"62",62,2.77,0.23,29.98,2001-03-03
"63",63,2.74,0.22,29.88,2001-03-04
"64",64,2.71,0.22,29.88,2001-03-05
"65",65,2.68,0.23,29.78,2001-03-06
"66",66,2.65,0.23,29.72,2001-03-07
"67",67,2.62,0.22,30.03,2001-03-08
"68",68,2.59,0.22,30.16,2001-03-09
"69",69,2.56,0.22,30.12,2001-03-10
"70",70,2.53,0.22,30.02,2001-03-11
"71",71,2.5,0.22,30.07,2001-03-12
"72",72,2.47,0.21,30.31,2001-03-13
"73",73,2.43,0.21,30.34,2001-03-14
"74",74,2.4,0.21,30.21,2001-03-15
"75",75,2.37,0.21,30.09,2001-03-16
"76",76,2.34,0.21,29.92,2001-03-17
"77",77,2.31,0.21,30.02,2001-03-18
"78",78,2.28,0.2,30.08,2001-03-19
"79",79,2.25,0.2,30.18,2001-03-20
"80",80,2.21,0.2,30.47,2001-03-21
"81",81,2.18,0.19,30.71,2001-03-22
"82",82,2.15,0.19,30.92,2001-03-23
"83",83,2.12,0.19,30.85,2001-03-24
"84",84,2.09,0.19,30.44,2001-03-25
"85",85,2.06,0.19,30.07,2001-03-26
"86",86,2.03,0.18,30.05,2001-03-27
"87",87,2,0.17,30.04,2001-03-28
"88",88,1.97,0.17,30.18,2001-03-29
"89",89,1.94,0.17,30.45,2001-03-30
"90",90,1.91,0.16,30.56,2001-03-31
"91",91,1.88,0.16,30.26,2001-04-01
"92",92,1.85,0.16,30.31,2001-04-02
"93",93,1.82,0.16,30.39,2001-04-03
"94",94,1.8,0.15,30.47,2001-04-04
"95",95,1.77,0.15,30.77,2001-04-05
"96",96,1.74,0.14,30.87,2001-04-06
"97",97,1.72,0.14,30.82,2001-04-07
"98",98,1.69,0.13,30.67,2001-04-08
"99",99,1.66,0.13,30.61,2001-04-09
"100",100,1.64,0.13,30.61,2001-04-10
"101",101,1.61,0.13,30.46,2001-04-11
"102",102,1.58,0.12,30.41,2001-04-12
"103",103,1.56,0.12,30.55,2001-04-13
"104",104,1.53,0.12,30.71,2001-04-14
"105",105,1.51,0.12,30.7,2001-04-15
"106",106,1.48,0.11,30.84,2001-04-16
"107",107,1.46,0.11,30.81,2001-04-17
"108",108,1.43,0.1,30.72,2001-04-18
"109",109,1.41,0.1,30.63,2001-04-19
"110",110,1.39,0.1,30.67,2001-04-20
"111",111,1.37,0.1,30.75,2001-04-21
"112",112,1.34,0.09,30.81,2001-04-22
"113",113,1.32,0.09,30.92,2001-04-23
"114",114,1.3,0.09,30.78,2001-04-24
"115",115,1.27,0.09,30.73,2001-04-25
"116",116,1.25,0.09,30.32,2001-04-26
"117",117,1.23,0.09,30.05,2001-04-27
"118",118,1.21,0.09,29.86,2001-04-28
"119",119,1.19,0.09,29.87,2001-04-29
"120",120,1.17,0.09,29.81,2001-04-30
"121",121,1.15,0.08,29.92,2001-05-01
"122",122,1.13,0.08,29.98,2001-05-02
"123",123,1.11,0.08,30.07,2001-05-03
"124",124,1.09,0.09,29.91,2001-05-04
"125",125,1.07,0.08,29.79,2001-05-05
"126",126,1.06,0.08,29.74,2001-05-06
"127",127,1.04,0.08,29.38,2001-05-07
"128",128,1.02,0.08,29.12,2001-05-08
"129",129,1,0.08,29,2001-05-09
"130",130,0.99,0.08,28.86,2001-05-10
"131",131,0.97,0.08,28.71,2001-05-11
"132",132,0.96,0.08,28.46,2001-05-12
"133",133,0.94,0.08,28.33,2001-05-13
"134",134,0.93,0.08,28.42,2001-05-14
"135",135,0.91,0.08,28.4,2001-05-15
"136",136,0.9,0.08,28.07,2001-05-16
"137",137,0.89,0.09,27.88,2001-05-17
"138",138,0.88,0.09,28.07,2001-05-18
"139",139,0.86,0.09,28.16,2001-05-19
"140",140,0.85,0.09,28.28,2001-05-20
"141",141,0.84,0.08,28.36,2001-05-21
"142",142,0.82,0.08,28.32,2001-05-22
"143",143,0.81,0.08,28.17,2001-05-23
"144",144,0.8,0.08,28.08,2001-05-24
"145",145,0.79,0.08,28.05,2001-05-25
"146",146,0.78,0.08,27.98,2001-05-26
"147",147,0.76,0.08,27.86,2001-05-27
"148",148,0.75,0.08,27.71,2001-05-28
"149",149,0.74,0.08,27.29,2001-05-29
"150",150,0.73,0.08,26.8,2001-05-30
"151",151,0.72,0.08,26.43,2001-05-31
