"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.48,0.13,33.78,2001-01-01
"2",2,0.49,0.13,33.98,2001-01-02
"3",3,0.5,0.13,33.76,2001-01-03
"4",4,0.52,0.14,33.93,2001-01-04
"5",5,0.52,0.14,34.23,2001-01-05
"6",6,0.54,0.15,34.38,2001-01-06
"7",7,0.55,0.15,34.16,2001-01-07
"8",8,0.55,0.14,33.87,2001-01-08
"9",9,0.57,0.14,33.79,2001-01-09
"10",10,0.58,0.14,33.88,2001-01-10
"11",11,0.59,0.15,33.83,2001-01-11
"12",12,0.6,0.16,33.62,2001-01-12
"13",13,0.61,0.16,33.64,2001-01-13
"14",14,0.62,0.16,32.95,2001-01-14
"15",15,0.63,0.16,32.39,2001-01-15
"16",16,0.64,0.16,32.33,2001-01-16
"17",17,0.66,0.16,32.27,2001-01-17
"18",18,0.67,0.17,32.08,2001-01-18
"19",19,0.68,0.18,32.09,2001-01-19
"20",20,0.7,0.18,32.61,2001-01-20
"21",21,0.71,0.18,32.91,2001-01-21
"22",22,0.73,0.17,33.24,2001-01-22
"23",23,0.74,0.16,33.66,2001-01-23
"24",24,0.76,0.16,34.08,2001-01-24
"25",25,0.77,0.15,34.29,2001-01-25
"26",26,0.79,0.15,33.85,2001-01-26
"27",27,0.81,0.15,33.39,2001-01-27
"28",28,0.82,0.15,32.91,2001-01-28
"29",29,0.84,0.15,33.27,2001-01-29
"30",30,0.85,0.15,33.4,2001-01-30
"31",31,0.86,0.15,32.92,2001-01-31
"32",32,0.88,0.15,32.39,2001-02-01
"33",33,0.89,0.15,32.31,2001-02-02
"34",34,0.9,0.15,32.28,2001-02-03
"35",35,0.92,0.15,32.32,2001-02-04
"36",36,0.93,0.14,32.51,2001-02-05
"37",37,0.94,0.15,32.69,2001-02-06
"38",38,0.95,0.14,32.92,2001-02-07
"39",39,0.96,0.14,33.44,2001-02-08
"40",40,0.96,0.14,33.81,2001-02-09
"41",41,0.97,0.14,33.71,2001-02-10
"42",42,0.98,0.13,33.76,2001-02-11
"43",43,0.99,0.14,33.69,2001-02-12
"44",44,0.99,0.14,33.79,2001-02-13
"45",45,1,0.14,33.6,2001-02-14
"46",46,1,0.14,33.54,2001-02-15
"47",47,1.01,0.14,33.64,2001-02-16
"48",48,1.01,0.13,33.74,2001-02-17
"49",49,1.01,0.14,33.75,2001-02-18
"50",50,1.02,0.14,33.54,2001-02-19
"51",51,1.02,0.14,33.33,2001-02-20
"52",52,1.02,0.15,33.19,2001-02-21
"53",53,1.02,0.15,33.15,2001-02-22
"54",54,1.02,0.15,32.86,2001-02-23
"55",55,1.02,0.16,32.39,2001-02-24
"56",56,1.02,0.16,32.08,2001-02-25
"57",57,1.02,0.16,32.07,2001-02-26
"58",58,1.02,0.16,32.18,2001-02-27
"59",59,1.02,0.16,32.11,2001-02-28
"60",60,1.11,0.16,31.59,2001-03-01
"61",61,1.02,0.16,31.83,2001-03-02
"62",62,1.01,0.16,31.85,2001-03-03
"63",63,1.01,0.15,32.02,2001-03-04
"64",64,1.01,0.15,32.1,2001-03-05
"65",65,1.01,0.15,32.12,2001-03-06
"66",66,1.01,0.14,32.11,2001-03-07
"67",67,1,0.14,31.79,2001-03-08
"68",68,1,0.14,31.68,2001-03-09
"69",69,1,0.15,31.26,2001-03-10
"70",70,0.99,0.15,31.43,2001-03-11
"71",71,0.99,0.14,31.67,2001-03-12
"72",72,0.98,0.14,31.59,2001-03-13
"73",73,0.98,0.14,31.91,2001-03-14
"74",74,0.97,0.14,32.28,2001-03-15
"75",75,0.97,0.14,32.38,2001-03-16
"76",76,0.96,0.14,32.24,2001-03-17
"77",77,0.96,0.14,32.26,2001-03-18
"78",78,0.95,0.14,32.14,2001-03-19
"79",79,0.95,0.14,31.99,2001-03-20
"80",80,0.94,0.14,31.89,2001-03-21
"81",81,0.94,0.13,31.77,2001-03-22
"82",82,0.93,0.14,31.73,2001-03-23
"83",83,0.92,0.14,31.2,2001-03-24
"84",84,0.92,0.14,30.91,2001-03-25
"85",85,0.91,0.13,30.72,2001-03-26
"86",86,0.9,0.13,30.52,2001-03-27
"87",87,0.89,0.13,30.17,2001-03-28
"88",88,0.88,0.13,30.16,2001-03-29
"89",89,0.88,0.13,30.09,2001-03-30
"90",90,0.87,0.12,30.06,2001-03-31
"91",91,0.86,0.12,30.21,2001-04-01
"92",92,0.85,0.12,30.46,2001-04-02
"93",93,0.84,0.12,30.76,2001-04-03
"94",94,0.84,0.11,30.66,2001-04-04
"95",95,0.83,0.12,30.31,2001-04-05
"96",96,0.82,0.11,30.13,2001-04-06
"97",97,0.81,0.11,30.09,2001-04-07
"98",98,0.81,0.11,29.95,2001-04-08
"99",99,0.8,0.11,30.01,2001-04-09
"100",100,0.79,0.11,29.79,2001-04-10
"101",101,0.78,0.12,29.43,2001-04-11
"102",102,0.78,0.12,29.17,2001-04-12
"103",103,0.77,0.12,28.82,2001-04-13
"104",104,0.76,0.12,28.81,2001-04-14
"105",105,0.76,0.11,28.83,2001-04-15
"106",106,0.75,0.11,28.89,2001-04-16
"107",107,0.74,0.11,28.72,2001-04-17
"108",108,0.74,0.11,28.64,2001-04-18
"109",109,0.73,0.11,28.66,2001-04-19
"110",110,0.73,0.11,28.59,2001-04-20
"111",111,0.72,0.11,28.47,2001-04-21
"112",112,0.71,0.11,28.42,2001-04-22
"113",113,0.71,0.11,28.08,2001-04-23
"114",114,0.7,0.11,27.72,2001-04-24
"115",115,0.69,0.11,27.48,2001-04-25
"116",116,0.69,0.11,27.16,2001-04-26
"117",117,0.68,0.12,26.72,2001-04-27
"118",118,0.67,0.12,26.53,2001-04-28
"119",119,0.67,0.12,26.09,2001-04-29
"120",120,0.66,0.12,25.89,2001-04-30
"121",121,0.65,0.11,26.03,2001-05-01
"122",122,0.65,0.11,26.01,2001-05-02
"123",123,0.64,0.11,25.76,2001-05-03
"124",124,0.63,0.11,25.34,2001-05-04
"125",125,0.63,0.11,25.34,2001-05-05
"126",126,0.62,0.11,25.14,2001-05-06
"127",127,0.61,0.11,24.81,2001-05-07
"128",128,0.6,0.11,24.45,2001-05-08
"129",129,0.6,0.12,24.22,2001-05-09
"130",130,0.59,0.12,24.04,2001-05-10
"131",131,0.58,0.11,23.67,2001-05-11
"132",132,0.57,0.11,23.26,2001-05-12
"133",133,0.56,0.11,23.01,2001-05-13
"134",134,0.56,0.11,22.86,2001-05-14
"135",135,0.55,0.11,22.63,2001-05-15
"136",136,0.54,0.11,22.35,2001-05-16
"137",137,0.53,0.12,22.36,2001-05-17
"138",138,0.52,0.12,22.57,2001-05-18
"139",139,0.52,0.11,22.43,2001-05-19
"140",140,0.51,0.11,22.37,2001-05-20
"141",141,0.5,0.12,22.3,2001-05-21
"142",142,0.49,0.12,22.24,2001-05-22
"143",143,0.48,0.11,22.32,2001-05-23
"144",144,0.48,0.11,22.22,2001-05-24
"145",145,0.47,0.11,21.96,2001-05-25
"146",146,0.46,0.11,21.85,2001-05-26
"147",147,0.46,0.11,22.06,2001-05-27
"148",148,0.45,0.11,21.79,2001-05-28
"149",149,0.44,0.11,21.31,2001-05-29
"150",150,0.44,0.11,20.63,2001-05-30
"151",151,0.43,0.11,20.36,2001-05-31
"152",152,0.43,0.11,20.12,2001-06-01
"153",153,0.42,0.11,20.16,2001-06-02
"154",154,0.42,0.11,20.16,2001-06-03
"155",155,0.41,0.11,20.24,2001-06-04
"156",156,0.41,0.11,20.26,2001-06-05
"157",157,0.4,0.1,20.39,2001-06-06
"158",158,0.4,0.1,20.21,2001-06-07
"159",159,0.39,0.11,20.14,2001-06-08
"160",160,0.39,0.11,19.97,2001-06-09
"161",161,0.38,0.11,19.69,2001-06-10
