"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.05,0.13,32.69,2001-01-01
"2",2,0.05,0.13,32.58,2001-01-02
"3",3,0.04,0.12,32.66,2001-01-03
"4",4,0.04,0.12,32.84,2001-01-04
"5",5,0.04,0.13,33.27,2001-01-05
"6",6,0.04,0.12,33.76,2001-01-06
"7",7,0.04,0.12,33.49,2001-01-07
"8",8,0.04,0.12,33.17,2001-01-08
"9",9,0.04,0.13,32.94,2001-01-09
"10",10,0.04,0.14,33.38,2001-01-10
"11",11,0.05,0.14,33.87,2001-01-11
"12",12,0.05,0.14,33.98,2001-01-12
"13",13,0.05,0.15,33.52,2001-01-13
"14",14,0.05,0.14,32.54,2001-01-14
"15",15,0.05,0.14,32.55,2001-01-15
"16",16,0.06,0.14,32.62,2001-01-16
"17",17,0.06,0.14,32.7,2001-01-17
"18",18,0.06,0.14,32.92,2001-01-18
"19",19,0.06,0.13,33.34,2001-01-19
"20",20,0.06,0.14,33.27,2001-01-20
"21",21,0.07,0.13,33.19,2001-01-21
"22",22,0.07,0.13,33.48,2001-01-22
"23",23,0.07,0.13,33.69,2001-01-23
"24",24,0.07,0.13,33.45,2001-01-24
"25",25,0.08,0.13,33.56,2001-01-25
"26",26,0.08,0.13,33.87,2001-01-26
"27",27,0.08,0.13,33.94,2001-01-27
"28",28,0.08,0.13,33.78,2001-01-28
"29",29,0.09,0.13,33.58,2001-01-29
"30",30,0.09,0.13,33.05,2001-01-30
"31",31,0.09,0.13,32.7,2001-01-31
"32",32,0.09,0.13,32.34,2001-02-01
"33",33,0.09,0.14,31.31,2001-02-02
"34",34,0.09,0.14,31.43,2001-02-03
"35",35,0.1,0.14,31.96,2001-02-04
"36",36,0.1,0.14,32.32,2001-02-05
"37",37,0.1,0.14,32.25,2001-02-06
"38",38,0.1,0.14,32.26,2001-02-07
"39",39,0.1,0.14,32.61,2001-02-08
"40",40,0.1,0.13,32.74,2001-02-09
"41",41,0.1,0.13,32.5,2001-02-10
"42",42,0.11,0.13,32.71,2001-02-11
"43",43,0.11,0.13,32.46,2001-02-12
"44",44,0.11,0.14,32.36,2001-02-13
"45",45,0.11,0.14,32.23,2001-02-14
"46",46,0.11,0.14,32.32,2001-02-15
"47",47,0.11,0.13,32.17,2001-02-16
"48",48,0.11,0.13,32.33,2001-02-17
"49",49,0.12,0.13,32.48,2001-02-18
"50",50,0.12,0.13,32.57,2001-02-19
"51",51,0.12,0.13,32.16,2001-02-20
"52",52,0.12,0.13,31.96,2001-02-21
"53",53,0.13,0.13,31.67,2001-02-22
"54",54,0.13,0.14,31.25,2001-02-23
"55",55,0.13,0.14,31.18,2001-02-24
"56",56,0.13,0.13,31.21,2001-02-25
"57",57,0.14,0.13,31.4,2001-02-26
"58",58,0.14,0.13,31.74,2001-02-27
"59",59,0.14,0.13,31.18,2001-02-28
"60",60,0.17,0.13,30.51,2001-03-01
"61",61,0.15,0.14,30.17,2001-03-02
"62",62,0.15,0.14,30.19,2001-03-03
"63",63,0.15,0.14,30.03,2001-03-04
"64",64,0.15,0.14,29.79,2001-03-05
"65",65,0.15,0.14,29.66,2001-03-06
"66",66,0.15,0.14,29.63,2001-03-07
"67",67,0.16,0.14,29.61,2001-03-08
"68",68,0.16,0.15,29.69,2001-03-09
"69",69,0.16,0.14,29.77,2001-03-10
"70",70,0.16,0.14,29.88,2001-03-11
"71",71,0.16,0.14,29.61,2001-03-12
"72",72,0.16,0.14,29.57,2001-03-13
"73",73,0.16,0.14,29.57,2001-03-14
"74",74,0.16,0.14,29.74,2001-03-15
"75",75,0.16,0.14,29.43,2001-03-16
"76",76,0.16,0.14,28.84,2001-03-17
"77",77,0.16,0.14,28.88,2001-03-18
"78",78,0.16,0.14,28.86,2001-03-19
"79",79,0.16,0.14,28.73,2001-03-20
"80",80,0.16,0.14,28.52,2001-03-21
"81",81,0.16,0.14,27.99,2001-03-22
"82",82,0.16,0.14,27.68,2001-03-23
"83",83,0.17,0.13,27.31,2001-03-24
"84",84,0.17,0.13,27.22,2001-03-25
"85",85,0.17,0.13,27.11,2001-03-26
"86",86,0.17,0.13,26.89,2001-03-27
"87",87,0.17,0.13,26.42,2001-03-28
"88",88,0.17,0.13,26.13,2001-03-29
"89",89,0.17,0.13,25.79,2001-03-30
"90",90,0.17,0.13,25.71,2001-03-31
"91",91,0.17,0.13,26.02,2001-04-01
"92",92,0.17,0.13,26.27,2001-04-02
"93",93,0.17,0.13,26.08,2001-04-03
"94",94,0.17,0.13,25.6,2001-04-04
"95",95,0.17,0.13,25.34,2001-04-05
"96",96,0.17,0.13,25.34,2001-04-06
"97",97,0.17,0.13,25.78,2001-04-07
"98",98,0.17,0.13,25.67,2001-04-08
"99",99,0.17,0.14,25.69,2001-04-09
"100",100,0.17,0.14,25.38,2001-04-10
"101",101,0.17,0.14,25.15,2001-04-11
"102",102,0.17,0.13,24.97,2001-04-12
"103",103,0.16,0.14,24.82,2001-04-13
"104",104,0.16,0.14,24.56,2001-04-14
"105",105,0.16,0.14,24.3,2001-04-15
"106",106,0.16,0.13,24.19,2001-04-16
"107",107,0.16,0.14,24.19,2001-04-17
"108",108,0.16,0.14,24.08,2001-04-18
"109",109,0.16,0.13,23.79,2001-04-19
"110",110,0.15,0.13,23.43,2001-04-20
"111",111,0.15,0.13,23.21,2001-04-21
"112",112,0.15,0.13,23.06,2001-04-22
"113",113,0.15,0.13,23.02,2001-04-23
"114",114,0.15,0.13,22.81,2001-04-24
"115",115,0.15,0.13,22.32,2001-04-25
"116",116,0.15,0.13,21.98,2001-04-26
"117",117,0.15,0.13,21.68,2001-04-27
"118",118,0.15,0.13,21.3,2001-04-28
"119",119,0.15,0.13,21.06,2001-04-29
"120",120,0.14,0.13,20.78,2001-04-30
"121",121,0.14,0.13,20.83,2001-05-01
"122",122,0.14,0.13,20.66,2001-05-02
"123",123,0.14,0.13,20.34,2001-05-03
"124",124,0.14,0.13,20.24,2001-05-04
"125",125,0.14,0.13,20.06,2001-05-05
"126",126,0.14,0.13,19.96,2001-05-06
"127",127,0.14,0.13,19.8,2001-05-07
"128",128,0.14,0.13,19.66,2001-05-08
"129",129,0.14,0.14,19.52,2001-05-09
"130",130,0.14,0.14,19.14,2001-05-10
"131",131,0.14,0.14,19.02,2001-05-11
"132",132,0.14,0.14,18.74,2001-05-12
"133",133,0.14,0.14,18.29,2001-05-13
"134",134,0.14,0.14,18.16,2001-05-14
"135",135,0.14,0.14,18.24,2001-05-15
"136",136,0.14,0.14,18.31,2001-05-16
"137",137,0.13,0.14,18.17,2001-05-17
"138",138,0.13,0.14,18.14,2001-05-18
"139",139,0.14,0.14,17.99,2001-05-19
"140",140,0.13,0.14,17.79,2001-05-20
"141",141,0.13,0.14,17.41,2001-05-21
"142",142,0.13,0.14,17.31,2001-05-22
"143",143,0.13,0.14,17.2,2001-05-23
"144",144,0.13,0.14,17.04,2001-05-24
"145",145,0.13,0.14,16.87,2001-05-25
"146",146,0.13,0.14,16.82,2001-05-26
"147",147,0.13,0.14,16.75,2001-05-27
"148",148,0.13,0.14,16.48,2001-05-28
"149",149,0.13,0.14,15.88,2001-05-29
"150",150,0.13,0.15,15.56,2001-05-30
"151",151,0.13,0.15,15.31,2001-05-31
"152",152,0.13,0.15,15.11,2001-06-01
"153",153,0.13,0.15,14.82,2001-06-02
"154",154,0.12,0.15,14.74,2001-06-03
"155",155,0.12,0.15,14.68,2001-06-04
"156",156,0.12,0.15,14.79,2001-06-05
"157",157,0.12,0.15,14.54,2001-06-06
"158",158,0.12,0.15,14.52,2001-06-07
"159",159,0.12,0.15,14.46,2001-06-08
"160",160,0.12,0.16,14.39,2001-06-09
"161",161,0.12,0.16,14.39,2001-06-10
"162",162,0.12,0.16,14.26,2001-06-11
"163",163,0.12,0.16,14.21,2001-06-12
"164",164,0.12,0.16,14.04,2001-06-13
"165",165,0.11,0.16,13.9,2001-06-14
"166",166,0.11,0.16,13.83,2001-06-15
"167",167,0.11,0.16,13.67,2001-06-16
"168",168,0.11,0.16,13.47,2001-06-17
"169",169,0.11,0.16,13.15,2001-06-18
"170",170,0.11,0.16,13.06,2001-06-19
"171",171,0.11,0.16,12.94,2001-06-20
"172",172,0.11,0.16,12.92,2001-06-21
"173",173,0.11,0.15,13.07,2001-06-22
"174",174,0.11,0.15,13.07,2001-06-23
"175",175,0.11,0.15,12.89,2001-06-24
"176",176,0.11,0.15,12.63,2001-06-25
"177",177,0.11,0.15,12.47,2001-06-26
"178",178,0.11,0.15,12.56,2001-06-27
"179",179,0.11,0.15,12.77,2001-06-28
"180",180,0.11,0.15,12.87,2001-06-29
"181",181,0.11,0.15,12.84,2001-06-30
"182",182,0.11,0.15,12.59,2001-07-01
"183",183,0.11,0.15,12.46,2001-07-02
"184",184,0.11,0.15,12.44,2001-07-03
"185",185,0.11,0.15,12.44,2001-07-04
"186",186,0.12,0.15,12.29,2001-07-05
"187",187,0.12,0.15,12.1,2001-07-06
"188",188,0.12,0.15,12.02,2001-07-07
"189",189,0.12,0.15,11.93,2001-07-08
"190",190,0.12,0.15,12.12,2001-07-09
"191",191,0.12,0.16,12.27,2001-07-10
"192",192,0.12,0.16,12.53,2001-07-11
"193",193,0.12,0.16,12.78,2001-07-12
"194",194,0.13,0.16,12.83,2001-07-13
"195",195,0.13,0.16,12.56,2001-07-14
"196",196,0.13,0.16,12.09,2001-07-15
"197",197,0.13,0.16,11.76,2001-07-16
"198",198,0.13,0.16,12.03,2001-07-17
"199",199,0.13,0.16,12.09,2001-07-18
"200",200,0.13,0.16,12.16,2001-07-19
"201",201,0.14,0.16,12.34,2001-07-20
"202",202,0.14,0.16,12.6,2001-07-21
"203",203,0.14,0.16,12.91,2001-07-22
"204",204,0.14,0.16,12.97,2001-07-23
"205",205,0.15,0.16,12.87,2001-07-24
"206",206,0.15,0.16,13.11,2001-07-25
"207",207,0.15,0.15,13.34,2001-07-26
"208",208,0.15,0.15,13.37,2001-07-27
"209",209,0.15,0.15,13.47,2001-07-28
"210",210,0.15,0.15,13.56,2001-07-29
"211",211,0.16,0.16,13.38,2001-07-30
