"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.98,0.28,30.85,2001-01-01
"2",2,2.02,0.28,31.11,2001-01-02
"3",3,2.06,0.29,31.18,2001-01-03
"4",4,2.11,0.29,31.03,2001-01-04
"5",5,2.15,0.28,30.76,2001-01-05
"6",6,2.19,0.28,30.66,2001-01-06
"7",7,2.23,0.28,30.8,2001-01-07
"8",8,2.27,0.28,30.82,2001-01-08
"9",9,2.3,0.28,31.11,2001-01-09
"10",10,2.34,0.28,30.96,2001-01-10
"11",11,2.37,0.28,30.72,2001-01-11
"12",12,2.41,0.28,30.77,2001-01-12
"13",13,2.44,0.29,30.7,2001-01-13
"14",14,2.48,0.29,30.68,2001-01-14
"15",15,2.51,0.29,30.69,2001-01-15
"16",16,2.54,0.3,30.67,2001-01-16
"17",17,2.57,0.29,30.87,2001-01-17
"18",18,2.6,0.29,30.95,2001-01-18
"19",19,2.62,0.29,31.34,2001-01-19
"20",20,2.65,0.28,31.29,2001-01-20
"21",21,2.68,0.28,31.34,2001-01-21
"22",22,2.7,0.29,31.21,2001-01-22
"23",23,2.73,0.3,30.85,2001-01-23
"24",24,2.76,0.32,30.42,2001-01-24
"25",25,2.78,0.32,30.39,2001-01-25
"26",26,2.8,0.31,29.96,2001-01-26
"27",27,2.83,0.31,30,2001-01-27
"28",28,2.85,0.3,30.41,2001-01-28
"29",29,2.87,0.3,30.68,2001-01-29
"30",30,2.89,0.3,30.23,2001-01-30
"31",31,2.91,0.32,29.97,2001-01-31
"32",32,2.93,0.33,30.05,2001-02-01
"33",33,2.95,0.33,29.65,2001-02-02
"34",34,2.97,0.33,29.2,2001-02-03
"35",35,2.99,0.33,28.92,2001-02-04
"36",36,3,0.33,28.98,2001-02-05
"37",37,3.02,0.33,29.03,2001-02-06
"38",38,3.04,0.33,28.92,2001-02-07
"39",39,3.05,0.32,28.88,2001-02-08
"40",40,3.06,0.32,28.97,2001-02-09
"41",41,3.08,0.32,29.17,2001-02-10
"42",42,3.08,0.32,29.44,2001-02-11
"43",43,3.09,0.31,29.73,2001-02-12
"44",44,3.09,0.31,29.61,2001-02-13
"45",45,3.1,0.31,29.63,2001-02-14
"46",46,3.09,0.31,29.33,2001-02-15
"47",47,3.09,0.31,29.36,2001-02-16
"48",48,3.08,0.31,29.34,2001-02-17
"49",49,3.06,0.31,29.43,2001-02-18
"50",50,3.04,0.31,29.48,2001-02-19
"51",51,3.02,0.31,29.94,2001-02-20
"52",52,3,0.31,30.15,2001-02-21
"53",53,2.97,0.31,30.16,2001-02-22
"54",54,2.94,0.32,29.88,2001-02-23
"55",55,2.91,0.33,29.54,2001-02-24
"56",56,2.88,0.33,29.38,2001-02-25
"57",57,2.84,0.33,29.34,2001-02-26
"58",58,2.8,0.32,29.3,2001-02-27
"59",59,2.76,0.32,29.31,2001-02-28
"60",60,2.79,0.32,29.49,2001-03-01
"61",61,2.68,0.31,29.46,2001-03-02
"62",62,2.65,0.31,29.17,2001-03-03
"63",63,2.61,0.31,28.98,2001-03-04
"64",64,2.57,0.3,29.06,2001-03-05
"65",65,2.53,0.3,29.11,2001-03-06
"66",66,2.5,0.3,28.84,2001-03-07
"67",67,2.46,0.3,28.61,2001-03-08
"68",68,2.43,0.3,28.39,2001-03-09
"69",69,2.4,0.3,28.48,2001-03-10
"70",70,2.37,0.29,28.58,2001-03-11
"71",71,2.34,0.29,28.42,2001-03-12
"72",72,2.31,0.29,28.29,2001-03-13
"73",73,2.28,0.28,28.5,2001-03-14
"74",74,2.25,0.28,28.66,2001-03-15
"75",75,2.22,0.28,29.02,2001-03-16
"76",76,2.19,0.27,29.32,2001-03-17
"77",77,2.16,0.27,29.47,2001-03-18
"78",78,2.14,0.28,29.25,2001-03-19
"79",79,2.11,0.29,29.04,2001-03-20
"80",80,2.08,0.3,28.97,2001-03-21
"81",81,2.05,0.3,28.87,2001-03-22
"82",82,2.02,0.3,28.73,2001-03-23
"83",83,1.99,0.29,28.82,2001-03-24
"84",84,1.96,0.29,28.72,2001-03-25
"85",85,1.93,0.29,28.6,2001-03-26
"86",86,1.9,0.29,28.56,2001-03-27
"87",87,1.87,0.29,28.55,2001-03-28
"88",88,1.84,0.29,28.27,2001-03-29
"89",89,1.8,0.29,28.23,2001-03-30
"90",90,1.77,0.28,28.11,2001-03-31
"91",91,1.74,0.28,27.93,2001-04-01
"92",92,1.71,0.28,27.78,2001-04-02
"93",93,1.68,0.27,27.87,2001-04-03
"94",94,1.64,0.27,27.84,2001-04-04
"95",95,1.61,0.27,27.64,2001-04-05
"96",96,1.58,0.27,27.32,2001-04-06
"97",97,1.55,0.28,27.03,2001-04-07
"98",98,1.52,0.27,26.97,2001-04-08
"99",99,1.49,0.27,26.81,2001-04-09
"100",100,1.46,0.27,26.7,2001-04-10
"101",101,1.43,0.28,26.83,2001-04-11
"102",102,1.4,0.28,26.75,2001-04-12
"103",103,1.37,0.28,26.46,2001-04-13
"104",104,1.34,0.28,26.51,2001-04-14
"105",105,1.31,0.27,26.56,2001-04-15
"106",106,1.28,0.27,26.58,2001-04-16
"107",107,1.25,0.27,26.46,2001-04-17
"108",108,1.23,0.27,26.46,2001-04-18
"109",109,1.2,0.26,26.59,2001-04-19
"110",110,1.17,0.26,26.62,2001-04-20
"111",111,1.14,0.26,26.52,2001-04-21
"112",112,1.12,0.26,26.36,2001-04-22
