"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.35,0.3,29.04,2001-01-01
"2",2,0.35,0.3,29.09,2001-01-02
"3",3,0.35,0.29,29.03,2001-01-03
"4",4,0.35,0.29,29.11,2001-01-04
"5",5,0.36,0.29,29.55,2001-01-05
"6",6,0.36,0.29,29.96,2001-01-06
"7",7,0.36,0.28,30.02,2001-01-07
"8",8,0.36,0.28,29.91,2001-01-08
"9",9,0.37,0.28,29.48,2001-01-09
"10",10,0.37,0.28,29.65,2001-01-10
"11",11,0.38,0.28,29.92,2001-01-11
"12",12,0.38,0.28,30.66,2001-01-12
"13",13,0.38,0.28,30.72,2001-01-13
"14",14,0.39,0.28,30.49,2001-01-14
"15",15,0.39,0.28,30.29,2001-01-15
"16",16,0.4,0.28,29.96,2001-01-16
"17",17,0.4,0.29,29.56,2001-01-17
"18",18,0.4,0.29,29.39,2001-01-18
"19",19,0.4,0.29,29.61,2001-01-19
"20",20,0.4,0.29,29.91,2001-01-20
"21",21,0.41,0.29,29.99,2001-01-21
"22",22,0.41,0.29,30.22,2001-01-22
"23",23,0.41,0.29,30.54,2001-01-23
"24",24,0.41,0.29,30.25,2001-01-24
"25",25,0.41,0.29,30.09,2001-01-25
"26",26,0.41,0.28,30.39,2001-01-26
"27",27,0.41,0.28,30.16,2001-01-27
"28",28,0.42,0.28,30.06,2001-01-28
"29",29,0.42,0.28,30.23,2001-01-29
"30",30,0.42,0.28,30.41,2001-01-30
"31",31,0.42,0.28,30.06,2001-01-31
"32",32,0.43,0.28,29.92,2001-02-01
"33",33,0.43,0.29,29.46,2001-02-02
"34",34,0.44,0.29,29.5,2001-02-03
"35",35,0.44,0.29,29.62,2001-02-04
"36",36,0.45,0.29,29.71,2001-02-05
"37",37,0.46,0.29,29.74,2001-02-06
"38",38,0.46,0.29,29.74,2001-02-07
"39",39,0.47,0.29,30.01,2001-02-08
"40",40,0.48,0.29,30.26,2001-02-09
"41",41,0.49,0.29,30.3,2001-02-10
"42",42,0.5,0.28,30.3,2001-02-11
"43",43,0.5,0.28,30.12,2001-02-12
"44",44,0.51,0.28,29.75,2001-02-13
"45",45,0.52,0.29,29.32,2001-02-14
"46",46,0.53,0.29,29.24,2001-02-15
"47",47,0.54,0.3,28.84,2001-02-16
"48",48,0.55,0.3,28.75,2001-02-17
"49",49,0.56,0.3,28.82,2001-02-18
"50",50,0.57,0.3,28.93,2001-02-19
"51",51,0.59,0.3,28.49,2001-02-20
"52",52,0.6,0.3,28.26,2001-02-21
"53",53,0.61,0.3,28.53,2001-02-22
"54",54,0.62,0.29,28.43,2001-02-23
"55",55,0.63,0.29,28.55,2001-02-24
"56",56,0.64,0.3,28.46,2001-02-25
"57",57,0.65,0.3,28.04,2001-02-26
"58",58,0.66,0.3,28.19,2001-02-27
"59",59,0.66,0.31,27.79,2001-02-28
"60",60,0.62,0.31,27.16,2001-03-01
"61",61,0.68,0.31,26.56,2001-03-02
"62",62,0.69,0.31,26.95,2001-03-03
"63",63,0.69,0.31,26.99,2001-03-04
"64",64,0.7,0.31,26.44,2001-03-05
"65",65,0.7,0.31,26.29,2001-03-06
"66",66,0.7,0.31,26.16,2001-03-07
"67",67,0.71,0.31,26.39,2001-03-08
"68",68,0.71,0.3,26.34,2001-03-09
"69",69,0.71,0.3,26.49,2001-03-10
"70",70,0.71,0.29,26.76,2001-03-11
"71",71,0.71,0.29,27.09,2001-03-12
"72",72,0.71,0.29,26.94,2001-03-13
"73",73,0.7,0.29,26.96,2001-03-14
"74",74,0.7,0.29,26.99,2001-03-15
"75",75,0.7,0.29,26.89,2001-03-16
"76",76,0.69,0.29,26.23,2001-03-17
"77",77,0.69,0.29,26.01,2001-03-18
"78",78,0.68,0.29,26.03,2001-03-19
"79",79,0.67,0.29,26.02,2001-03-20
"80",80,0.67,0.29,25.75,2001-03-21
"81",81,0.66,0.29,25.47,2001-03-22
"82",82,0.65,0.28,25.38,2001-03-23
"83",83,0.64,0.29,24.92,2001-03-24
"84",84,0.64,0.29,24.69,2001-03-25
"85",85,0.63,0.29,24.38,2001-03-26
"86",86,0.62,0.29,24.42,2001-03-27
"87",87,0.61,0.3,24.22,2001-03-28
"88",88,0.6,0.29,24.04,2001-03-29
"89",89,0.59,0.3,23.68,2001-03-30
"90",90,0.58,0.29,23.39,2001-03-31
"91",91,0.57,0.29,23.32,2001-04-01
"92",92,0.57,0.29,23.51,2001-04-02
"93",93,0.56,0.29,23.75,2001-04-03
"94",94,0.55,0.29,23.51,2001-04-04
"95",95,0.54,0.29,23.38,2001-04-05
"96",96,0.53,0.29,22.98,2001-04-06
"97",97,0.52,0.29,22.97,2001-04-07
"98",98,0.52,0.29,23.01,2001-04-08
"99",99,0.51,0.29,23.03,2001-04-09
"100",100,0.51,0.29,22.93,2001-04-10
"101",101,0.5,0.29,22.68,2001-04-11
"102",102,0.49,0.29,22.51,2001-04-12
"103",103,0.49,0.29,22.39,2001-04-13
"104",104,0.48,0.29,22.53,2001-04-14
"105",105,0.48,0.29,22.42,2001-04-15
"106",106,0.48,0.29,22.12,2001-04-16
"107",107,0.47,0.29,22.19,2001-04-17
"108",108,0.47,0.29,22.18,2001-04-18
"109",109,0.47,0.28,21.81,2001-04-19
"110",110,0.47,0.29,21.33,2001-04-20
"111",111,0.47,0.29,21.02,2001-04-21
"112",112,0.47,0.29,20.9,2001-04-22
"113",113,0.47,0.29,20.82,2001-04-23
"114",114,0.47,0.29,20.84,2001-04-24
"115",115,0.47,0.28,20.46,2001-04-25
"116",116,0.47,0.29,19.99,2001-04-26
"117",117,0.48,0.29,19.51,2001-04-27
"118",118,0.48,0.29,19.64,2001-04-28
"119",119,0.48,0.29,19.67,2001-04-29
"120",120,0.48,0.3,19.19,2001-04-30
"121",121,0.48,0.3,18.98,2001-05-01
"122",122,0.49,0.3,18.68,2001-05-02
"123",123,0.49,0.3,18.47,2001-05-03
"124",124,0.5,0.29,18.3,2001-05-04
"125",125,0.5,0.29,17.97,2001-05-05
"126",126,0.5,0.29,17.77,2001-05-06
"127",127,0.5,0.29,17.77,2001-05-07
"128",128,0.51,0.29,17.74,2001-05-08
"129",129,0.51,0.29,17.71,2001-05-09
"130",130,0.51,0.29,17.67,2001-05-10
"131",131,0.52,0.29,17.49,2001-05-11
"132",132,0.52,0.29,17.31,2001-05-12
"133",133,0.52,0.29,17.03,2001-05-13
"134",134,0.52,0.29,16.83,2001-05-14
"135",135,0.52,0.29,16.76,2001-05-15
"136",136,0.52,0.29,16.93,2001-05-16
"137",137,0.53,0.29,16.88,2001-05-17
"138",138,0.53,0.29,16.58,2001-05-18
"139",139,0.53,0.3,16.27,2001-05-19
"140",140,0.53,0.3,16.04,2001-05-20
"141",141,0.54,0.3,15.97,2001-05-21
"142",142,0.54,0.3,15.64,2001-05-22
"143",143,0.54,0.3,15.7,2001-05-23
"144",144,0.54,0.3,15.61,2001-05-24
"145",145,0.55,0.31,15.44,2001-05-25
"146",146,0.55,0.32,15.23,2001-05-26
"147",147,0.56,0.32,15.24,2001-05-27
"148",148,0.56,0.32,15,2001-05-28
"149",149,0.57,0.32,14.61,2001-05-29
"150",150,0.58,0.32,14.32,2001-05-30
"151",151,0.58,0.32,14.02,2001-05-31
"152",152,0.59,0.33,13.85,2001-06-01
"153",153,0.6,0.33,13.87,2001-06-02
"154",154,0.6,0.34,13.96,2001-06-03
"155",155,0.61,0.35,14.07,2001-06-04
"156",156,0.61,0.35,13.83,2001-06-05
"157",157,0.62,0.34,13.76,2001-06-06
"158",158,0.62,0.34,13.92,2001-06-07
"159",159,0.63,0.35,13.74,2001-06-08
"160",160,0.63,0.35,13.64,2001-06-09
"161",161,0.64,0.35,13.61,2001-06-10
"162",162,0.64,0.35,13.48,2001-06-11
"163",163,0.64,0.35,13.44,2001-06-12
"164",164,0.64,0.36,13.21,2001-06-13
"165",165,0.64,0.36,12.99,2001-06-14
"166",166,0.64,0.35,12.84,2001-06-15
"167",167,0.64,0.36,12.73,2001-06-16
"168",168,0.64,0.36,12.53,2001-06-17
"169",169,0.64,0.36,12.56,2001-06-18
"170",170,0.65,0.36,12.74,2001-06-19
"171",171,0.65,0.36,12.74,2001-06-20
"172",172,0.65,0.36,12.41,2001-06-21
"173",173,0.65,0.36,12.29,2001-06-22
"174",174,0.66,0.36,12.13,2001-06-23
"175",175,0.66,0.36,11.95,2001-06-24
"176",176,0.67,0.35,11.88,2001-06-25
"177",177,0.67,0.35,11.79,2001-06-26
"178",178,0.68,0.36,11.64,2001-06-27
"179",179,0.69,0.37,11.62,2001-06-28
"180",180,0.7,0.37,11.52,2001-06-29
"181",181,0.71,0.37,11.36,2001-06-30
"182",182,0.72,0.36,11.28,2001-07-01
"183",183,0.74,0.36,11.3,2001-07-02
"184",184,0.75,0.36,11.39,2001-07-03
"185",185,0.76,0.36,11.46,2001-07-04
"186",186,0.77,0.36,11.48,2001-07-05
"187",187,0.79,0.35,11.32,2001-07-06
"188",188,0.8,0.35,11.15,2001-07-07
"189",189,0.81,0.35,11.22,2001-07-08
"190",190,0.83,0.35,11.23,2001-07-09
"191",191,0.84,0.35,11.14,2001-07-10
"192",192,0.85,0.35,11.44,2001-07-11
"193",193,0.86,0.35,11.57,2001-07-12
"194",194,0.87,0.35,11.59,2001-07-13
"195",195,0.88,0.36,11.53,2001-07-14
"196",196,0.89,0.36,11.26,2001-07-15
"197",197,0.9,0.36,10.93,2001-07-16
"198",198,0.9,0.36,10.98,2001-07-17
"199",199,0.91,0.36,11.07,2001-07-18
"200",200,0.92,0.36,11.13,2001-07-19
"201",201,0.93,0.35,11.16,2001-07-20
"202",202,0.94,0.35,11.33,2001-07-21
"203",203,0.95,0.35,11.47,2001-07-22
"204",204,0.96,0.36,11.63,2001-07-23
"205",205,0.97,0.36,11.71,2001-07-24
"206",206,0.98,0.36,11.86,2001-07-25
"207",207,1,0.36,11.87,2001-07-26
"208",208,1.01,0.36,11.76,2001-07-27
"209",209,1.03,0.36,11.68,2001-07-28
"210",210,1.05,0.36,11.77,2001-07-29
"211",211,1.07,0.35,11.93,2001-07-30
"212",212,1.09,0.35,11.93,2001-07-31
"213",213,1.11,0.35,12.04,2001-08-01
"214",214,1.14,0.34,11.96,2001-08-02
"215",215,1.17,0.35,12,2001-08-03
"216",216,1.19,0.35,11.8,2001-08-04
"217",217,1.22,0.35,11.94,2001-08-05
"218",218,1.25,0.34,11.84,2001-08-06
"219",219,1.28,0.34,11.74,2001-08-07
"220",220,1.31,0.34,11.31,2001-08-08
"221",221,1.34,0.34,11.51,2001-08-09
"222",222,1.38,0.33,11.88,2001-08-10
"223",223,1.41,0.33,12.14,2001-08-11
"224",224,1.44,0.33,11.99,2001-08-12
"225",225,1.47,0.33,12.02,2001-08-13
"226",226,1.51,0.33,12.33,2001-08-14
"227",227,1.54,0.32,12.74,2001-08-15
"228",228,1.57,0.33,13.13,2001-08-16
"229",229,1.6,0.33,12.99,2001-08-17
"230",230,1.63,0.33,12.78,2001-08-18
"231",231,1.67,0.32,12.53,2001-08-19
"232",232,1.7,0.32,12.44,2001-08-20
"233",233,1.73,0.32,12.57,2001-08-21
"234",234,1.76,0.32,13.19,2001-08-22
"235",235,1.79,0.33,13.46,2001-08-23
"236",236,1.82,0.33,13.83,2001-08-24
"237",237,1.85,0.33,13.66,2001-08-25
"238",238,1.88,0.33,13.52,2001-08-26
"239",239,1.91,0.32,13.61,2001-08-27
"240",240,1.94,0.32,13.84,2001-08-28
"241",241,1.97,0.32,14.43,2001-08-29
"242",242,2,0.32,14.67,2001-08-30
"243",243,2.03,0.32,14.66,2001-08-31
"244",244,2.05,0.32,14.74,2001-09-01
"245",245,2.08,0.32,15.12,2001-09-02
"246",246,2.1,0.32,15.17,2001-09-03
"247",247,2.13,0.33,15.03,2001-09-04
"248",248,2.15,0.32,14.89,2001-09-05
"249",249,2.18,0.32,15.02,2001-09-06
"250",250,2.2,0.32,15.21,2001-09-07
"251",251,2.22,0.32,15.24,2001-09-08
"252",252,2.23,0.32,15.44,2001-09-09
"253",253,2.25,0.32,15.42,2001-09-10
"254",254,2.26,0.32,15.45,2001-09-11
"255",255,2.28,0.32,15.71,2001-09-12
"256",256,2.28,0.31,16.28,2001-09-13
"257",257,2.29,0.31,16.44,2001-09-14
"258",258,2.3,0.31,16.48,2001-09-15
"259",259,2.3,0.32,16.24,2001-09-16
"260",260,2.3,0.32,16.09,2001-09-17
"261",261,2.3,0.32,16.48,2001-09-18
"262",262,2.3,0.31,16.76,2001-09-19
"263",263,2.29,0.31,16.9,2001-09-20
"264",264,2.28,0.31,17.51,2001-09-21
"265",265,2.27,0.3,18.36,2001-09-22
"266",266,2.26,0.3,18.93,2001-09-23
"267",267,2.24,0.3,19.06,2001-09-24
"268",268,2.23,0.3,18.69,2001-09-25
"269",269,2.21,0.3,18.56,2001-09-26
"270",270,2.19,0.29,18.74,2001-09-27
"271",271,2.16,0.29,19.08,2001-09-28
"272",272,2.14,0.3,18.97,2001-09-29
"273",273,2.11,0.3,18.81,2001-09-30
"274",274,2.08,0.3,18.69,2001-10-01
"275",275,2.05,0.3,19.1,2001-10-02
"276",276,2.01,0.3,19.38,2001-10-03
"277",277,1.98,0.3,19.66,2001-10-04
"278",278,1.94,0.3,20.18,2001-10-05
"279",279,1.9,0.3,20.45,2001-10-06
"280",280,1.86,0.3,20.09,2001-10-07
"281",281,1.82,0.3,19.67,2001-10-08
"282",282,1.78,0.3,19.58,2001-10-09
"283",283,1.74,0.3,20.02,2001-10-10
"284",284,1.7,0.3,20.13,2001-10-11
"285",285,1.65,0.3,20.13,2001-10-12
"286",286,1.61,0.3,20.28,2001-10-13
"287",287,1.57,0.3,20.21,2001-10-14
"288",288,1.53,0.31,20.35,2001-10-15
"289",289,1.48,0.31,20.18,2001-10-16
"290",290,1.44,0.31,20.52,2001-10-17
"291",291,1.4,0.31,20.8,2001-10-18
"292",292,1.36,0.31,21.39,2001-10-19
"293",293,1.31,0.31,21.6,2001-10-20
"294",294,1.27,0.31,21.89,2001-10-21
"295",295,1.23,0.3,22.16,2001-10-22
"296",296,1.19,0.3,22.16,2001-10-23
"297",297,1.15,0.3,21.97,2001-10-24
"298",298,1.11,0.3,22.19,2001-10-25
"299",299,1.07,0.3,22.26,2001-10-26
"300",300,1.04,0.3,22.14,2001-10-27
"301",301,1,0.3,22.46,2001-10-28
"302",302,0.96,0.29,22.89,2001-10-29
"303",303,0.92,0.29,23.22,2001-10-30
"304",304,0.89,0.29,23.24,2001-10-31
"305",305,0.86,0.29,23.69,2001-11-01
"306",306,0.82,0.29,23.61,2001-11-02
"307",307,0.79,0.3,23.64,2001-11-03
"308",308,0.76,0.3,23.09,2001-11-04
