"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.18,0.12,30.56,2001-01-01
"2",2,0.18,0.12,30.55,2001-01-02
"3",3,0.18,0.13,30.32,2001-01-03
"4",4,0.18,0.14,30.19,2001-01-04
"5",5,0.18,0.14,30.38,2001-01-05
"6",6,0.18,0.14,30.26,2001-01-06
"7",7,0.17,0.13,30.46,2001-01-07
"8",8,0.18,0.13,30.5,2001-01-08
"9",9,0.18,0.13,30.81,2001-01-09
"10",10,0.18,0.13,30.81,2001-01-10
"11",11,0.18,0.13,30.62,2001-01-11
"12",12,0.18,0.13,30.54,2001-01-12
"13",13,0.18,0.13,30.14,2001-01-13
"14",14,0.18,0.14,30,2001-01-14
"15",15,0.18,0.14,30.22,2001-01-15
"16",16,0.18,0.13,30.3,2001-01-16
"17",17,0.18,0.13,30.61,2001-01-17
"18",18,0.19,0.13,31.1,2001-01-18
"19",19,0.19,0.13,30.58,2001-01-19
"20",20,0.19,0.13,30.03,2001-01-20
"21",21,0.2,0.13,30.32,2001-01-21
"22",22,0.2,0.13,30.53,2001-01-22
"23",23,0.2,0.14,30.86,2001-01-23
"24",24,0.2,0.14,31.07,2001-01-24
"25",25,0.21,0.14,30.66,2001-01-25
"26",26,0.21,0.14,30.73,2001-01-26
"27",27,0.22,0.14,30.57,2001-01-27
"28",28,0.22,0.15,30.21,2001-01-28
"29",29,0.22,0.15,29.91,2001-01-29
"30",30,0.22,0.15,29.54,2001-01-30
"31",31,0.23,0.15,28.9,2001-01-31
"32",32,0.23,0.15,27.98,2001-02-01
"33",33,0.23,0.14,27.92,2001-02-02
"34",34,0.23,0.14,28.17,2001-02-03
"35",35,0.24,0.14,28.82,2001-02-04
"36",36,0.24,0.14,28.97,2001-02-05
"37",37,0.24,0.14,29.42,2001-02-06
"38",38,0.24,0.14,29.4,2001-02-07
"39",39,0.24,0.14,28.58,2001-02-08
"40",40,0.24,0.14,28.94,2001-02-09
"41",41,0.24,0.14,29.78,2001-02-10
"42",42,0.24,0.14,30.21,2001-02-11
"43",43,0.25,0.14,30.02,2001-02-12
"44",44,0.25,0.14,29.44,2001-02-13
"45",45,0.25,0.14,29.56,2001-02-14
"46",46,0.25,0.14,30.18,2001-02-15
"47",47,0.25,0.15,30.19,2001-02-16
"48",48,0.26,0.16,29.99,2001-02-17
"49",49,0.26,0.16,29.3,2001-02-18
"50",50,0.27,0.16,28.51,2001-02-19
"51",51,0.27,0.16,28.02,2001-02-20
"52",52,0.28,0.16,27.66,2001-02-21
"53",53,0.28,0.16,27.77,2001-02-22
"54",54,0.29,0.16,27.59,2001-02-23
"55",55,0.29,0.16,27.78,2001-02-24
"56",56,0.3,0.16,28.3,2001-02-25
"57",57,0.31,0.15,28.71,2001-02-26
"58",58,0.31,0.15,28.52,2001-02-27
"59",59,0.32,0.15,27.42,2001-02-28
"60",60,0.35,0.17,26.07,2001-03-01
"61",61,0.33,0.17,26.69,2001-03-02
"62",62,0.34,0.17,26.21,2001-03-03
