"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.11,0.26,34.52,2001-01-01
"2",2,0.11,0.26,34.71,2001-01-02
"3",3,0.11,0.26,34.79,2001-01-03
"4",4,0.11,0.26,34.72,2001-01-04
"5",5,0.11,0.25,34.74,2001-01-05
"6",6,0.11,0.25,35.06,2001-01-06
"7",7,0.11,0.25,35.04,2001-01-07
"8",8,0.12,0.25,35.12,2001-01-08
"9",9,0.12,0.25,35.11,2001-01-09
"10",10,0.12,0.26,35.46,2001-01-10
"11",11,0.12,0.26,36,2001-01-11
"12",12,0.13,0.26,35.99,2001-01-12
"13",13,0.13,0.26,35.87,2001-01-13
"14",14,0.13,0.26,35.38,2001-01-14
"15",15,0.13,0.26,35.11,2001-01-15
"16",16,0.14,0.26,35.05,2001-01-16
"17",17,0.14,0.25,35.09,2001-01-17
"18",18,0.14,0.25,35.34,2001-01-18
"19",19,0.14,0.25,35.69,2001-01-19
"20",20,0.14,0.25,35.79,2001-01-20
"21",21,0.14,0.27,35.46,2001-01-21
"22",22,0.14,0.27,35.72,2001-01-22
"23",23,0.15,0.27,35.89,2001-01-23
"24",24,0.14,0.26,36.18,2001-01-24
"25",25,0.14,0.26,35.92,2001-01-25
"26",26,0.14,0.26,36.01,2001-01-26
"27",27,0.14,0.26,36.06,2001-01-27
"28",28,0.14,0.26,35.75,2001-01-28
"29",29,0.14,0.26,35.75,2001-01-29
"30",30,0.14,0.25,35.42,2001-01-30
"31",31,0.14,0.25,34.93,2001-01-31
"32",32,0.14,0.26,34.29,2001-02-01
"33",33,0.14,0.26,33.18,2001-02-02
"34",34,0.14,0.26,32.92,2001-02-03
"35",35,0.14,0.26,33.23,2001-02-04
"36",36,0.14,0.26,33.82,2001-02-05
"37",37,0.14,0.26,34.09,2001-02-06
"38",38,0.15,0.26,34.08,2001-02-07
"39",39,0.15,0.25,34.19,2001-02-08
"40",40,0.15,0.25,34.41,2001-02-09
"41",41,0.15,0.25,34.44,2001-02-10
"42",42,0.15,0.25,34.53,2001-02-11
"43",43,0.15,0.25,34.71,2001-02-12
"44",44,0.15,0.25,34.57,2001-02-13
"45",45,0.15,0.25,34.59,2001-02-14
"46",46,0.15,0.25,34.63,2001-02-15
"47",47,0.15,0.25,34.58,2001-02-16
"48",48,0.15,0.25,34.5,2001-02-17
"49",49,0.15,0.25,34.54,2001-02-18
"50",50,0.16,0.25,34.5,2001-02-19
