"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.3,0.14,28.4,2001-01-01
"2",2,0.31,0.14,27.93,2001-01-02
"3",3,0.33,0.14,28.02,2001-01-03
"4",4,0.34,0.14,28.26,2001-01-04
"5",5,0.36,0.14,28.76,2001-01-05
"6",6,0.37,0.14,29.04,2001-01-06
"7",7,0.39,0.14,29.23,2001-01-07
"8",8,0.4,0.14,28.61,2001-01-08
"9",9,0.42,0.14,28.38,2001-01-09
"10",10,0.44,0.14,28.95,2001-01-10
"11",11,0.46,0.14,29.32,2001-01-11
"12",12,0.47,0.14,29.56,2001-01-12
"13",13,0.49,0.15,28.84,2001-01-13
"14",14,0.51,0.15,28.6,2001-01-14
"15",15,0.53,0.15,28.91,2001-01-15
"16",16,0.54,0.15,28.96,2001-01-16
"17",17,0.56,0.15,28.88,2001-01-17
"18",18,0.58,0.15,28.64,2001-01-18
"19",19,0.6,0.15,28.94,2001-01-19
"20",20,0.61,0.15,29.59,2001-01-20
"21",21,0.63,0.15,29.58,2001-01-21
"22",22,0.65,0.15,29.48,2001-01-22
"23",23,0.67,0.15,29.98,2001-01-23
"24",24,0.69,0.15,29.56,2001-01-24
"25",25,0.7,0.14,29.58,2001-01-25
"26",26,0.72,0.14,29.91,2001-01-26
"27",27,0.75,0.14,29.46,2001-01-27
"28",28,0.77,0.14,29.64,2001-01-28
"29",29,0.79,0.14,29.63,2001-01-29
"30",30,0.81,0.15,29.3,2001-01-30
"31",31,0.84,0.15,29.01,2001-01-31
"32",32,0.86,0.15,28.94,2001-02-01
"33",33,0.89,0.15,28.46,2001-02-02
"34",34,0.92,0.16,28.37,2001-02-03
"35",35,0.95,0.17,28.27,2001-02-04
"36",36,0.98,0.17,28.23,2001-02-05
"37",37,1.01,0.17,28.07,2001-02-06
"38",38,1.04,0.17,28.56,2001-02-07
"39",39,1.07,0.16,28.92,2001-02-08
"40",40,1.11,0.16,28.69,2001-02-09
"41",41,1.14,0.16,28.5,2001-02-10
"42",42,1.18,0.16,28.36,2001-02-11
"43",43,1.22,0.16,28.04,2001-02-12
"44",44,1.25,0.16,27.86,2001-02-13
"45",45,1.29,0.16,27.78,2001-02-14
"46",46,1.33,0.16,27.99,2001-02-15
"47",47,1.37,0.17,27.68,2001-02-16
"48",48,1.41,0.16,27.78,2001-02-17
"49",49,1.45,0.16,28.01,2001-02-18
"50",50,1.48,0.16,27.93,2001-02-19
"51",51,1.52,0.16,27.41,2001-02-20
"52",52,1.56,0.16,27.46,2001-02-21
"53",53,1.6,0.16,27.57,2001-02-22
"54",54,1.64,0.16,27.9,2001-02-23
"55",55,1.68,0.16,27.91,2001-02-24
"56",56,1.72,0.15,27.78,2001-02-25
"57",57,1.76,0.15,27.46,2001-02-26
"58",58,1.8,0.15,27.42,2001-02-27
"59",59,1.84,0.16,26.82,2001-02-28
"60",60,2.13,0.16,26.16,2001-03-01
"61",61,1.92,0.17,25.98,2001-03-02
"62",62,1.96,0.16,26.29,2001-03-03
"63",63,2,0.16,26.16,2001-03-04
"64",64,2.04,0.17,25.72,2001-03-05
"65",65,2.08,0.16,25.89,2001-03-06
"66",66,2.12,0.17,25.87,2001-03-07
"67",67,2.16,0.16,26.01,2001-03-08
"68",68,2.2,0.16,25.98,2001-03-09
"69",69,2.24,0.16,26.22,2001-03-10
"70",70,2.28,0.16,26.67,2001-03-11
"71",71,2.32,0.16,26.37,2001-03-12
"72",72,2.35,0.16,26.23,2001-03-13
"73",73,2.39,0.16,26.31,2001-03-14
"74",74,2.43,0.16,26.23,2001-03-15
"75",75,2.46,0.16,25.55,2001-03-16
"76",76,2.5,0.16,25.01,2001-03-17
"77",77,2.53,0.16,24.97,2001-03-18
"78",78,2.56,0.16,24.78,2001-03-19
"79",79,2.6,0.16,24.71,2001-03-20
"80",80,2.62,0.17,24.11,2001-03-21
"81",81,2.65,0.17,23.68,2001-03-22
"82",82,2.67,0.16,23.68,2001-03-23
"83",83,2.7,0.16,23.26,2001-03-24
"84",84,2.72,0.17,22.96,2001-03-25
"85",85,2.74,0.17,22.71,2001-03-26
"86",86,2.76,0.16,22.82,2001-03-27
"87",87,2.77,0.16,22.62,2001-03-28
"88",88,2.79,0.16,22.51,2001-03-29
"89",89,2.8,0.16,22.11,2001-03-30
"90",90,2.81,0.16,22.03,2001-03-31
"91",91,2.82,0.16,22.22,2001-04-01
"92",92,2.83,0.15,22.16,2001-04-02
"93",93,2.83,0.16,21.97,2001-04-03
"94",94,2.83,0.15,21.44,2001-04-04
"95",95,2.83,0.15,21.48,2001-04-05
"96",96,2.83,0.15,21.41,2001-04-06
"97",97,2.83,0.15,21.33,2001-04-07
"98",98,2.82,0.15,21.23,2001-04-08
"99",99,2.81,0.15,21.12,2001-04-09
"100",100,2.8,0.16,20.91,2001-04-10
"101",101,2.79,0.16,20.83,2001-04-11
"102",102,2.77,0.16,20.94,2001-04-12
"103",103,2.75,0.16,20.91,2001-04-13
"104",104,2.74,0.16,20.63,2001-04-14
"105",105,2.72,0.16,20.39,2001-04-15
"106",106,2.7,0.16,20.3,2001-04-16
"107",107,2.67,0.16,20.18,2001-04-17
"108",108,2.65,0.16,19.99,2001-04-18
"109",109,2.62,0.16,19.68,2001-04-19
"110",110,2.6,0.16,19.43,2001-04-20
"111",111,2.57,0.16,19.15,2001-04-21
"112",112,2.54,0.16,19.27,2001-04-22
"113",113,2.51,0.16,19.46,2001-04-23
"114",114,2.48,0.16,18.99,2001-04-24
"115",115,2.45,0.17,18.5,2001-04-25
"116",116,2.41,0.17,18.06,2001-04-26
"117",117,2.38,0.17,17.63,2001-04-27
"118",118,2.35,0.17,17.66,2001-04-28
"119",119,2.31,0.17,17.52,2001-04-29
"120",120,2.28,0.18,17.22,2001-04-30
"121",121,2.24,0.18,17.02,2001-05-01
"122",122,2.2,0.18,16.76,2001-05-02
"123",123,2.16,0.18,16.65,2001-05-03
"124",124,2.12,0.17,16.51,2001-05-04
"125",125,2.09,0.17,16.29,2001-05-05
"126",126,2.05,0.17,16.21,2001-05-06
"127",127,2.01,0.17,15.92,2001-05-07
"128",128,1.97,0.17,16.01,2001-05-08
"129",129,1.93,0.17,15.99,2001-05-09
"130",130,1.89,0.18,15.88,2001-05-10
"131",131,1.85,0.18,15.46,2001-05-11
"132",132,1.81,0.18,15.26,2001-05-12
"133",133,1.77,0.18,15.08,2001-05-13
"134",134,1.73,0.18,15.01,2001-05-14
"135",135,1.69,0.18,15.08,2001-05-15
"136",136,1.66,0.18,15.07,2001-05-16
"137",137,1.62,0.18,14.96,2001-05-17
"138",138,1.58,0.18,14.78,2001-05-18
"139",139,1.55,0.18,14.55,2001-05-19
"140",140,1.51,0.18,14.44,2001-05-20
"141",141,1.48,0.18,14.39,2001-05-21
"142",142,1.45,0.18,14.26,2001-05-22
"143",143,1.42,0.18,14.39,2001-05-23
"144",144,1.39,0.19,14.3,2001-05-24
"145",145,1.36,0.19,14.12,2001-05-25
"146",146,1.33,0.19,13.93,2001-05-26
"147",147,1.31,0.19,13.79,2001-05-27
"148",148,1.29,0.19,13.57,2001-05-28
"149",149,1.27,0.2,13.23,2001-05-29
"150",150,1.25,0.2,12.76,2001-05-30
"151",151,1.24,0.2,12.76,2001-05-31
"152",152,1.22,0.21,12.61,2001-06-01
"153",153,1.2,0.21,12.51,2001-06-02
"154",154,1.19,0.21,12.49,2001-06-03
"155",155,1.18,0.22,12.37,2001-06-04
"156",156,1.17,0.22,12.37,2001-06-05
"157",157,1.16,0.22,12.51,2001-06-06
"158",158,1.15,0.22,12.44,2001-06-07
"159",159,1.15,0.22,12.15,2001-06-08
"160",160,1.14,0.22,12.13,2001-06-09
"161",161,1.13,0.22,12.19,2001-06-10
"162",162,1.13,0.22,12.13,2001-06-11
"163",163,1.13,0.23,12.07,2001-06-12
"164",164,1.12,0.23,11.77,2001-06-13
"165",165,1.12,0.23,11.48,2001-06-14
"166",166,1.12,0.23,11.43,2001-06-15
"167",167,1.12,0.23,11.33,2001-06-16
"168",168,1.12,0.24,11.11,2001-06-17
"169",169,1.12,0.24,11.08,2001-06-18
"170",170,1.12,0.24,11.03,2001-06-19
"171",171,1.12,0.24,10.98,2001-06-20
"172",172,1.12,0.24,10.88,2001-06-21
"173",173,1.12,0.24,10.81,2001-06-22
