"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.19,0.21,34.79,2001-01-01
"2",2,0.18,0.21,35.16,2001-01-02
"3",3,0.18,0.21,35.35,2001-01-03
"4",4,0.18,0.21,35.31,2001-01-04
"5",5,0.17,0.21,34.98,2001-01-05
"6",6,0.17,0.22,35.13,2001-01-06
"7",7,0.17,0.23,34.93,2001-01-07
"8",8,0.17,0.23,34.82,2001-01-08
"9",9,0.17,0.23,35.23,2001-01-09
"10",10,0.17,0.23,35.8,2001-01-10
"11",11,0.17,0.23,36.37,2001-01-11
"12",12,0.17,0.23,36.06,2001-01-12
"13",13,0.17,0.23,35.66,2001-01-13
"14",14,0.17,0.22,35.21,2001-01-14
"15",15,0.17,0.22,34.92,2001-01-15
"16",16,0.17,0.23,34.85,2001-01-16
"17",17,0.17,0.23,34.86,2001-01-17
"18",18,0.17,0.23,35.01,2001-01-18
"19",19,0.17,0.23,35.37,2001-01-19
"20",20,0.17,0.23,35.41,2001-01-20
"21",21,0.17,0.23,35.67,2001-01-21
"22",22,0.17,0.23,36.12,2001-01-22
"23",23,0.17,0.22,36.57,2001-01-23
"24",24,0.17,0.22,36.95,2001-01-24
"25",25,0.17,0.22,36.76,2001-01-25
"26",26,0.17,0.22,36.59,2001-01-26
"27",27,0.17,0.22,36.72,2001-01-27
"28",28,0.17,0.22,36.55,2001-01-28
"29",29,0.17,0.22,36.45,2001-01-29
"30",30,0.16,0.22,36.13,2001-01-30
"31",31,0.16,0.21,36.08,2001-01-31
"32",32,0.16,0.21,35.66,2001-02-01
"33",33,0.16,0.22,34.79,2001-02-02
"34",34,0.16,0.22,34.17,2001-02-03
"35",35,0.16,0.22,34.06,2001-02-04
"36",36,0.16,0.22,34.33,2001-02-05
"37",37,0.16,0.22,34.63,2001-02-06
"38",38,0.15,0.22,34.89,2001-02-07
"39",39,0.15,0.22,34.89,2001-02-08
"40",40,0.15,0.21,34.87,2001-02-09
"41",41,0.15,0.21,34.86,2001-02-10
"42",42,0.15,0.21,34.86,2001-02-11
"43",43,0.15,0.21,35.17,2001-02-12
"44",44,0.15,0.21,35.09,2001-02-13
"45",45,0.15,0.21,35.24,2001-02-14
"46",46,0.14,0.21,35.33,2001-02-15
"47",47,0.14,0.21,35.48,2001-02-16
"48",48,0.14,0.21,35.56,2001-02-17
"49",49,0.14,0.21,35.68,2001-02-18
"50",50,0.14,0.21,35.65,2001-02-19
"51",51,0.14,0.21,35.56,2001-02-20
"52",52,0.14,0.21,35.68,2001-02-21
"53",53,0.14,0.21,35.42,2001-02-22
"54",54,0.14,0.21,35.12,2001-02-23
"55",55,0.14,0.21,34.95,2001-02-24
"56",56,0.13,0.21,34.78,2001-02-25
"57",57,0.13,0.21,34.7,2001-02-26
"58",58,0.13,0.21,34.73,2001-02-27
"59",59,0.13,0.22,34.51,2001-02-28
"60",60,0.16,0.22,34.18,2001-03-01
"61",61,0.13,0.22,33.82,2001-03-02
"62",62,0.13,0.22,33.17,2001-03-03
"63",63,0.13,0.23,32.83,2001-03-04
"64",64,0.13,0.24,32.68,2001-03-05
"65",65,0.12,0.24,32.36,2001-03-06
"66",66,0.12,0.23,32.22,2001-03-07
"67",67,0.12,0.23,32.08,2001-03-08
"68",68,0.12,0.23,32.28,2001-03-09
"69",69,0.12,0.23,32.11,2001-03-10
"70",70,0.12,0.23,32.22,2001-03-11
"71",71,0.12,0.23,32.3,2001-03-12
"72",72,0.12,0.23,32.37,2001-03-13
"73",73,0.11,0.23,32.54,2001-03-14
"74",74,0.11,0.22,32.84,2001-03-15
"75",75,0.11,0.22,33.04,2001-03-16
"76",76,0.11,0.22,32.88,2001-03-17
"77",77,0.11,0.22,32.74,2001-03-18
"78",78,0.11,0.22,32.86,2001-03-19
"79",79,0.1,0.22,32.81,2001-03-20
"80",80,0.1,0.23,32.09,2001-03-21
"81",81,0.1,0.22,31.59,2001-03-22
"82",82,0.1,0.22,31.33,2001-03-23
"83",83,0.1,0.23,30.63,2001-03-24
"84",84,0.1,0.22,30.38,2001-03-25
"85",85,0.1,0.22,30.19,2001-03-26
"86",86,0.1,0.22,30.34,2001-03-27
"87",87,0.1,0.22,30.54,2001-03-28
"88",88,0.1,0.22,30.57,2001-03-29
"89",89,0.1,0.22,30.36,2001-03-30
"90",90,0.1,0.21,30.11,2001-03-31
"91",91,0.1,0.21,30.12,2001-04-01
"92",92,0.09,0.21,30.34,2001-04-02
"93",93,0.09,0.21,30.65,2001-04-03
"94",94,0.09,0.21,30.57,2001-04-04
"95",95,0.09,0.21,30.4,2001-04-05
"96",96,0.09,0.21,30.12,2001-04-06
