"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.06,0.31,32.49,2001-01-01
"2",2,1.09,0.31,32.44,2001-01-02
"3",3,1.12,0.31,32.48,2001-01-03
"4",4,1.15,0.31,32.67,2001-01-04
"5",5,1.18,0.31,32.45,2001-01-05
"6",6,1.21,0.32,32.51,2001-01-06
"7",7,1.24,0.32,32.66,2001-01-07
"8",8,1.27,0.32,32.63,2001-01-08
"9",9,1.3,0.33,32.49,2001-01-09
"10",10,1.33,0.34,32.27,2001-01-10
"11",11,1.36,0.34,31.71,2001-01-11
"12",12,1.4,0.35,31.27,2001-01-12
"13",13,1.43,0.35,31.2,2001-01-13
"14",14,1.46,0.35,31.19,2001-01-14
"15",15,1.49,0.35,31.24,2001-01-15
"16",16,1.53,0.36,30.96,2001-01-16
"17",17,1.56,0.36,30.77,2001-01-17
"18",18,1.6,0.36,30.93,2001-01-18
"19",19,1.63,0.36,30.83,2001-01-19
"20",20,1.67,0.36,30.91,2001-01-20
"21",21,1.7,0.35,30.83,2001-01-21
"22",22,1.74,0.34,30.97,2001-01-22
"23",23,1.77,0.34,31.16,2001-01-23
"24",24,1.8,0.34,31.58,2001-01-24
"25",25,1.84,0.34,31.56,2001-01-25
"26",26,1.87,0.35,31.36,2001-01-26
"27",27,1.89,0.35,31.34,2001-01-27
"28",28,1.92,0.35,31.31,2001-01-28
"29",29,1.94,0.34,31.54,2001-01-29
"30",30,1.96,0.34,31.62,2001-01-30
"31",31,1.98,0.34,31.88,2001-01-31
"32",32,1.99,0.34,31.91,2001-02-01
"33",33,2,0.34,31.51,2001-02-02
"34",34,2.01,0.36,31.02,2001-02-03
"35",35,2.01,0.36,30.71,2001-02-04
"36",36,2.02,0.36,30.53,2001-02-05
"37",37,2.01,0.36,30.57,2001-02-06
"38",38,2.01,0.35,30.71,2001-02-07
"39",39,2,0.34,30.97,2001-02-08
"40",40,1.99,0.33,31.02,2001-02-09
"41",41,1.97,0.33,31.17,2001-02-10
"42",42,1.96,0.33,31.32,2001-02-11
"43",43,1.95,0.33,31.46,2001-02-12
"44",44,1.93,0.33,31.44,2001-02-13
"45",45,1.91,0.32,31.49,2001-02-14
"46",46,1.9,0.32,31.54,2001-02-15
"47",47,1.88,0.33,31.62,2001-02-16
"48",48,1.86,0.34,31.64,2001-02-17
"49",49,1.84,0.34,31.64,2001-02-18
"50",50,1.83,0.34,31.74,2001-02-19
"51",51,1.81,0.34,31.69,2001-02-20
"52",52,1.8,0.34,31.69,2001-02-21
"53",53,1.79,0.34,31.86,2001-02-22
"54",54,1.77,0.34,31.87,2001-02-23
"55",55,1.76,0.34,31.63,2001-02-24
"56",56,1.75,0.34,31.28,2001-02-25
"57",57,1.73,0.34,31.2,2001-02-26
"58",58,1.72,0.34,31.32,2001-02-27
"59",59,1.71,0.34,31.29,2001-02-28
"60",60,1.68,0.36,31.09,2001-03-01
"61",61,1.68,0.34,31.04,2001-03-02
"62",62,1.67,0.33,31.21,2001-03-03
"63",63,1.66,0.33,31.52,2001-03-04
"64",64,1.64,0.33,31.54,2001-03-05
"65",65,1.63,0.33,31.41,2001-03-06
"66",66,1.61,0.33,31.45,2001-03-07
"67",67,1.59,0.32,31.49,2001-03-08
"68",68,1.58,0.32,31.42,2001-03-09
"69",69,1.56,0.32,31.35,2001-03-10
"70",70,1.54,0.32,31.4,2001-03-11
"71",71,1.52,0.31,31.27,2001-03-12
"72",72,1.51,0.31,31.33,2001-03-13
"73",73,1.49,0.31,31.43,2001-03-14
"74",74,1.47,0.3,31.67,2001-03-15
"75",75,1.45,0.31,31.83,2001-03-16
"76",76,1.43,0.3,32.01,2001-03-17
"77",77,1.41,0.3,32.01,2001-03-18
"78",78,1.39,0.3,32.11,2001-03-19
"79",79,1.38,0.29,32.25,2001-03-20
"80",80,1.36,0.29,32.24,2001-03-21
"81",81,1.34,0.29,32.28,2001-03-22
"82",82,1.32,0.29,32.1,2001-03-23
"83",83,1.31,0.29,31.87,2001-03-24
"84",84,1.29,0.29,31.75,2001-03-25
"85",85,1.27,0.29,31.77,2001-03-26
"86",86,1.26,0.28,31.98,2001-03-27
