"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.75,0.3,30.43,2001-01-01
"2",2,0.73,0.3,30.54,2001-01-02
"3",3,0.71,0.3,30.43,2001-01-03
"4",4,0.69,0.3,30.56,2001-01-04
"5",5,0.67,0.3,30.89,2001-01-05
"6",6,0.66,0.3,31.21,2001-01-06
"7",7,0.64,0.29,31.15,2001-01-07
"8",8,0.63,0.29,31.18,2001-01-08
"9",9,0.61,0.29,30.95,2001-01-09
"10",10,0.6,0.29,30.86,2001-01-10
"11",11,0.59,0.29,31.26,2001-01-11
"12",12,0.58,0.29,31.77,2001-01-12
"13",13,0.57,0.29,31.72,2001-01-13
"14",14,0.56,0.29,31.59,2001-01-14
"15",15,0.55,0.29,31.21,2001-01-15
"16",16,0.54,0.3,31.03,2001-01-16
"17",17,0.53,0.3,30.79,2001-01-17
"18",18,0.53,0.3,30.77,2001-01-18
"19",19,0.52,0.3,30.75,2001-01-19
"20",20,0.51,0.3,31.06,2001-01-20
"21",21,0.51,0.3,31.14,2001-01-21
"22",22,0.5,0.3,31.4,2001-01-22
"23",23,0.5,0.3,31.62,2001-01-23
"24",24,0.49,0.3,31.47,2001-01-24
"25",25,0.49,0.3,31.32,2001-01-25
"26",26,0.48,0.3,31.6,2001-01-26
"27",27,0.48,0.3,31.37,2001-01-27
"28",28,0.47,0.3,31.03,2001-01-28
"29",29,0.47,0.3,31.18,2001-01-29
"30",30,0.46,0.3,31.37,2001-01-30
"31",31,0.46,0.31,30.95,2001-01-31
"32",32,0.45,0.3,30.89,2001-02-01
"33",33,0.45,0.3,30.42,2001-02-02
"34",34,0.44,0.3,30.51,2001-02-03
"35",35,0.43,0.3,30.7,2001-02-04
"36",36,0.42,0.31,30.81,2001-02-05
"37",37,0.41,0.31,30.91,2001-02-06
"38",38,0.4,0.3,30.77,2001-02-07
"39",39,0.4,0.3,30.93,2001-02-08
"40",40,0.38,0.3,31.08,2001-02-09
"41",41,0.38,0.3,31.33,2001-02-10
"42",42,0.37,0.3,31.38,2001-02-11
