"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.17,0.09,35.62,2001-01-01
"2",2,0.17,0.09,35.98,2001-01-02
"3",3,0.17,0.08,36.03,2001-01-03
"4",4,0.18,0.08,36.14,2001-01-04
"5",5,0.18,0.08,36.32,2001-01-05
"6",6,0.18,0.08,36.75,2001-01-06
"7",7,0.18,0.08,35.81,2001-01-07
"8",8,0.19,0.09,35.26,2001-01-08
"9",9,0.19,0.09,35.62,2001-01-09
"10",10,0.2,0.09,36.04,2001-01-10
"11",11,0.2,0.09,36.61,2001-01-11
"12",12,0.21,0.09,36.42,2001-01-12
"13",13,0.21,0.09,36.22,2001-01-13
"14",14,0.21,0.09,35.54,2001-01-14
"15",15,0.22,0.09,35.29,2001-01-15
"16",16,0.22,0.09,35.26,2001-01-16
"17",17,0.22,0.09,35.33,2001-01-17
"18",18,0.23,0.09,35.67,2001-01-18
"19",19,0.23,0.09,36.09,2001-01-19
"20",20,0.23,0.09,36.33,2001-01-20
"21",21,0.24,0.09,36.43,2001-01-21
"22",22,0.24,0.09,37.1,2001-01-22
"23",23,0.24,0.09,37.34,2001-01-23
"24",24,0.25,0.09,37.48,2001-01-24
"25",25,0.25,0.08,37.12,2001-01-25
"26",26,0.25,0.09,37.09,2001-01-26
"27",27,0.25,0.08,36.92,2001-01-27
"28",28,0.25,0.08,36.67,2001-01-28
"29",29,0.26,0.08,36.68,2001-01-29
"30",30,0.26,0.09,36.22,2001-01-30
"31",31,0.26,0.09,36.19,2001-01-31
"32",32,0.26,0.09,35.54,2001-02-01
"33",33,0.26,0.09,34.56,2001-02-02
"34",34,0.26,0.08,34.17,2001-02-03
"35",35,0.26,0.09,34.47,2001-02-04
"36",36,0.26,0.09,34.76,2001-02-05
"37",37,0.26,0.09,35.01,2001-02-06
"38",38,0.26,0.09,35.34,2001-02-07
"39",39,0.26,0.09,35.56,2001-02-08
"40",40,0.26,0.09,35.49,2001-02-09
"41",41,0.26,0.08,35.34,2001-02-10
"42",42,0.26,0.08,35.19,2001-02-11
"43",43,0.26,0.08,35.4,2001-02-12
"44",44,0.26,0.08,35.31,2001-02-13
"45",45,0.26,0.08,35.57,2001-02-14
"46",46,0.26,0.08,35.67,2001-02-15
"47",47,0.26,0.08,36.14,2001-02-16
"48",48,0.26,0.08,36.47,2001-02-17
"49",49,0.26,0.07,36.62,2001-02-18
"50",50,0.26,0.08,36.29,2001-02-19
"51",51,0.26,0.08,35.52,2001-02-20
"52",52,0.26,0.08,35.29,2001-02-21
"53",53,0.26,0.08,35.02,2001-02-22
"54",54,0.26,0.08,34.63,2001-02-23
"55",55,0.27,0.08,34.36,2001-02-24
"56",56,0.27,0.08,34.72,2001-02-25
"57",57,0.27,0.08,34.67,2001-02-26
"58",58,0.27,0.08,34.67,2001-02-27
"59",59,0.28,0.09,34.28,2001-02-28
"60",60,0.28,0.09,33.79,2001-03-01
"61",61,0.28,0.09,33.23,2001-03-02
"62",62,0.29,0.1,32.94,2001-03-03
"63",63,0.29,0.1,32.5,2001-03-04
"64",64,0.29,0.1,32.29,2001-03-05
"65",65,0.3,0.1,31.97,2001-03-06
"66",66,0.3,0.1,32.1,2001-03-07
"67",67,0.3,0.1,31.89,2001-03-08
"68",68,0.31,0.11,32.17,2001-03-09
"69",69,0.31,0.1,31.88,2001-03-10
"70",70,0.31,0.1,32.27,2001-03-11
"71",71,0.32,0.1,32.06,2001-03-12
"72",72,0.32,0.1,32.08,2001-03-13
"73",73,0.32,0.09,32.41,2001-03-14
"74",74,0.33,0.09,32.76,2001-03-15
"75",75,0.33,0.09,32.64,2001-03-16
"76",76,0.33,0.09,32.48,2001-03-17
"77",77,0.34,0.09,32.77,2001-03-18
"78",78,0.34,0.09,32.65,2001-03-19
"79",79,0.34,0.08,32.48,2001-03-20
"80",80,0.34,0.08,31.93,2001-03-21
"81",81,0.34,0.08,31.54,2001-03-22
"82",82,0.35,0.09,31.38,2001-03-23
"83",83,0.35,0.09,30.9,2001-03-24
"84",84,0.35,0.08,30.71,2001-03-25
"85",85,0.35,0.08,30.59,2001-03-26
"86",86,0.34,0.08,30.39,2001-03-27
"87",87,0.34,0.08,30.14,2001-03-28
"88",88,0.34,0.08,30.13,2001-03-29
"89",89,0.34,0.08,29.6,2001-03-30
"90",90,0.34,0.08,29.39,2001-03-31
"91",91,0.34,0.08,29.67,2001-04-01
"92",92,0.34,0.08,30.01,2001-04-02
"93",93,0.33,0.08,30.04,2001-04-03
"94",94,0.33,0.08,29.74,2001-04-04
"95",95,0.33,0.08,29.58,2001-04-05
"96",96,0.33,0.08,29.57,2001-04-06
"97",97,0.32,0.08,29.68,2001-04-07
"98",98,0.32,0.08,29.66,2001-04-08
