"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.72,0.29,30.43,2001-01-01
"2",2,0.72,0.28,30.66,2001-01-02
"3",3,0.73,0.29,30.62,2001-01-03
"4",4,0.74,0.29,30.57,2001-01-04
"5",5,0.75,0.29,30.55,2001-01-05
"6",6,0.76,0.29,30.82,2001-01-06
"7",7,0.76,0.3,30.77,2001-01-07
"8",8,0.77,0.29,30.89,2001-01-08
"9",9,0.78,0.29,30.64,2001-01-09
"10",10,0.79,0.29,30.51,2001-01-10
"11",11,0.8,0.29,30.76,2001-01-11
"12",12,0.81,0.29,31.1,2001-01-12
"13",13,0.81,0.28,31.28,2001-01-13
"14",14,0.82,0.29,31.17,2001-01-14
"15",15,0.83,0.29,30.58,2001-01-15
"16",16,0.84,0.3,30.49,2001-01-16
"17",17,0.85,0.3,30.54,2001-01-17
"18",18,0.86,0.3,30.52,2001-01-18
"19",19,0.87,0.3,30.44,2001-01-19
"20",20,0.88,0.3,30.44,2001-01-20
"21",21,0.89,0.3,30.62,2001-01-21
"22",22,0.9,0.29,30.91,2001-01-22
"23",23,0.91,0.29,30.72,2001-01-23
"24",24,0.92,0.29,30.83,2001-01-24
"25",25,0.93,0.29,30.94,2001-01-25
"26",26,0.94,0.29,31.07,2001-01-26
"27",27,0.95,0.29,30.86,2001-01-27
"28",28,0.96,0.3,30.43,2001-01-28
"29",29,0.97,0.3,30.49,2001-01-29
"30",30,0.98,0.3,30.64,2001-01-30
"31",31,0.99,0.3,30.59,2001-01-31
"32",32,1,0.3,30.31,2001-02-01
"33",33,1.01,0.3,29.84,2001-02-02
"34",34,1.02,0.3,29.9,2001-02-03
"35",35,1.03,0.3,30.04,2001-02-04
"36",36,1.04,0.31,30.01,2001-02-05
"37",37,1.05,0.31,30.05,2001-02-06
"38",38,1.06,0.3,30,2001-02-07
"39",39,1.07,0.3,30.02,2001-02-08
"40",40,1.08,0.3,29.97,2001-02-09
"41",41,1.09,0.29,30.29,2001-02-10
"42",42,1.1,0.29,30.53,2001-02-11
"43",43,1.1,0.29,30.51,2001-02-12
"44",44,1.11,0.29,30.35,2001-02-13
"45",45,1.12,0.3,30.13,2001-02-14
"46",46,1.13,0.3,30.15,2001-02-15
"47",47,1.14,0.3,29.9,2001-02-16
"48",48,1.14,0.3,29.98,2001-02-17
"49",49,1.15,0.29,29.93,2001-02-18
"50",50,1.16,0.29,29.75,2001-02-19
"51",51,1.17,0.29,29.37,2001-02-20
"52",52,1.17,0.29,29.12,2001-02-21
"53",53,1.18,0.29,29.43,2001-02-22
"54",54,1.19,0.29,29.52,2001-02-23
"55",55,1.19,0.29,29.39,2001-02-24
"56",56,1.2,0.3,29.31,2001-02-25
"57",57,1.2,0.3,28.76,2001-02-26
"58",58,1.21,0.3,28.91,2001-02-27
"59",59,1.21,0.3,28.65,2001-02-28
"60",60,1.17,0.3,28.37,2001-03-01
"61",61,1.21,0.3,27.94,2001-03-02
"62",62,1.21,0.3,28.09,2001-03-03
"63",63,1.21,0.3,27.91,2001-03-04
"64",64,1.21,0.3,27.54,2001-03-05
"65",65,1.2,0.3,27.32,2001-03-06
"66",66,1.2,0.3,27.34,2001-03-07
"67",67,1.19,0.29,27.44,2001-03-08
"68",68,1.19,0.29,27.62,2001-03-09
"69",69,1.18,0.29,27.77,2001-03-10
"70",70,1.17,0.28,28.02,2001-03-11
"71",71,1.16,0.28,28.28,2001-03-12
"72",72,1.15,0.28,28.23,2001-03-13
"73",73,1.14,0.29,28.08,2001-03-14
"74",74,1.13,0.29,28.24,2001-03-15
"75",75,1.11,0.29,28.29,2001-03-16
"76",76,1.1,0.29,27.98,2001-03-17
"77",77,1.09,0.29,27.63,2001-03-18
"78",78,1.08,0.29,27.74,2001-03-19
"79",79,1.06,0.29,27.8,2001-03-20
"80",80,1.05,0.29,27.43,2001-03-21
"81",81,1.03,0.29,26.93,2001-03-22
"82",82,1.02,0.28,26.89,2001-03-23
"83",83,1.01,0.29,26.84,2001-03-24
"84",84,0.99,0.29,26.52,2001-03-25
"85",85,0.98,0.29,26.17,2001-03-26
"86",86,0.96,0.29,26.13,2001-03-27
"87",87,0.95,0.29,26.04,2001-03-28
"88",88,0.93,0.29,25.91,2001-03-29
"89",89,0.92,0.29,25.22,2001-03-30
"90",90,0.9,0.29,24.75,2001-03-31
"91",91,0.89,0.29,24.76,2001-04-01
"92",92,0.88,0.29,24.92,2001-04-02
"93",93,0.86,0.29,25.12,2001-04-03
"94",94,0.85,0.29,24.96,2001-04-04
"95",95,0.84,0.29,24.92,2001-04-05
"96",96,0.82,0.29,24.73,2001-04-06
"97",97,0.81,0.29,24.52,2001-04-07
"98",98,0.8,0.28,24.56,2001-04-08
"99",99,0.78,0.28,24.59,2001-04-09
"100",100,0.77,0.28,24.46,2001-04-10
"101",101,0.76,0.28,24.24,2001-04-11
"102",102,0.74,0.28,23.97,2001-04-12
"103",103,0.73,0.29,23.99,2001-04-13
"104",104,0.72,0.29,23.97,2001-04-14
"105",105,0.71,0.29,23.77,2001-04-15
"106",106,0.7,0.28,23.74,2001-04-16
"107",107,0.69,0.28,23.72,2001-04-17
"108",108,0.68,0.28,23.66,2001-04-18
"109",109,0.67,0.28,23.45,2001-04-19
"110",110,0.66,0.28,23.07,2001-04-20
"111",111,0.65,0.28,22.73,2001-04-21
"112",112,0.64,0.28,22.59,2001-04-22
"113",113,0.64,0.28,22.5,2001-04-23
"114",114,0.63,0.28,22.42,2001-04-24
"115",115,0.62,0.28,22.1,2001-04-25
