"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.19,0.08,32.57,2001-01-01
"2",2,0.19,0.08,32.37,2001-01-02
"3",3,0.19,0.08,32.18,2001-01-03
"4",4,0.19,0.08,32.36,2001-01-04
"5",5,0.19,0.08,32.95,2001-01-05
"6",6,0.2,0.08,33.51,2001-01-06
"7",7,0.2,0.08,33.2,2001-01-07
"8",8,0.2,0.08,32.81,2001-01-08
"9",9,0.21,0.08,32.5,2001-01-09
"10",10,0.21,0.09,32.92,2001-01-10
"11",11,0.21,0.09,33.34,2001-01-11
"12",12,0.22,0.09,33.46,2001-01-12
"13",13,0.22,0.1,32.96,2001-01-13
"14",14,0.23,0.1,32.09,2001-01-14
"15",15,0.24,0.1,31.97,2001-01-15
"16",16,0.24,0.09,31.91,2001-01-16
"17",17,0.25,0.09,32.13,2001-01-17
"18",18,0.25,0.09,32.37,2001-01-18
"19",19,0.26,0.09,32.86,2001-01-19
"20",20,0.27,0.09,32.81,2001-01-20
"21",21,0.27,0.09,32.76,2001-01-21
"22",22,0.28,0.09,32.95,2001-01-22
"23",23,0.29,0.09,33.08,2001-01-23
"24",24,0.29,0.09,32.66,2001-01-24
"25",25,0.3,0.09,32.78,2001-01-25
"26",26,0.31,0.09,33.07,2001-01-26
"27",27,0.31,0.08,33.17,2001-01-27
"28",28,0.32,0.08,32.88,2001-01-28
"29",29,0.33,0.08,32.67,2001-01-29
"30",30,0.34,0.08,32.24,2001-01-30
"31",31,0.34,0.08,31.92,2001-01-31
"32",32,0.35,0.08,31.81,2001-02-01
"33",33,0.35,0.09,30.88,2001-02-02
"34",34,0.36,0.09,30.99,2001-02-03
"35",35,0.36,0.09,31.53,2001-02-04
"36",36,0.37,0.09,31.94,2001-02-05
"37",37,0.37,0.1,31.84,2001-02-06
"38",38,0.38,0.1,31.98,2001-02-07
"39",39,0.38,0.09,32.5,2001-02-08
"40",40,0.39,0.09,32.62,2001-02-09
"41",41,0.39,0.09,32.18,2001-02-10
"42",42,0.39,0.09,32.25,2001-02-11
"43",43,0.39,0.09,31.89,2001-02-12
"44",44,0.4,0.1,31.71,2001-02-13
"45",45,0.4,0.09,31.6,2001-02-14
"46",46,0.4,0.1,31.74,2001-02-15
"47",47,0.4,0.09,31.57,2001-02-16
"48",48,0.4,0.09,31.76,2001-02-17
"49",49,0.4,0.09,31.88,2001-02-18
"50",50,0.4,0.09,31.91,2001-02-19
"51",51,0.41,0.09,31.45,2001-02-20
"52",52,0.4,0.1,31.2,2001-02-21
"53",53,0.4,0.1,30.89,2001-02-22
"54",54,0.4,0.1,30.7,2001-02-23
"55",55,0.4,0.1,30.59,2001-02-24
"56",56,0.4,0.09,30.47,2001-02-25
"57",57,0.4,0.09,30.68,2001-02-26
