"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.42,0.38,31.06,2001-01-01
"2",2,1.46,0.38,30.95,2001-01-02
"3",3,1.49,0.38,30.93,2001-01-03
"4",4,1.54,0.39,31.19,2001-01-04
"5",5,1.58,0.38,31.09,2001-01-05
"6",6,1.62,0.38,31.15,2001-01-06
"7",7,1.66,0.38,31.23,2001-01-07
"8",8,1.7,0.38,31.17,2001-01-08
"9",9,1.74,0.38,31.07,2001-01-09
"10",10,1.78,0.38,31.06,2001-01-10
"11",11,1.82,0.4,30.61,2001-01-11
"12",12,1.86,0.4,30.28,2001-01-12
"13",13,1.9,0.4,30.15,2001-01-13
"14",14,1.94,0.4,30.26,2001-01-14
"15",15,1.98,0.4,30.36,2001-01-15
"16",16,2.01,0.41,30.14,2001-01-16
"17",17,2.05,0.41,30.18,2001-01-17
"18",18,2.08,0.41,30.28,2001-01-18
"19",19,2.11,0.41,30.15,2001-01-19
"20",20,2.14,0.41,30.26,2001-01-20
"21",21,2.17,0.41,30.34,2001-01-21
"22",22,2.2,0.41,30.43,2001-01-22
"23",23,2.23,0.41,30.68,2001-01-23
"24",24,2.26,0.4,30.87,2001-01-24
"25",25,2.28,0.41,30.63,2001-01-25
"26",26,2.3,0.42,30.51,2001-01-26
"27",27,2.33,0.42,30.64,2001-01-27
"28",28,2.35,0.41,30.77,2001-01-28
"29",29,2.36,0.41,30.86,2001-01-29
"30",30,2.38,0.4,30.87,2001-01-30
"31",31,2.4,0.4,30.99,2001-01-31
"32",32,2.41,0.4,31.04,2001-02-01
"33",33,2.42,0.4,30.82,2001-02-02
"34",34,2.43,0.41,30.48,2001-02-03
"35",35,2.44,0.41,30.34,2001-02-04
"36",36,2.45,0.4,30.24,2001-02-05
"37",37,2.45,0.4,30.19,2001-02-06
"38",38,2.45,0.4,30.34,2001-02-07
"39",39,2.46,0.4,30.56,2001-02-08
"40",40,2.46,0.39,30.58,2001-02-09
"41",41,2.45,0.39,30.58,2001-02-10
"42",42,2.45,0.39,30.59,2001-02-11
"43",43,2.44,0.39,30.66,2001-02-12
"44",44,2.44,0.39,30.7,2001-02-13
"45",45,2.43,0.39,30.74,2001-02-14
"46",46,2.42,0.39,30.63,2001-02-15
"47",47,2.41,0.4,30.69,2001-02-16
"48",48,2.4,0.4,30.66,2001-02-17
"49",49,2.39,0.4,30.52,2001-02-18
"50",50,2.37,0.4,30.62,2001-02-19
"51",51,2.36,0.39,30.63,2001-02-20
"52",52,2.35,0.39,30.73,2001-02-21
"53",53,2.33,0.39,30.82,2001-02-22
"54",54,2.31,0.4,30.74,2001-02-23
"55",55,2.29,0.4,30.54,2001-02-24
"56",56,2.27,0.41,30.24,2001-02-25
"57",57,2.25,0.41,30.26,2001-02-26
"58",58,2.23,0.4,30.34,2001-02-27
"59",59,2.21,0.4,30.42,2001-02-28
"60",60,2.22,0.41,30.25,2001-03-01
"61",61,2.17,0.4,30.29,2001-03-02
"62",62,2.15,0.4,30.29,2001-03-03
"63",63,2.13,0.39,30.4,2001-03-04
"64",64,2.1,0.39,30.5,2001-03-05
"65",65,2.08,0.39,30.44,2001-03-06
"66",66,2.06,0.39,30.24,2001-03-07
"67",67,2.04,0.39,30.22,2001-03-08
"68",68,2.02,0.39,30.14,2001-03-09
"69",69,2,0.39,30.07,2001-03-10
"70",70,1.98,0.38,30.12,2001-03-11
"71",71,1.96,0.38,30,2001-03-12
"72",72,1.94,0.38,30,2001-03-13
"73",73,1.92,0.37,30.08,2001-03-14
"74",74,1.9,0.37,30.09,2001-03-15
"75",75,1.87,0.37,30.06,2001-03-16
"76",76,1.85,0.37,30.14,2001-03-17
"77",77,1.83,0.37,30.04,2001-03-18
"78",78,1.81,0.37,30.18,2001-03-19
"79",79,1.79,0.36,30.44,2001-03-20
"80",80,1.77,0.36,30.48,2001-03-21
"81",81,1.74,0.36,30.46,2001-03-22
"82",82,1.72,0.35,30.39,2001-03-23
"83",83,1.7,0.35,30.23,2001-03-24
"84",84,1.68,0.35,30.09,2001-03-25
"85",85,1.65,0.35,30.14,2001-03-26
"86",86,1.63,0.35,30.24,2001-03-27
"87",87,1.6,0.34,30.29,2001-03-28
"88",88,1.58,0.34,30.42,2001-03-29
"89",89,1.56,0.34,30.22,2001-03-30
"90",90,1.53,0.34,30.12,2001-03-31
"91",91,1.51,0.34,30.05,2001-04-01
"92",92,1.49,0.33,30.01,2001-04-02
"93",93,1.46,0.33,30.1,2001-04-03
"94",94,1.44,0.33,30.22,2001-04-04
"95",95,1.42,0.33,30.22,2001-04-05
"96",96,1.4,0.32,30.28,2001-04-06
"97",97,1.37,0.32,30.31,2001-04-07
"98",98,1.35,0.32,30.32,2001-04-08
"99",99,1.33,0.31,30.33,2001-04-09
"100",100,1.31,0.31,30.31,2001-04-10
"101",101,1.29,0.31,30.22,2001-04-11
"102",102,1.27,0.31,29.94,2001-04-12
"103",103,1.25,0.31,29.98,2001-04-13
"104",104,1.23,0.3,30.06,2001-04-14
"105",105,1.21,0.3,30.11,2001-04-15
"106",106,1.19,0.3,30.02,2001-04-16
"107",107,1.17,0.29,29.91,2001-04-17
"108",108,1.15,0.29,29.79,2001-04-18
"109",109,1.13,0.29,29.79,2001-04-19
"110",110,1.12,0.29,29.67,2001-04-20
"111",111,1.1,0.29,29.56,2001-04-21
"112",112,1.08,0.29,29.43,2001-04-22
"113",113,1.06,0.29,29.4,2001-04-23
"114",114,1.05,0.29,29.51,2001-04-24
"115",115,1.03,0.29,29.51,2001-04-25
"116",116,1.01,0.29,29.16,2001-04-26
"117",117,1,0.28,28.83,2001-04-27
"118",118,0.98,0.28,28.64,2001-04-28
"119",119,0.97,0.28,28.72,2001-04-29
"120",120,0.95,0.28,28.81,2001-04-30
"121",121,0.94,0.28,28.74,2001-05-01
"122",122,0.92,0.28,28.78,2001-05-02
"123",123,0.91,0.27,28.73,2001-05-03
"124",124,0.89,0.27,28.74,2001-05-04
"125",125,0.88,0.27,28.8,2001-05-05
"126",126,0.86,0.27,28.66,2001-05-06
"127",127,0.85,0.27,28.46,2001-05-07
"128",128,0.83,0.27,28.28,2001-05-08
"129",129,0.82,0.27,28.09,2001-05-09
"130",130,0.8,0.27,27.96,2001-05-10
"131",131,0.79,0.27,27.73,2001-05-11
"132",132,0.78,0.26,27.49,2001-05-12
"133",133,0.76,0.26,27.41,2001-05-13
"134",134,0.75,0.26,27.18,2001-05-14
"135",135,0.74,0.26,27.16,2001-05-15
"136",136,0.72,0.26,27.22,2001-05-16
"137",137,0.71,0.26,27.2,2001-05-17
"138",138,0.7,0.26,27.2,2001-05-18
"139",139,0.69,0.26,27.19,2001-05-19
"140",140,0.67,0.26,27.32,2001-05-20
"141",141,0.66,0.26,27.26,2001-05-21
"142",142,0.65,0.26,26.92,2001-05-22
"143",143,0.64,0.26,26.62,2001-05-23
"144",144,0.63,0.27,26.48,2001-05-24
"145",145,0.62,0.27,26.29,2001-05-25
"146",146,0.61,0.28,26.01,2001-05-26
"147",147,0.6,0.27,25.98,2001-05-27
"148",148,0.59,0.27,25.89,2001-05-28
"149",149,0.58,0.27,25.66,2001-05-29
"150",150,0.57,0.27,25.56,2001-05-30
"151",151,0.56,0.27,25.53,2001-05-31
"152",152,0.55,0.27,25.57,2001-06-01
"153",153,0.54,0.27,25.66,2001-06-02
"154",154,0.53,0.27,25.56,2001-06-03
"155",155,0.52,0.27,25.5,2001-06-04
"156",156,0.52,0.27,25.34,2001-06-05
"157",157,0.51,0.27,25.21,2001-06-06
"158",158,0.5,0.27,25.04,2001-06-07
"159",159,0.49,0.27,25.02,2001-06-08
"160",160,0.49,0.26,24.99,2001-06-09
"161",161,0.48,0.26,24.91,2001-06-10
"162",162,0.47,0.26,24.79,2001-06-11
"163",163,0.47,0.26,24.68,2001-06-12
"164",164,0.46,0.26,24.7,2001-06-13
"165",165,0.45,0.26,24.77,2001-06-14
"166",166,0.45,0.26,24.79,2001-06-15
"167",167,0.44,0.26,24.82,2001-06-16
"168",168,0.43,0.26,24.66,2001-06-17
"169",169,0.43,0.26,24.31,2001-06-18
"170",170,0.42,0.26,24.1,2001-06-19
"171",171,0.42,0.26,23.82,2001-06-20
"172",172,0.41,0.26,23.38,2001-06-21
"173",173,0.4,0.26,23.35,2001-06-22
"174",174,0.4,0.26,23.51,2001-06-23
"175",175,0.39,0.26,23.78,2001-06-24
"176",176,0.39,0.26,23.9,2001-06-25
"177",177,0.38,0.26,23.96,2001-06-26
"178",178,0.37,0.26,24.09,2001-06-27
"179",179,0.37,0.26,24.09,2001-06-28
"180",180,0.36,0.26,23.91,2001-06-29
"181",181,0.36,0.26,23.82,2001-06-30
"182",182,0.35,0.26,23.89,2001-07-01
"183",183,0.34,0.26,23.93,2001-07-02
"184",184,0.34,0.26,23.77,2001-07-03
"185",185,0.33,0.26,23.76,2001-07-04
"186",186,0.33,0.25,23.85,2001-07-05
"187",187,0.32,0.25,23.86,2001-07-06
"188",188,0.31,0.25,23.79,2001-07-07
"189",189,0.31,0.25,23.7,2001-07-08
"190",190,0.3,0.25,23.68,2001-07-09
"191",191,0.3,0.25,23.65,2001-07-10
"192",192,0.29,0.25,23.72,2001-07-11
"193",193,0.29,0.25,23.77,2001-07-12
"194",194,0.28,0.26,23.9,2001-07-13
"195",195,0.27,0.26,23.94,2001-07-14
"196",196,0.27,0.26,23.76,2001-07-15
"197",197,0.26,0.26,23.5,2001-07-16
"198",198,0.26,0.26,23.54,2001-07-17
"199",199,0.25,0.26,23.63,2001-07-18
"200",200,0.25,0.26,23.63,2001-07-19
"201",201,0.24,0.26,23.37,2001-07-20
"202",202,0.24,0.26,23.42,2001-07-21
"203",203,0.23,0.26,23.57,2001-07-22
"204",204,0.22,0.26,23.81,2001-07-23
"205",205,0.22,0.26,23.99,2001-07-24
"206",206,0.21,0.26,24,2001-07-25
"207",207,0.21,0.25,24.08,2001-07-26
"208",208,0.21,0.25,24.23,2001-07-27
"209",209,0.2,0.25,24.26,2001-07-28
"210",210,0.2,0.25,24.21,2001-07-29
"211",211,0.19,0.25,24.09,2001-07-30
"212",212,0.19,0.25,24.11,2001-07-31
"213",213,0.18,0.25,23.94,2001-08-01
"214",214,0.18,0.25,23.97,2001-08-02
"215",215,0.17,0.25,24.12,2001-08-03
"216",216,0.17,0.25,24.1,2001-08-04
"217",217,0.16,0.25,24.08,2001-08-05
"218",218,0.16,0.25,24.11,2001-08-06
"219",219,0.16,0.25,24.14,2001-08-07
"220",220,0.15,0.25,24.24,2001-08-08
"221",221,0.15,0.25,24.38,2001-08-09
"222",222,0.15,0.25,24.38,2001-08-10
"223",223,0.14,0.25,24.49,2001-08-11
"224",224,0.14,0.25,24.48,2001-08-12
"225",225,0.14,0.25,24.42,2001-08-13
