"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,3.97,0.41,29.28,2001-01-01
"2",2,4.01,0.41,29.39,2001-01-02
"3",3,4.04,0.4,29.37,2001-01-03
"4",4,4.07,0.4,29.41,2001-01-04
"5",5,4.1,0.4,29.34,2001-01-05
"6",6,4.13,0.4,29.39,2001-01-06
"7",7,4.15,0.4,29.38,2001-01-07
"8",8,4.17,0.4,29.51,2001-01-08
"9",9,4.19,0.4,29.47,2001-01-09
"10",10,4.2,0.4,29.22,2001-01-10
"11",11,4.22,0.4,29.19,2001-01-11
"12",12,4.23,0.4,29.19,2001-01-12
"13",13,4.24,0.41,29.13,2001-01-13
"14",14,4.25,0.41,28.97,2001-01-14
"15",15,4.26,0.41,29.07,2001-01-15
"16",16,4.26,0.4,29.22,2001-01-16
"17",17,4.27,0.4,29.32,2001-01-17
"18",18,4.28,0.41,29.17,2001-01-18
"19",19,4.28,0.41,29.09,2001-01-19
"20",20,4.29,0.41,29.11,2001-01-20
"21",21,4.29,0.41,29.14,2001-01-21
"22",22,4.3,0.42,29.08,2001-01-22
"23",23,4.3,0.42,29.03,2001-01-23
"24",24,4.3,0.42,29.22,2001-01-24
"25",25,4.31,0.42,29.26,2001-01-25
"26",26,4.31,0.42,29.36,2001-01-26
"27",27,4.31,0.42,29.39,2001-01-27
"28",28,4.31,0.42,29.31,2001-01-28
"29",29,4.31,0.42,29.21,2001-01-29
"30",30,4.31,0.42,29.03,2001-01-30
"31",31,4.31,0.42,29.02,2001-01-31
"32",32,4.31,0.41,29.36,2001-02-01
"33",33,4.31,0.41,29.45,2001-02-02
"34",34,4.31,0.41,29.35,2001-02-03
"35",35,4.31,0.41,29.29,2001-02-04
"36",36,4.3,0.41,29.34,2001-02-05
"37",37,4.3,0.41,29.21,2001-02-06
"38",38,4.3,0.41,29.14,2001-02-07
"39",39,4.29,0.41,29.07,2001-02-08
"40",40,4.29,0.41,29.08,2001-02-09
"41",41,4.28,0.41,29.08,2001-02-10
"42",42,4.28,0.41,29.21,2001-02-11
"43",43,4.27,0.41,28.99,2001-02-12
"44",44,4.27,0.41,28.84,2001-02-13
"45",45,4.26,0.41,29.01,2001-02-14
"46",46,4.26,0.41,29.03,2001-02-15
"47",47,4.25,0.41,28.86,2001-02-16
"48",48,4.24,0.41,28.91,2001-02-17
"49",49,4.23,0.41,28.98,2001-02-18
"50",50,4.23,0.41,28.95,2001-02-19
"51",51,4.22,0.41,28.96,2001-02-20
"52",52,4.21,0.41,29.03,2001-02-21
"53",53,4.2,0.41,28.89,2001-02-22
"54",54,4.19,0.41,28.9,2001-02-23
"55",55,4.18,0.41,28.99,2001-02-24
"56",56,4.17,0.41,28.89,2001-02-25
"57",57,4.16,0.42,28.9,2001-02-26
"58",58,4.15,0.42,28.73,2001-02-27
"59",59,4.13,0.42,28.82,2001-02-28
"60",60,4.18,0.41,28.88,2001-03-01
"61",61,4.1,0.42,28.92,2001-03-02
"62",62,4.08,0.41,28.84,2001-03-03
"63",63,4.07,0.41,28.91,2001-03-04
"64",64,4.05,0.42,28.86,2001-03-05
"65",65,4.02,0.42,28.94,2001-03-06
"66",66,4,0.42,29.07,2001-03-07
"67",67,3.98,0.41,29.22,2001-03-08
"68",68,3.95,0.41,29.26,2001-03-09
"69",69,3.92,0.41,29.29,2001-03-10
"70",70,3.9,0.4,29.31,2001-03-11
"71",71,3.87,0.4,29.36,2001-03-12
"72",72,3.84,0.4,29.23,2001-03-13
"73",73,3.81,0.41,29.04,2001-03-14
"74",74,3.77,0.41,28.88,2001-03-15
"75",75,3.74,0.41,28.81,2001-03-16
"76",76,3.7,0.4,28.77,2001-03-17
"77",77,3.67,0.4,28.89,2001-03-18
"78",78,3.64,0.4,28.85,2001-03-19
"79",79,3.6,0.39,29.16,2001-03-20
"80",80,3.56,0.39,29.36,2001-03-21
"81",81,3.53,0.38,29.46,2001-03-22
"82",82,3.49,0.38,29.46,2001-03-23
"83",83,3.45,0.38,29.37,2001-03-24
"84",84,3.41,0.38,29.34,2001-03-25
"85",85,3.38,0.38,29.2,2001-03-26
"86",86,3.34,0.38,29.14,2001-03-27
"87",87,3.3,0.37,29.37,2001-03-28
"88",88,3.26,0.37,29.41,2001-03-29
"89",89,3.23,0.37,29.38,2001-03-30
"90",90,3.19,0.36,29.4,2001-03-31
"91",91,3.15,0.36,29.41,2001-04-01
"92",92,3.11,0.35,29.51,2001-04-02
"93",93,3.07,0.35,29.58,2001-04-03
"94",94,3.03,0.34,29.65,2001-04-04
"95",95,2.99,0.34,29.77,2001-04-05
"96",96,2.95,0.33,29.81,2001-04-06
"97",97,2.91,0.33,29.66,2001-04-07
"98",98,2.87,0.33,29.61,2001-04-08
"99",99,2.83,0.32,29.58,2001-04-09
"100",100,2.79,0.33,29.41,2001-04-10
"101",101,2.74,0.33,29.28,2001-04-11
"102",102,2.7,0.33,29.39,2001-04-12
"103",103,2.66,0.33,29.48,2001-04-13
"104",104,2.62,0.32,29.58,2001-04-14
"105",105,2.58,0.32,29.68,2001-04-15
"106",106,2.54,0.32,29.71,2001-04-16
"107",107,2.5,0.31,29.6,2001-04-17
"108",108,2.46,0.31,29.5,2001-04-18
"109",109,2.42,0.31,29.53,2001-04-19
"110",110,2.38,0.3,29.53,2001-04-20
"111",111,2.34,0.29,29.6,2001-04-21
"112",112,2.31,0.29,29.66,2001-04-22
"113",113,2.27,0.29,29.78,2001-04-23
"114",114,2.23,0.28,29.73,2001-04-24
"115",115,2.19,0.28,29.59,2001-04-25
"116",116,2.16,0.28,29.28,2001-04-26
"117",117,2.12,0.28,29.11,2001-04-27
"118",118,2.08,0.28,29.12,2001-04-28
"119",119,2.05,0.28,29.22,2001-04-29
"120",120,2.01,0.27,29.28,2001-04-30
"121",121,1.98,0.27,29.38,2001-05-01
"122",122,1.95,0.26,29.41,2001-05-02
"123",123,1.91,0.26,29.38,2001-05-03
