"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.26,0.22,35.46,2001-01-01
"2",2,0.27,0.23,35.58,2001-01-02
"3",3,0.28,0.23,35.86,2001-01-03
"4",4,0.29,0.23,35.43,2001-01-04
"5",5,0.31,0.23,34.76,2001-01-05
"6",6,0.32,0.24,34.77,2001-01-06
"7",7,0.33,0.24,34.82,2001-01-07
"8",8,0.34,0.24,35.17,2001-01-08
"9",9,0.36,0.23,35.23,2001-01-09
"10",10,0.37,0.23,35.56,2001-01-10
"11",11,0.39,0.23,36.01,2001-01-11
"12",12,0.4,0.23,35.82,2001-01-12
"13",13,0.41,0.23,35.79,2001-01-13
"14",14,0.43,0.23,35.71,2001-01-14
"15",15,0.44,0.24,35.44,2001-01-15
"16",16,0.46,0.24,35.07,2001-01-16
"17",17,0.47,0.24,35.11,2001-01-17
"18",18,0.48,0.24,35.34,2001-01-18
"19",19,0.5,0.23,35.62,2001-01-19
"20",20,0.51,0.23,35.86,2001-01-20
"21",21,0.52,0.23,36.06,2001-01-21
"22",22,0.53,0.24,36.02,2001-01-22
"23",23,0.54,0.24,36.1,2001-01-23
"24",24,0.55,0.24,36.21,2001-01-24
"25",25,0.56,0.23,36.11,2001-01-25
"26",26,0.58,0.24,36.18,2001-01-26
"27",27,0.58,0.23,36.4,2001-01-27
"28",28,0.59,0.24,36.54,2001-01-28
"29",29,0.6,0.24,36.63,2001-01-29
"30",30,0.6,0.23,36.57,2001-01-30
"31",31,0.61,0.23,36.09,2001-01-31
"32",32,0.61,0.24,35.31,2001-02-01
"33",33,0.62,0.24,34.05,2001-02-02
"34",34,0.62,0.24,33.61,2001-02-03
"35",35,0.62,0.24,33.63,2001-02-04
"36",36,0.62,0.24,34.28,2001-02-05
"37",37,0.62,0.23,34.48,2001-02-06
"38",38,0.62,0.23,34.63,2001-02-07
"39",39,0.62,0.23,34.59,2001-02-08
"40",40,0.62,0.24,34.39,2001-02-09
"41",41,0.62,0.23,34.53,2001-02-10
"42",42,0.62,0.23,34.75,2001-02-11
"43",43,0.62,0.23,34.89,2001-02-12
"44",44,0.62,0.23,35.16,2001-02-13
"45",45,0.62,0.23,35.19,2001-02-14
"46",46,0.62,0.23,35.18,2001-02-15
"47",47,0.62,0.23,35.11,2001-02-16
"48",48,0.62,0.23,34.91,2001-02-17
"49",49,0.62,0.24,34.91,2001-02-18
"50",50,0.63,0.24,35.07,2001-02-19
"51",51,0.63,0.24,35.28,2001-02-20
"52",52,0.64,0.24,35.12,2001-02-21
"53",53,0.64,0.24,34.9,2001-02-22
