"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.24,0.16,29.44,2001-01-01
"2",2,0.24,0.16,29.13,2001-01-02
"3",3,0.23,0.16,29.35,2001-01-03
"4",4,0.23,0.16,29.53,2001-01-04
"5",5,0.23,0.16,29.93,2001-01-05
"6",6,0.23,0.16,30.32,2001-01-06
"7",7,0.23,0.16,30.41,2001-01-07
"8",8,0.23,0.15,29.74,2001-01-08
"9",9,0.23,0.16,29.61,2001-01-09
"10",10,0.23,0.16,30.13,2001-01-10
"11",11,0.24,0.16,30.61,2001-01-11
"12",12,0.24,0.16,30.89,2001-01-12
"13",13,0.24,0.16,30.29,2001-01-13
"14",14,0.25,0.17,29.89,2001-01-14
"15",15,0.25,0.16,30.33,2001-01-15
"16",16,0.25,0.16,30.28,2001-01-16
"17",17,0.25,0.16,30.17,2001-01-17
"18",18,0.26,0.16,30.12,2001-01-18
"19",19,0.26,0.17,30.33,2001-01-19
"20",20,0.26,0.17,30.93,2001-01-20
"21",21,0.26,0.16,30.99,2001-01-21
"22",22,0.26,0.16,30.93,2001-01-22
"23",23,0.26,0.16,31.42,2001-01-23
"24",24,0.27,0.16,30.88,2001-01-24
"25",25,0.27,0.16,30.76,2001-01-25
"26",26,0.27,0.16,31.16,2001-01-26
"27",27,0.27,0.16,30.74,2001-01-27
"28",28,0.27,0.16,30.76,2001-01-28
"29",29,0.28,0.16,30.72,2001-01-29
"30",30,0.28,0.16,30.44,2001-01-30
"31",31,0.28,0.16,30.2,2001-01-31
"32",32,0.29,0.16,30.22,2001-02-01
"33",33,0.29,0.17,29.53,2001-02-02
"34",34,0.3,0.17,29.44,2001-02-03
"35",35,0.3,0.17,29.49,2001-02-04
"36",36,0.3,0.18,29.62,2001-02-05
"37",37,0.31,0.18,29.52,2001-02-06
"38",38,0.32,0.18,29.79,2001-02-07
"39",39,0.32,0.18,30.14,2001-02-08
"40",40,0.33,0.17,29.97,2001-02-09
"41",41,0.33,0.17,29.84,2001-02-10
"42",42,0.34,0.17,29.78,2001-02-11
"43",43,0.35,0.17,29.52,2001-02-12
"44",44,0.35,0.17,29.2,2001-02-13
"45",45,0.36,0.17,29.16,2001-02-14
"46",46,0.36,0.18,29.17,2001-02-15
"47",47,0.36,0.18,28.79,2001-02-16
"48",48,0.37,0.18,28.77,2001-02-17
"49",49,0.37,0.18,29.02,2001-02-18
"50",50,0.37,0.17,29.03,2001-02-19
"51",51,0.37,0.18,28.36,2001-02-20
"52",52,0.37,0.18,28.38,2001-02-21
"53",53,0.37,0.18,28.56,2001-02-22
"54",54,0.37,0.18,28.84,2001-02-23
"55",55,0.36,0.17,28.83,2001-02-24
"56",56,0.36,0.17,28.61,2001-02-25
"57",57,0.35,0.17,28.49,2001-02-26
"58",58,0.35,0.17,28.66,2001-02-27
"59",59,0.35,0.19,27.95,2001-02-28
"60",60,0.37,0.18,27.14,2001-03-01
