"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.45,0.26,32.56,2001-01-01
"2",2,0.47,0.26,32.53,2001-01-02
"3",3,0.48,0.26,32.18,2001-01-03
"4",4,0.48,0.26,32.18,2001-01-04
"5",5,0.49,0.26,32.34,2001-01-05
"6",6,0.5,0.26,32.61,2001-01-06
"7",7,0.5,0.26,32.36,2001-01-07
"8",8,0.5,0.26,32.33,2001-01-08
"9",9,0.51,0.25,32.14,2001-01-09
"10",10,0.51,0.25,32.08,2001-01-10
"11",11,0.51,0.25,32.53,2001-01-11
"12",12,0.51,0.25,33.04,2001-01-12
"13",13,0.51,0.25,33.12,2001-01-13
"14",14,0.5,0.25,33.07,2001-01-14
"15",15,0.5,0.25,32.51,2001-01-15
"16",16,0.5,0.26,32.28,2001-01-16
"17",17,0.49,0.26,32.17,2001-01-17
"18",18,0.49,0.26,32.2,2001-01-18
"19",19,0.49,0.26,32.28,2001-01-19
"20",20,0.48,0.26,32.52,2001-01-20
"21",21,0.48,0.26,32.51,2001-01-21
"22",22,0.47,0.26,32.68,2001-01-22
"23",23,0.47,0.26,32.68,2001-01-23
"24",24,0.47,0.26,32.66,2001-01-24
"25",25,0.46,0.26,32.64,2001-01-25
"26",26,0.46,0.25,32.91,2001-01-26
"27",27,0.45,0.26,32.64,2001-01-27
"28",28,0.45,0.26,32.23,2001-01-28
"29",29,0.45,0.26,32.38,2001-01-29
"30",30,0.44,0.26,32.6,2001-01-30
"31",31,0.44,0.27,32.16,2001-01-31
"32",32,0.43,0.27,31.96,2001-02-01
"33",33,0.43,0.27,31.31,2001-02-02
"34",34,0.42,0.26,31.65,2001-02-03
"35",35,0.42,0.26,31.89,2001-02-04
"36",36,0.42,0.27,32.08,2001-02-05
"37",37,0.41,0.27,32.33,2001-02-06
"38",38,0.41,0.26,32.02,2001-02-07
"39",39,0.4,0.26,31.91,2001-02-08
"40",40,0.4,0.26,31.91,2001-02-09
"41",41,0.39,0.26,32.18,2001-02-10
"42",42,0.39,0.25,32.34,2001-02-11
"43",43,0.38,0.25,32.39,2001-02-12
"44",44,0.38,0.26,32.13,2001-02-13
"45",45,0.37,0.26,31.82,2001-02-14
"46",46,0.37,0.26,31.9,2001-02-15
"47",47,0.36,0.26,31.47,2001-02-16
"48",48,0.36,0.26,31.62,2001-02-17
"49",49,0.35,0.26,31.96,2001-02-18
"50",50,0.35,0.26,31.82,2001-02-19
"51",51,0.34,0.26,31.43,2001-02-20
"52",52,0.34,0.26,31.02,2001-02-21
"53",53,0.33,0.26,31.32,2001-02-22
"54",54,0.33,0.26,31.26,2001-02-23
"55",55,0.32,0.26,31.22,2001-02-24
"56",56,0.32,0.27,31.13,2001-02-25
"57",57,0.31,0.27,30.46,2001-02-26
"58",58,0.31,0.27,30.61,2001-02-27
"59",59,0.3,0.27,29.97,2001-02-28
"60",60,0.25,0.26,29.56,2001-03-01
"61",61,0.29,0.27,28.98,2001-03-02
"62",62,0.29,0.27,29.31,2001-03-03
"63",63,0.29,0.27,29.29,2001-03-04
"64",64,0.28,0.26,28.84,2001-03-05
"65",65,0.28,0.26,28.59,2001-03-06
"66",66,0.28,0.26,28.72,2001-03-07
"67",67,0.27,0.26,28.95,2001-03-08
"68",68,0.27,0.26,29.12,2001-03-09
"69",69,0.27,0.25,29.14,2001-03-10
"70",70,0.26,0.25,29.42,2001-03-11
"71",71,0.26,0.25,29.84,2001-03-12
"72",72,0.26,0.25,29.93,2001-03-13
"73",73,0.26,0.26,29.71,2001-03-14
"74",74,0.26,0.26,29.92,2001-03-15
"75",75,0.25,0.26,29.86,2001-03-16
"76",76,0.25,0.26,29.24,2001-03-17
"77",77,0.25,0.26,28.89,2001-03-18
