"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.07,0.16,29.28,2001-01-01
"2",2,0.07,0.16,29.1,2001-01-02
"3",3,0.07,0.15,29.3,2001-01-03
"4",4,0.07,0.15,29.38,2001-01-04
"5",5,0.07,0.15,29.92,2001-01-05
"6",6,0.07,0.15,30.28,2001-01-06
"7",7,0.07,0.15,30.24,2001-01-07
"8",8,0.07,0.15,29.89,2001-01-08
"9",9,0.08,0.15,29.52,2001-01-09
"10",10,0.08,0.15,29.87,2001-01-10
"11",11,0.08,0.15,30.37,2001-01-11
"12",12,0.09,0.15,30.96,2001-01-12
"13",13,0.09,0.15,30.49,2001-01-13
"14",14,0.1,0.15,30.17,2001-01-14
"15",15,0.1,0.15,30.4,2001-01-15
"16",16,0.1,0.15,30.28,2001-01-16
"17",17,0.11,0.15,29.98,2001-01-17
"18",18,0.11,0.16,29.88,2001-01-18
"19",19,0.12,0.16,30.16,2001-01-19
"20",20,0.12,0.16,30.49,2001-01-20
"21",21,0.12,0.16,30.51,2001-01-21
"22",22,0.13,0.16,30.6,2001-01-22
"23",23,0.13,0.16,31.06,2001-01-23
"24",24,0.13,0.16,30.37,2001-01-24
"25",25,0.14,0.15,30.27,2001-01-25
"26",26,0.14,0.15,30.62,2001-01-26
"27",27,0.14,0.15,30.35,2001-01-27
"28",28,0.15,0.15,30.46,2001-01-28
"29",29,0.15,0.15,30.64,2001-01-29
"30",30,0.15,0.16,30.52,2001-01-30
"31",31,0.16,0.15,30.2,2001-01-31
"32",32,0.16,0.15,30.15,2001-02-01
"33",33,0.17,0.16,29.4,2001-02-02
"34",34,0.17,0.16,29.33,2001-02-03
"35",35,0.17,0.16,29.38,2001-02-04
"36",36,0.18,0.17,29.44,2001-02-05
"37",37,0.18,0.17,29.34,2001-02-06
"38",38,0.19,0.17,29.48,2001-02-07
"39",39,0.19,0.17,29.96,2001-02-08
"40",40,0.2,0.16,29.94,2001-02-09
"41",41,0.2,0.16,29.79,2001-02-10
"42",42,0.21,0.16,29.83,2001-02-11
"43",43,0.21,0.16,29.39,2001-02-12
"44",44,0.22,0.17,29.05,2001-02-13
"45",45,0.22,0.17,28.87,2001-02-14
"46",46,0.23,0.17,28.71,2001-02-15
"47",47,0.23,0.18,28.23,2001-02-16
"48",48,0.24,0.18,28.21,2001-02-17
"49",49,0.24,0.17,28.38,2001-02-18
"50",50,0.25,0.17,28.44,2001-02-19
"51",51,0.25,0.17,27.94,2001-02-20
"52",52,0.25,0.18,27.86,2001-02-21
"53",53,0.26,0.17,28.2,2001-02-22
"54",54,0.26,0.17,28.22,2001-02-23
"55",55,0.27,0.17,28.4,2001-02-24
"56",56,0.27,0.17,28.09,2001-02-25
"57",57,0.27,0.17,27.89,2001-02-26
"58",58,0.27,0.17,28.15,2001-02-27
"59",59,0.28,0.18,27.58,2001-02-28
"60",60,0.25,0.19,26.79,2001-03-01
"61",61,0.28,0.19,26.48,2001-03-02
"62",62,0.29,0.19,26.77,2001-03-03
"63",63,0.29,0.19,26.67,2001-03-04
"64",64,0.29,0.19,26.14,2001-03-05
"65",65,0.29,0.19,26.16,2001-03-06
"66",66,0.3,0.19,26.04,2001-03-07
"67",67,0.3,0.18,26.28,2001-03-08
"68",68,0.3,0.18,26.3,2001-03-09
"69",69,0.3,0.18,26.34,2001-03-10
"70",70,0.3,0.17,26.86,2001-03-11
"71",71,0.31,0.18,26.79,2001-03-12
"72",72,0.31,0.18,26.55,2001-03-13
"73",73,0.31,0.17,26.7,2001-03-14
"74",74,0.31,0.17,26.68,2001-03-15
"75",75,0.31,0.17,26.24,2001-03-16
"76",76,0.32,0.18,25.56,2001-03-17
"77",77,0.32,0.18,25.38,2001-03-18
"78",78,0.32,0.17,25.35,2001-03-19
"79",79,0.32,0.17,25.22,2001-03-20
"80",80,0.33,0.17,24.97,2001-03-21
"81",81,0.33,0.17,24.72,2001-03-22
"82",82,0.33,0.17,24.68,2001-03-23
"83",83,0.34,0.17,24.07,2001-03-24
"84",84,0.34,0.17,24.06,2001-03-25
"85",85,0.35,0.17,23.62,2001-03-26
"86",86,0.35,0.17,23.79,2001-03-27
"87",87,0.35,0.17,23.58,2001-03-28
"88",88,0.36,0.17,23.35,2001-03-29
"89",89,0.36,0.17,22.83,2001-03-30
"90",90,0.36,0.17,22.52,2001-03-31
"91",91,0.37,0.16,22.72,2001-04-01
"92",92,0.37,0.16,22.86,2001-04-02
"93",93,0.37,0.16,23.02,2001-04-03
"94",94,0.38,0.16,22.58,2001-04-04
"95",95,0.38,0.16,22.44,2001-04-05
"96",96,0.38,0.16,22.28,2001-04-06
"97",97,0.38,0.16,22.33,2001-04-07
"98",98,0.38,0.16,22.34,2001-04-08
"99",99,0.39,0.16,22.16,2001-04-09
"100",100,0.39,0.16,21.89,2001-04-10
"101",101,0.39,0.16,21.68,2001-04-11
"102",102,0.39,0.16,21.73,2001-04-12
"103",103,0.39,0.16,21.76,2001-04-13
"104",104,0.39,0.17,21.75,2001-04-14
"105",105,0.39,0.17,21.41,2001-04-15
"106",106,0.39,0.17,21.15,2001-04-16
"107",107,0.39,0.16,21.19,2001-04-17
"108",108,0.39,0.16,21,2001-04-18
"109",109,0.39,0.16,20.62,2001-04-19
"110",110,0.39,0.16,20.14,2001-04-20
"111",111,0.39,0.16,19.72,2001-04-21
"112",112,0.4,0.16,19.68,2001-04-22
"113",113,0.39,0.16,19.83,2001-04-23
"114",114,0.39,0.16,19.74,2001-04-24
"115",115,0.4,0.16,19.36,2001-04-25
"116",116,0.4,0.16,18.77,2001-04-26
"117",117,0.4,0.16,18.47,2001-04-27
"118",118,0.4,0.17,18.44,2001-04-28
"119",119,0.4,0.17,18.48,2001-04-29
"120",120,0.4,0.17,17.92,2001-04-30
"121",121,0.4,0.17,17.75,2001-05-01
"122",122,0.41,0.17,17.33,2001-05-02
"123",123,0.41,0.17,17.23,2001-05-03
"124",124,0.4,0.17,16.97,2001-05-04
"125",125,0.4,0.17,16.67,2001-05-05
"126",126,0.41,0.17,16.63,2001-05-06
"127",127,0.41,0.16,16.53,2001-05-07
"128",128,0.41,0.16,16.62,2001-05-08
"129",129,0.41,0.17,16.57,2001-05-09
"130",130,0.4,0.17,16.46,2001-05-10
"131",131,0.4,0.17,16.19,2001-05-11
"132",132,0.4,0.17,16,2001-05-12
"133",133,0.4,0.17,15.71,2001-05-13
"134",134,0.4,0.17,15.58,2001-05-14
"135",135,0.4,0.17,15.58,2001-05-15
"136",136,0.39,0.17,15.63,2001-05-16
"137",137,0.39,0.17,15.42,2001-05-17
"138",138,0.39,0.17,15.36,2001-05-18
"139",139,0.39,0.18,15.11,2001-05-19
"140",140,0.39,0.18,14.92,2001-05-20
"141",141,0.38,0.18,14.81,2001-05-21
"142",142,0.38,0.18,14.57,2001-05-22
"143",143,0.38,0.18,14.63,2001-05-23
"144",144,0.38,0.18,14.49,2001-05-24
"145",145,0.38,0.18,14.41,2001-05-25
"146",146,0.38,0.18,14.33,2001-05-26
"147",147,0.38,0.19,14.07,2001-05-27
"148",148,0.38,0.19,13.84,2001-05-28
"149",149,0.38,0.19,13.53,2001-05-29
"150",150,0.38,0.19,13.04,2001-05-30
"151",151,0.38,0.19,12.97,2001-05-31
"152",152,0.39,0.2,12.78,2001-06-01
"153",153,0.39,0.2,12.71,2001-06-02
"154",154,0.39,0.21,12.78,2001-06-03
"155",155,0.39,0.21,12.81,2001-06-04
"156",156,0.39,0.22,12.73,2001-06-05
"157",157,0.4,0.21,12.72,2001-06-06
"158",158,0.4,0.22,12.93,2001-06-07
"159",159,0.4,0.22,12.67,2001-06-08
"160",160,0.41,0.22,12.53,2001-06-09
"161",161,0.41,0.22,12.57,2001-06-10
"162",162,0.41,0.23,12.43,2001-06-11
"163",163,0.42,0.23,12.39,2001-06-12
"164",164,0.42,0.23,12.12,2001-06-13
"165",165,0.42,0.23,11.87,2001-06-14
"166",166,0.43,0.23,11.79,2001-06-15
"167",167,0.43,0.23,11.73,2001-06-16
"168",168,0.44,0.24,11.5,2001-06-17
"169",169,0.44,0.24,11.48,2001-06-18
"170",170,0.44,0.24,11.53,2001-06-19
"171",171,0.45,0.24,11.44,2001-06-20
"172",172,0.46,0.24,10.98,2001-06-21
"173",173,0.46,0.24,11,2001-06-22
"174",174,0.47,0.24,11.01,2001-06-23
"175",175,0.48,0.24,10.97,2001-06-24
"176",176,0.48,0.24,10.92,2001-06-25
"177",177,0.49,0.23,10.83,2001-06-26
"178",178,0.5,0.24,10.58,2001-06-27
"179",179,0.51,0.24,10.49,2001-06-28
"180",180,0.52,0.25,10.58,2001-06-29
"181",181,0.53,0.25,10.52,2001-06-30
"182",182,0.54,0.25,10.44,2001-07-01
"183",183,0.55,0.24,10.5,2001-07-02
"184",184,0.57,0.24,10.66,2001-07-03
"185",185,0.58,0.24,10.72,2001-07-04
"186",186,0.59,0.24,10.59,2001-07-05
"187",187,0.61,0.24,10.37,2001-07-06
"188",188,0.62,0.24,10.27,2001-07-07
"189",189,0.64,0.24,10.17,2001-07-08
"190",190,0.65,0.24,10.2,2001-07-09
"191",191,0.67,0.24,10.42,2001-07-10
"192",192,0.68,0.24,10.64,2001-07-11
"193",193,0.7,0.24,10.63,2001-07-12
"194",194,0.72,0.24,10.56,2001-07-13
"195",195,0.73,0.25,10.42,2001-07-14
"196",196,0.75,0.25,10.21,2001-07-15
"197",197,0.77,0.25,10.09,2001-07-16
"198",198,0.79,0.25,10.35,2001-07-17
"199",199,0.81,0.25,10.27,2001-07-18
"200",200,0.83,0.24,10.16,2001-07-19
"201",201,0.85,0.24,10.16,2001-07-20
"202",202,0.87,0.24,10.27,2001-07-21
"203",203,0.89,0.24,10.42,2001-07-22
"204",204,0.91,0.24,10.57,2001-07-23
"205",205,0.93,0.24,10.56,2001-07-24
"206",206,0.95,0.24,10.88,2001-07-25
"207",207,0.97,0.24,10.87,2001-07-26
"208",208,0.99,0.24,10.94,2001-07-27
"209",209,1.02,0.24,10.97,2001-07-28
"210",210,1.04,0.24,11.09,2001-07-29
"211",211,1.06,0.23,11.23,2001-07-30
"212",212,1.09,0.23,11.36,2001-07-31
"213",213,1.11,0.23,11.32,2001-08-01
"214",214,1.13,0.23,11.28,2001-08-02
"215",215,1.16,0.23,11.16,2001-08-03
"216",216,1.19,0.23,10.99,2001-08-04
"217",217,1.21,0.23,11.26,2001-08-05
"218",218,1.24,0.23,11.12,2001-08-06
"219",219,1.27,0.23,10.84,2001-08-07
"220",220,1.3,0.22,10.52,2001-08-08
"221",221,1.32,0.22,10.82,2001-08-09
"222",222,1.35,0.22,11.33,2001-08-10
"223",223,1.39,0.22,11.34,2001-08-11
"224",224,1.41,0.22,11.13,2001-08-12
"225",225,1.45,0.22,11.2,2001-08-13
"226",226,1.48,0.22,11.58,2001-08-14
"227",227,1.52,0.21,11.92,2001-08-15
"228",228,1.55,0.21,12.14,2001-08-16
"229",229,1.59,0.22,11.93,2001-08-17
"230",230,1.62,0.21,11.74,2001-08-18
"231",231,1.66,0.21,11.62,2001-08-19
"232",232,1.7,0.21,11.54,2001-08-20
"233",233,1.73,0.21,11.69,2001-08-21
"234",234,1.77,0.21,12.29,2001-08-22
"235",235,1.81,0.21,12.54,2001-08-23
"236",236,1.84,0.21,12.74,2001-08-24
"237",237,1.88,0.21,12.59,2001-08-25
"238",238,1.92,0.21,12.58,2001-08-26
"239",239,1.95,0.21,12.62,2001-08-27
"240",240,1.99,0.21,12.91,2001-08-28
"241",241,2.03,0.2,13.49,2001-08-29
"242",242,2.06,0.2,13.77,2001-08-30
"243",243,2.09,0.2,13.71,2001-08-31
"244",244,2.13,0.2,13.83,2001-09-01
"245",245,2.16,0.2,14.21,2001-09-02
"246",246,2.19,0.2,14.3,2001-09-03
"247",247,2.22,0.21,14.21,2001-09-04
"248",248,2.25,0.2,14.13,2001-09-05
"249",249,2.27,0.2,14.22,2001-09-06
"250",250,2.3,0.2,14.29,2001-09-07
"251",251,2.32,0.2,14.27,2001-09-08
"252",252,2.34,0.2,14.55,2001-09-09
"253",253,2.36,0.2,14.49,2001-09-10
"254",254,2.37,0.2,14.62,2001-09-11
"255",255,2.39,0.2,14.83,2001-09-12
"256",256,2.4,0.2,15.59,2001-09-13
"257",257,2.41,0.2,15.64,2001-09-14
"258",258,2.41,0.19,15.67,2001-09-15
"259",259,2.42,0.2,15.19,2001-09-16
"260",260,2.42,0.2,15.14,2001-09-17
"261",261,2.41,0.2,15.72,2001-09-18
"262",262,2.41,0.2,16.02,2001-09-19
"263",263,2.4,0.19,16.17,2001-09-20
"264",264,2.39,0.19,16.88,2001-09-21
"265",265,2.38,0.19,17.83,2001-09-22
"266",266,2.36,0.18,18.25,2001-09-23
