"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.63,0.32,33.58,2001-01-01
"2",2,0.64,0.32,33.51,2001-01-02
"3",3,0.65,0.32,33.61,2001-01-03
"4",4,0.66,0.32,33.66,2001-01-04
"5",5,0.67,0.33,33.57,2001-01-05
"6",6,0.68,0.33,33.34,2001-01-06
"7",7,0.7,0.33,33.21,2001-01-07
"8",8,0.71,0.34,33.3,2001-01-08
"9",9,0.72,0.35,33.2,2001-01-09
"10",10,0.74,0.35,32.93,2001-01-10
"11",11,0.76,0.35,32.73,2001-01-11
"12",12,0.77,0.35,32.72,2001-01-12
"13",13,0.79,0.35,32.47,2001-01-13
"14",14,0.81,0.35,32.07,2001-01-14
"15",15,0.83,0.36,31.74,2001-01-15
"16",16,0.84,0.36,31.99,2001-01-16
"17",17,0.86,0.37,31.73,2001-01-17
"18",18,0.88,0.37,31.68,2001-01-18
"19",19,0.9,0.37,31.68,2001-01-19
"20",20,0.92,0.36,32.08,2001-01-20
"21",21,0.94,0.36,32.28,2001-01-21
"22",22,0.96,0.35,32.46,2001-01-22
"23",23,0.97,0.34,32.79,2001-01-23
"24",24,0.99,0.34,33,2001-01-24
"25",25,1.01,0.34,33.13,2001-01-25
"26",26,1.02,0.34,32.94,2001-01-26
"27",27,1.04,0.35,32.53,2001-01-27
"28",28,1.05,0.35,32.48,2001-01-28
"29",29,1.07,0.34,32.47,2001-01-29
"30",30,1.08,0.33,32.71,2001-01-30
"31",31,1.09,0.33,32.71,2001-01-31
"32",32,1.11,0.33,32.77,2001-02-01
"33",33,1.11,0.33,32.41,2001-02-02
"34",34,1.12,0.32,32.15,2001-02-03
"35",35,1.13,0.33,31.93,2001-02-04
"36",36,1.14,0.33,31.93,2001-02-05
"37",37,1.14,0.33,32.01,2001-02-06
"38",38,1.15,0.32,32.24,2001-02-07
"39",39,1.15,0.32,32.56,2001-02-08
"40",40,1.15,0.32,32.78,2001-02-09
"41",41,1.16,0.31,32.76,2001-02-10
"42",42,1.16,0.31,32.51,2001-02-11
"43",43,1.16,0.31,32.39,2001-02-12
