"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,2.04,0.38,29.08,2001-01-01
"2",2,2.06,0.39,29,2001-01-02
"3",3,2.08,0.39,28.98,2001-01-03
"4",4,2.1,0.38,29.1,2001-01-04
"5",5,2.11,0.38,29.23,2001-01-05
"6",6,2.13,0.38,29.38,2001-01-06
"7",7,2.14,0.37,29.27,2001-01-07
"8",8,2.15,0.36,29.32,2001-01-08
"9",9,2.16,0.36,29.33,2001-01-09
"10",10,2.17,0.37,29.15,2001-01-10
"11",11,2.18,0.37,29.13,2001-01-11
"12",12,2.19,0.37,29.18,2001-01-12
"13",13,2.2,0.37,29.17,2001-01-13
"14",14,2.21,0.38,28.95,2001-01-14
"15",15,2.22,0.39,28.91,2001-01-15
"16",16,2.23,0.38,28.98,2001-01-16
"17",17,2.24,0.38,29.11,2001-01-17
"18",18,2.25,0.39,29.01,2001-01-18
"19",19,2.26,0.39,29.06,2001-01-19
"20",20,2.27,0.39,28.97,2001-01-20
"21",21,2.28,0.39,28.97,2001-01-21
"22",22,2.29,0.39,29.04,2001-01-22
"23",23,2.3,0.39,29.01,2001-01-23
"24",24,2.31,0.39,29.12,2001-01-24
"25",25,2.32,0.4,29.08,2001-01-25
"26",26,2.33,0.39,29.06,2001-01-26
"27",27,2.34,0.39,29.04,2001-01-27
"28",28,2.36,0.4,29,2001-01-28
"29",29,2.36,0.4,28.95,2001-01-29
"30",30,2.37,0.4,28.81,2001-01-30
"31",31,2.38,0.4,28.96,2001-01-31
"32",32,2.39,0.4,29.16,2001-02-01
"33",33,2.4,0.4,29.18,2001-02-02
"34",34,2.41,0.4,29.09,2001-02-03
"35",35,2.42,0.4,29.02,2001-02-04
"36",36,2.42,0.39,29.07,2001-02-05
"37",37,2.43,0.4,29.02,2001-02-06
"38",38,2.43,0.4,29.04,2001-02-07
"39",39,2.44,0.39,28.95,2001-02-08
"40",40,2.44,0.39,28.92,2001-02-09
"41",41,2.45,0.39,28.97,2001-02-10
"42",42,2.45,0.39,28.98,2001-02-11
"43",43,2.45,0.39,28.94,2001-02-12
"44",44,2.46,0.39,28.93,2001-02-13
"45",45,2.46,0.39,28.89,2001-02-14
"46",46,2.46,0.38,28.94,2001-02-15
"47",47,2.47,0.38,28.81,2001-02-16
"48",48,2.47,0.38,28.87,2001-02-17
"49",49,2.47,0.38,28.87,2001-02-18
"50",50,2.47,0.38,28.92,2001-02-19
"51",51,2.48,0.38,28.9,2001-02-20
"52",52,2.48,0.38,28.72,2001-02-21
"53",53,2.48,0.38,28.62,2001-02-22
"54",54,2.48,0.38,28.77,2001-02-23
"55",55,2.48,0.38,28.82,2001-02-24
"56",56,2.48,0.39,28.81,2001-02-25
"57",57,2.48,0.39,28.77,2001-02-26
"58",58,2.48,0.4,28.67,2001-02-27
"59",59,2.48,0.4,28.71,2001-02-28
"60",60,2.4,0.4,28.64,2001-03-01
"61",61,2.47,0.4,28.82,2001-03-02
"62",62,2.47,0.4,28.76,2001-03-03
"63",63,2.46,0.39,28.8,2001-03-04
"64",64,2.45,0.38,28.77,2001-03-05
"65",65,2.45,0.39,28.7,2001-03-06
"66",66,2.44,0.39,28.79,2001-03-07
"67",67,2.42,0.39,29.01,2001-03-08
"68",68,2.41,0.39,29.03,2001-03-09
"69",69,2.4,0.38,29.04,2001-03-10
"70",70,2.38,0.38,29.01,2001-03-11
"71",71,2.37,0.38,29.01,2001-03-12
"72",72,2.35,0.37,28.97,2001-03-13
"73",73,2.33,0.37,28.97,2001-03-14
"74",74,2.31,0.37,28.78,2001-03-15
"75",75,2.29,0.37,28.67,2001-03-16
"76",76,2.27,0.37,28.51,2001-03-17
"77",77,2.25,0.36,28.49,2001-03-18
"78",78,2.23,0.36,28.56,2001-03-19
"79",79,2.21,0.36,28.84,2001-03-20
"80",80,2.19,0.35,29.03,2001-03-21
"81",81,2.16,0.35,29.24,2001-03-22
"82",82,2.14,0.34,29.28,2001-03-23
"83",83,2.12,0.34,29.19,2001-03-24
"84",84,2.09,0.33,28.96,2001-03-25
"85",85,2.07,0.33,28.82,2001-03-26
"86",86,2.05,0.33,28.89,2001-03-27
"87",87,2.02,0.32,29.06,2001-03-28
"88",88,2,0.32,29.09,2001-03-29
"89",89,1.97,0.32,29.21,2001-03-30
"90",90,1.95,0.31,29.24,2001-03-31
"91",91,1.93,0.31,29.11,2001-04-01
"92",92,1.9,0.3,29.01,2001-04-02
"93",93,1.88,0.3,29.04,2001-04-03
"94",94,1.85,0.29,29.19,2001-04-04
"95",95,1.82,0.28,29.36,2001-04-05
"96",96,1.8,0.28,29.38,2001-04-06
"97",97,1.77,0.27,29.31,2001-04-07
"98",98,1.74,0.27,29.17,2001-04-08
"99",99,1.72,0.26,29.23,2001-04-09
"100",100,1.69,0.26,29.12,2001-04-10
"101",101,1.66,0.26,28.86,2001-04-11
"102",102,1.64,0.26,28.88,2001-04-12
"103",103,1.61,0.26,29.09,2001-04-13
"104",104,1.58,0.25,29.31,2001-04-14
"105",105,1.55,0.25,29.36,2001-04-15
"106",106,1.53,0.25,29.44,2001-04-16
"107",107,1.5,0.25,29.26,2001-04-17
"108",108,1.47,0.24,29.22,2001-04-18
"109",109,1.45,0.24,29.27,2001-04-19
"110",110,1.42,0.24,29.27,2001-04-20
"111",111,1.4,0.23,29.32,2001-04-21
"112",112,1.37,0.23,29.32,2001-04-22
"113",113,1.35,0.22,29.48,2001-04-23
"114",114,1.32,0.22,29.43,2001-04-24
"115",115,1.3,0.22,29.39,2001-04-25
"116",116,1.28,0.22,29.16,2001-04-26
"117",117,1.25,0.22,28.93,2001-04-27
"118",118,1.23,0.22,28.73,2001-04-28
"119",119,1.21,0.22,28.73,2001-04-29
"120",120,1.19,0.21,28.76,2001-04-30
"121",121,1.17,0.21,28.96,2001-05-01
"122",122,1.15,0.2,29.02,2001-05-02
"123",123,1.13,0.2,29,2001-05-03
"124",124,1.11,0.2,28.88,2001-05-04
"125",125,1.09,0.2,28.9,2001-05-05
"126",126,1.07,0.2,28.82,2001-05-06
"127",127,1.05,0.2,28.66,2001-05-07
"128",128,1.03,0.19,28.51,2001-05-08
"129",129,1.02,0.19,28.37,2001-05-09
"130",130,1,0.19,28.34,2001-05-10
"131",131,0.98,0.19,28.3,2001-05-11
"132",132,0.97,0.19,28.12,2001-05-12
"133",133,0.95,0.19,28.03,2001-05-13
"134",134,0.94,0.19,28.15,2001-05-14
"135",135,0.92,0.18,28.24,2001-05-15
"136",136,0.9,0.18,28.18,2001-05-16
"137",137,0.89,0.18,28.16,2001-05-17
"138",138,0.87,0.19,28.17,2001-05-18
"139",139,0.86,0.19,28.22,2001-05-19
"140",140,0.84,0.19,28.21,2001-05-20
"141",141,0.83,0.19,28.3,2001-05-21
"142",142,0.81,0.19,28.19,2001-05-22
"143",143,0.8,0.19,28.09,2001-05-23
"144",144,0.79,0.19,27.97,2001-05-24
"145",145,0.77,0.19,27.89,2001-05-25
"146",146,0.75,0.19,27.84,2001-05-26
"147",147,0.74,0.19,27.74,2001-05-27
"148",148,0.73,0.19,27.58,2001-05-28
"149",149,0.71,0.19,27.36,2001-05-29
"150",150,0.69,0.19,26.96,2001-05-30
"151",151,0.68,0.19,26.71,2001-05-31
"152",152,0.67,0.19,26.73,2001-06-01
"153",153,0.65,0.19,26.89,2001-06-02
"154",154,0.64,0.18,26.85,2001-06-03
"155",155,0.62,0.18,26.72,2001-06-04
"156",156,0.61,0.18,26.67,2001-06-05
"157",157,0.59,0.18,26.66,2001-06-06
