"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.08,0.16,30.29,2001-01-01
"2",2,0.08,0.16,30.01,2001-01-02
"3",3,0.08,0.15,30.18,2001-01-03
"4",4,0.08,0.15,30.24,2001-01-04
"5",5,0.07,0.15,30.75,2001-01-05
"6",6,0.08,0.15,31.22,2001-01-06
"7",7,0.07,0.15,31.17,2001-01-07
"8",8,0.08,0.15,30.61,2001-01-08
"9",9,0.08,0.15,30.38,2001-01-09
"10",10,0.08,0.14,30.97,2001-01-10
"11",11,0.08,0.15,31.5,2001-01-11
"12",12,0.08,0.15,31.87,2001-01-12
"13",13,0.08,0.15,31.3,2001-01-13
"14",14,0.08,0.15,30.85,2001-01-14
"15",15,0.09,0.15,31.32,2001-01-15
"16",16,0.09,0.15,31.23,2001-01-16
"17",17,0.09,0.15,30.95,2001-01-17
"18",18,0.09,0.15,30.91,2001-01-18
"19",19,0.1,0.16,31.21,2001-01-19
"20",20,0.1,0.15,31.62,2001-01-20
"21",21,0.1,0.15,31.54,2001-01-21
"22",22,0.1,0.15,31.59,2001-01-22
"23",23,0.11,0.15,32.1,2001-01-23
"24",24,0.11,0.15,31.44,2001-01-24
"25",25,0.12,0.15,31.32,2001-01-25
"26",26,0.12,0.15,31.73,2001-01-26
"27",27,0.13,0.15,31.43,2001-01-27
"28",28,0.13,0.15,31.37,2001-01-28
"29",29,0.13,0.15,31.46,2001-01-29
"30",30,0.14,0.15,31.28,2001-01-30
"31",31,0.14,0.15,30.97,2001-01-31
"32",32,0.15,0.15,30.98,2001-02-01
"33",33,0.16,0.15,30.26,2001-02-02
"34",34,0.16,0.16,30.04,2001-02-03
"35",35,0.17,0.16,30.03,2001-02-04
"36",36,0.17,0.16,30.28,2001-02-05
"37",37,0.18,0.16,30.22,2001-02-06
"38",38,0.19,0.16,30.37,2001-02-07
"39",39,0.19,0.16,30.85,2001-02-08
"40",40,0.2,0.16,30.8,2001-02-09
"41",41,0.21,0.16,30.68,2001-02-10
"42",42,0.21,0.15,30.64,2001-02-11
"43",43,0.22,0.15,30.26,2001-02-12
"44",44,0.23,0.16,29.88,2001-02-13
"45",45,0.23,0.16,29.83,2001-02-14
"46",46,0.24,0.17,29.63,2001-02-15
"47",47,0.25,0.17,29.17,2001-02-16
"48",48,0.25,0.17,29.07,2001-02-17
"49",49,0.26,0.16,29.27,2001-02-18
"50",50,0.26,0.16,29.37,2001-02-19
"51",51,0.27,0.17,28.83,2001-02-20
"52",52,0.28,0.17,28.83,2001-02-21
"53",53,0.28,0.17,29.14,2001-02-22
"54",54,0.29,0.17,29.3,2001-02-23
"55",55,0.29,0.16,29.35,2001-02-24
"56",56,0.3,0.16,29.01,2001-02-25
"57",57,0.3,0.16,28.97,2001-02-26
"58",58,0.31,0.16,29.23,2001-02-27
"59",59,0.32,0.17,28.49,2001-02-28
"60",60,0.3,0.18,27.68,2001-03-01
"61",61,0.33,0.18,27.23,2001-03-02
"62",62,0.34,0.18,27.63,2001-03-03
"63",63,0.34,0.18,27.47,2001-03-04
"64",64,0.35,0.18,27.06,2001-03-05
"65",65,0.36,0.18,27.21,2001-03-06
"66",66,0.37,0.18,27.13,2001-03-07
"67",67,0.37,0.17,27.29,2001-03-08
"68",68,0.38,0.17,27.41,2001-03-09
"69",69,0.39,0.17,27.37,2001-03-10
"70",70,0.4,0.17,27.98,2001-03-11
"71",71,0.41,0.17,27.74,2001-03-12
"72",72,0.42,0.17,27.48,2001-03-13
"73",73,0.43,0.17,27.54,2001-03-14
"74",74,0.43,0.16,27.51,2001-03-15
"75",75,0.45,0.16,26.96,2001-03-16
"76",76,0.45,0.17,26.32,2001-03-17
"77",77,0.46,0.16,26.24,2001-03-18
"78",78,0.47,0.16,26.19,2001-03-19
"79",79,0.48,0.16,26.05,2001-03-20
"80",80,0.49,0.16,25.77,2001-03-21
"81",81,0.5,0.16,25.43,2001-03-22
"82",82,0.51,0.16,25.47,2001-03-23
"83",83,0.51,0.16,24.84,2001-03-24
"84",84,0.52,0.16,24.8,2001-03-25
"85",85,0.53,0.16,24.34,2001-03-26
"86",86,0.54,0.16,24.48,2001-03-27
"87",87,0.54,0.16,24.28,2001-03-28
"88",88,0.55,0.16,23.94,2001-03-29
"89",89,0.55,0.16,23.49,2001-03-30
"90",90,0.56,0.16,23.25,2001-03-31
"91",91,0.57,0.16,23.45,2001-04-01
"92",92,0.57,0.15,23.56,2001-04-02
"93",93,0.58,0.15,23.63,2001-04-03
"94",94,0.58,0.15,23.18,2001-04-04
"95",95,0.59,0.15,23.21,2001-04-05
"96",96,0.59,0.15,23.12,2001-04-06
"97",97,0.59,0.15,23.15,2001-04-07
"98",98,0.6,0.15,23.13,2001-04-08
"99",99,0.6,0.15,22.95,2001-04-09
"100",100,0.6,0.16,22.64,2001-04-10
"101",101,0.6,0.16,22.51,2001-04-11
"102",102,0.61,0.16,22.57,2001-04-12
"103",103,0.61,0.16,22.53,2001-04-13
"104",104,0.61,0.16,22.44,2001-04-14
"105",105,0.61,0.16,22.09,2001-04-15
"106",106,0.61,0.16,21.78,2001-04-16
"107",107,0.61,0.16,21.74,2001-04-17
"108",108,0.62,0.16,21.46,2001-04-18
"109",109,0.62,0.16,21.22,2001-04-19
"110",110,0.62,0.16,20.81,2001-04-20
"111",111,0.62,0.16,20.49,2001-04-21
"112",112,0.62,0.16,20.51,2001-04-22
"113",113,0.62,0.16,20.65,2001-04-23
"114",114,0.63,0.16,20.45,2001-04-24
"115",115,0.63,0.16,20.04,2001-04-25
"116",116,0.63,0.16,19.46,2001-04-26
"117",117,0.64,0.16,19.13,2001-04-27
"118",118,0.64,0.16,19.05,2001-04-28
"119",119,0.64,0.16,19.06,2001-04-29
"120",120,0.64,0.16,18.56,2001-04-30
"121",121,0.65,0.16,18.42,2001-05-01
"122",122,0.65,0.16,17.99,2001-05-02
"123",123,0.65,0.17,17.88,2001-05-03
"124",124,0.65,0.16,17.61,2001-05-04
"125",125,0.66,0.16,17.36,2001-05-05
