"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.21,0.1,34.33,2001-01-01
"2",2,0.22,0.1,34.2,2001-01-02
"3",3,0.23,0.11,34.38,2001-01-03
"4",4,0.24,0.11,34.79,2001-01-04
"5",5,0.25,0.11,34.8,2001-01-05
"6",6,0.26,0.11,34.83,2001-01-06
"7",7,0.28,0.11,35.01,2001-01-07
"8",8,0.29,0.1,35.29,2001-01-08
"9",9,0.3,0.1,35.11,2001-01-09
"10",10,0.32,0.1,34.54,2001-01-10
"11",11,0.33,0.1,34.33,2001-01-11
"12",12,0.34,0.1,34.64,2001-01-12
"13",13,0.35,0.1,34.8,2001-01-13
"14",14,0.36,0.1,35,2001-01-14
"15",15,0.38,0.1,35.4,2001-01-15
"16",16,0.39,0.1,35.57,2001-01-16
"17",17,0.41,0.1,35.88,2001-01-17
"18",18,0.42,0.11,35.23,2001-01-18
"19",19,0.43,0.11,35.12,2001-01-19
"20",20,0.45,0.11,35.56,2001-01-20
"21",21,0.46,0.11,35.76,2001-01-21
"22",22,0.48,0.11,35.37,2001-01-22
"23",23,0.49,0.11,34.79,2001-01-23
"24",24,0.5,0.11,34.69,2001-01-24
"25",25,0.52,0.11,34.51,2001-01-25
"26",26,0.53,0.11,34.72,2001-01-26
"27",27,0.54,0.11,34.57,2001-01-27
"28",28,0.55,0.11,34.36,2001-01-28
"29",29,0.57,0.11,34.17,2001-01-29
"30",30,0.58,0.11,34.28,2001-01-30
"31",31,0.59,0.11,33.88,2001-01-31
"32",32,0.6,0.11,34.01,2001-02-01
"33",33,0.61,0.1,34.66,2001-02-02
"34",34,0.62,0.1,35.12,2001-02-03
"35",35,0.63,0.1,35.69,2001-02-04
"36",36,0.64,0.1,36.35,2001-02-05
"37",37,0.64,0.1,36.41,2001-02-06
"38",38,0.65,0.1,36.04,2001-02-07
"39",39,0.66,0.1,35.68,2001-02-08
"40",40,0.66,0.11,35.56,2001-02-09
"41",41,0.67,0.11,35.49,2001-02-10
"42",42,0.67,0.11,35.43,2001-02-11
"43",43,0.68,0.11,35.24,2001-02-12
"44",44,0.68,0.11,34.98,2001-02-13
"45",45,0.68,0.11,35.18,2001-02-14
"46",46,0.68,0.11,35.1,2001-02-15
"47",47,0.69,0.12,34.84,2001-02-16
"48",48,0.69,0.12,34.54,2001-02-17
"49",49,0.69,0.12,34.44,2001-02-18
"50",50,0.69,0.13,34.44,2001-02-19
"51",51,0.69,0.13,34.24,2001-02-20
"52",52,0.69,0.13,34.29,2001-02-21
"53",53,0.68,0.13,34.46,2001-02-22
"54",54,0.68,0.12,34.35,2001-02-23
"55",55,0.68,0.12,34.59,2001-02-24
"56",56,0.68,0.12,34.88,2001-02-25
"57",57,0.68,0.12,34.99,2001-02-26
"58",58,0.67,0.12,34.86,2001-02-27
"59",59,0.67,0.12,35.29,2001-02-28
"60",60,0.7,0.11,35.35,2001-03-01
"61",61,0.66,0.11,35.14,2001-03-02
"62",62,0.66,0.11,35.29,2001-03-03
"63",63,0.66,0.11,35.44,2001-03-04
"64",64,0.66,0.11,35.61,2001-03-05
"65",65,0.66,0.12,36.01,2001-03-06
"66",66,0.66,0.12,36.14,2001-03-07
"67",67,0.66,0.12,35.98,2001-03-08
"68",68,0.66,0.12,35.54,2001-03-09
"69",69,0.66,0.11,35.17,2001-03-10
"70",70,0.66,0.11,35.13,2001-03-11
"71",71,0.66,0.11,35.12,2001-03-12
"72",72,0.66,0.12,35.12,2001-03-13
"73",73,0.67,0.12,34.93,2001-03-14
"74",74,0.67,0.12,34.69,2001-03-15
"75",75,0.67,0.12,34.42,2001-03-16
"76",76,0.68,0.12,33.96,2001-03-17
"77",77,0.68,0.12,33.69,2001-03-18
"78",78,0.68,0.11,33.84,2001-03-19
"79",79,0.68,0.11,33.97,2001-03-20
"80",80,0.68,0.11,33.88,2001-03-21
"81",81,0.69,0.11,33.72,2001-03-22
"82",82,0.69,0.11,33.61,2001-03-23
"83",83,0.69,0.11,33.42,2001-03-24
"84",84,0.7,0.12,33.42,2001-03-25
"85",85,0.7,0.12,33.36,2001-03-26
"86",86,0.7,0.12,32.81,2001-03-27
"87",87,0.7,0.12,32.31,2001-03-28
"88",88,0.71,0.12,32.27,2001-03-29
"89",89,0.71,0.12,32.25,2001-03-30
"90",90,0.71,0.13,31.83,2001-03-31
"91",91,0.71,0.13,31.84,2001-04-01
"92",92,0.72,0.13,31.86,2001-04-02
"93",93,0.72,0.12,32.23,2001-04-03
"94",94,0.73,0.13,32.21,2001-04-04
"95",95,0.73,0.13,32.08,2001-04-05
"96",96,0.73,0.13,31.81,2001-04-06
"97",97,0.74,0.13,31.62,2001-04-07
"98",98,0.75,0.12,31.58,2001-04-08
"99",99,0.75,0.12,31.47,2001-04-09
"100",100,0.76,0.12,31.69,2001-04-10
"101",101,0.77,0.12,31.41,2001-04-11
"102",102,0.78,0.12,31.19,2001-04-12
"103",103,0.78,0.12,31.16,2001-04-13
"104",104,0.79,0.12,31.27,2001-04-14
"105",105,0.8,0.11,31.32,2001-04-15
"106",106,0.81,0.11,31.35,2001-04-16
"107",107,0.82,0.11,31.24,2001-04-17
"108",108,0.83,0.11,30.86,2001-04-18
"109",109,0.83,0.11,30.62,2001-04-19
