"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.13,0.16,29.45,2001-01-01
"2",2,0.13,0.16,29.22,2001-01-02
"3",3,0.12,0.16,29.41,2001-01-03
"4",4,0.12,0.15,29.48,2001-01-04
"5",5,0.12,0.15,30.03,2001-01-05
"6",6,0.12,0.15,30.49,2001-01-06
"7",7,0.12,0.15,30.44,2001-01-07
"8",8,0.12,0.15,29.99,2001-01-08
"9",9,0.12,0.15,29.7,2001-01-09
"10",10,0.11,0.15,30.13,2001-01-10
"11",11,0.11,0.15,30.67,2001-01-11
"12",12,0.11,0.15,31.14,2001-01-12
"13",13,0.11,0.15,30.69,2001-01-13
"14",14,0.11,0.15,30.28,2001-01-14
"15",15,0.11,0.15,30.57,2001-01-15
"16",16,0.11,0.15,30.47,2001-01-16
"17",17,0.11,0.15,30.12,2001-01-17
"18",18,0.11,0.16,30.07,2001-01-18
"19",19,0.11,0.16,30.42,2001-01-19
"20",20,0.11,0.16,30.72,2001-01-20
"21",21,0.11,0.16,30.65,2001-01-21
"22",22,0.11,0.16,30.7,2001-01-22
"23",23,0.11,0.16,31.2,2001-01-23
"24",24,0.11,0.16,30.56,2001-01-24
"25",25,0.12,0.16,30.32,2001-01-25
"26",26,0.12,0.15,30.72,2001-01-26
"27",27,0.12,0.15,30.52,2001-01-27
"28",28,0.12,0.15,30.55,2001-01-28
"29",29,0.12,0.16,30.65,2001-01-29
"30",30,0.12,0.16,30.57,2001-01-30
"31",31,0.13,0.15,30.26,2001-01-31
"32",32,0.13,0.15,30.23,2001-02-01
"33",33,0.13,0.16,29.5,2001-02-02
"34",34,0.14,0.16,29.3,2001-02-03
"35",35,0.14,0.16,29.38,2001-02-04
"36",36,0.15,0.17,29.56,2001-02-05
"37",37,0.15,0.17,29.54,2001-02-06
"38",38,0.16,0.17,29.67,2001-02-07
"39",39,0.17,0.17,30.09,2001-02-08
"40",40,0.17,0.16,30.11,2001-02-09
"41",41,0.18,0.16,29.97,2001-02-10
"42",42,0.19,0.16,29.97,2001-02-11
"43",43,0.19,0.16,29.61,2001-02-12
"44",44,0.2,0.17,29.21,2001-02-13
"45",45,0.21,0.17,29.14,2001-02-14
"46",46,0.21,0.17,28.93,2001-02-15
"47",47,0.22,0.18,28.43,2001-02-16
"48",48,0.23,0.18,28.31,2001-02-17
"49",49,0.24,0.17,28.42,2001-02-18
"50",50,0.25,0.17,28.48,2001-02-19
"51",51,0.25,0.18,28.03,2001-02-20
"52",52,0.26,0.18,28.08,2001-02-21
"53",53,0.27,0.17,28.42,2001-02-22
"54",54,0.27,0.17,28.56,2001-02-23
"55",55,0.28,0.17,28.7,2001-02-24
"56",56,0.29,0.17,28.36,2001-02-25
"57",57,0.3,0.17,28.25,2001-02-26
"58",58,0.3,0.17,28.51,2001-02-27
"59",59,0.31,0.18,27.81,2001-02-28
"60",60,0.32,0.19,26.98,2001-03-01
"61",61,0.32,0.18,26.6,2001-03-02
"62",62,0.33,0.19,26.99,2001-03-03
"63",63,0.34,0.19,26.83,2001-03-04
"64",64,0.34,0.19,26.33,2001-03-05
"65",65,0.35,0.19,26.4,2001-03-06
"66",66,0.36,0.19,26.31,2001-03-07
"67",67,0.36,0.18,26.48,2001-03-08
"68",68,0.37,0.18,26.57,2001-03-09
"69",69,0.38,0.18,26.53,2001-03-10
"70",70,0.38,0.18,27.09,2001-03-11
"71",71,0.39,0.17,26.96,2001-03-12
"72",72,0.39,0.17,26.74,2001-03-13
"73",73,0.4,0.17,26.88,2001-03-14
"74",74,0.4,0.17,26.88,2001-03-15
"75",75,0.41,0.17,26.41,2001-03-16
