"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.09,0.28,35.06,2001-01-01
"2",2,1.12,0.29,34.85,2001-01-02
"3",3,1.15,0.29,34.79,2001-01-03
"4",4,1.18,0.3,35.01,2001-01-04
"5",5,1.21,0.31,34.61,2001-01-05
"6",6,1.24,0.31,34.12,2001-01-06
"7",7,1.26,0.31,33.97,2001-01-07
"8",8,1.29,0.31,34.28,2001-01-08
"9",9,1.31,0.32,34.17,2001-01-09
"10",10,1.34,0.32,33.73,2001-01-10
"11",11,1.36,0.32,33.22,2001-01-11
"12",12,1.39,0.33,33.05,2001-01-12
"13",13,1.41,0.33,32.97,2001-01-13
"14",14,1.43,0.33,32.92,2001-01-14
"15",15,1.45,0.33,33.05,2001-01-15
"16",16,1.47,0.33,32.89,2001-01-16
"17",17,1.49,0.34,32.63,2001-01-17
"18",18,1.51,0.35,32.86,2001-01-18
"19",19,1.53,0.34,32.81,2001-01-19
"20",20,1.54,0.34,32.88,2001-01-20
"21",21,1.56,0.33,33.12,2001-01-21
"22",22,1.57,0.32,33.54,2001-01-22
"23",23,1.59,0.32,33.72,2001-01-23
"24",24,1.6,0.32,33.98,2001-01-24
"25",25,1.61,0.32,34.11,2001-01-25
"26",26,1.62,0.32,33.63,2001-01-26
"27",27,1.63,0.32,33.62,2001-01-27
"28",28,1.63,0.32,33.87,2001-01-28
"29",29,1.64,0.32,34.11,2001-01-29
"30",30,1.65,0.32,34.06,2001-01-30
"31",31,1.65,0.32,34.27,2001-01-31
"32",32,1.65,0.31,34.36,2001-02-01
"33",33,1.65,0.32,33.78,2001-02-02
"34",34,1.65,0.33,32.87,2001-02-03
"35",35,1.65,0.33,32.39,2001-02-04
"36",36,1.65,0.32,32.43,2001-02-05
"37",37,1.65,0.32,32.67,2001-02-06
"38",38,1.64,0.31,32.88,2001-02-07
"39",39,1.64,0.31,32.96,2001-02-08
"40",40,1.63,0.31,32.87,2001-02-09
"41",41,1.63,0.31,33.07,2001-02-10
"42",42,1.62,0.3,33.27,2001-02-11
"43",43,1.61,0.3,33.5,2001-02-12
"44",44,1.6,0.3,33.5,2001-02-13
"45",45,1.59,0.3,33.64,2001-02-14
"46",46,1.58,0.3,33.94,2001-02-15
"47",47,1.57,0.31,33.91,2001-02-16
"48",48,1.56,0.31,33.54,2001-02-17
"49",49,1.55,0.32,33.4,2001-02-18
"50",50,1.54,0.32,33.21,2001-02-19
"51",51,1.53,0.31,33.28,2001-02-20
"52",52,1.52,0.31,33.53,2001-02-21
"53",53,1.51,0.31,33.68,2001-02-22
"54",54,1.49,0.31,33.68,2001-02-23
"55",55,1.48,0.31,33.42,2001-02-24
"56",56,1.47,0.31,33.21,2001-02-25
"57",57,1.46,0.31,32.88,2001-02-26
"58",58,1.44,0.31,32.87,2001-02-27
"59",59,1.43,0.31,33.07,2001-02-28
"60",60,1.39,0.32,32.85,2001-03-01
"61",61,1.4,0.32,32.89,2001-03-02
"62",62,1.39,0.32,32.79,2001-03-03
"63",63,1.37,0.32,32.86,2001-03-04
"64",64,1.36,0.31,32.88,2001-03-05
"65",65,1.34,0.31,32.96,2001-03-06
"66",66,1.32,0.31,32.89,2001-03-07
"67",67,1.31,0.31,32.56,2001-03-08
"68",68,1.29,0.3,32.54,2001-03-09
"69",69,1.27,0.31,32.74,2001-03-10
"70",70,1.25,0.31,32.88,2001-03-11
"71",71,1.24,0.3,33.02,2001-03-12
"72",72,1.22,0.3,33.22,2001-03-13
"73",73,1.2,0.3,33.39,2001-03-14
"74",74,1.18,0.29,33.5,2001-03-15
"75",75,1.16,0.29,33.42,2001-03-16
"76",76,1.14,0.29,33.39,2001-03-17
"77",77,1.12,0.29,33.29,2001-03-18
"78",78,1.1,0.29,33.53,2001-03-19
"79",79,1.09,0.29,33.54,2001-03-20
"80",80,1.06,0.3,33.45,2001-03-21
"81",81,1.05,0.3,33.36,2001-03-22
"82",82,1.03,0.29,33.15,2001-03-23
"83",83,1.01,0.29,33.24,2001-03-24
"84",84,0.99,0.28,33.06,2001-03-25
"85",85,0.97,0.28,32.93,2001-03-26
"86",86,0.95,0.28,33.1,2001-03-27
"87",87,0.94,0.28,33.18,2001-03-28
"88",88,0.92,0.27,32.97,2001-03-29
"89",89,0.9,0.27,32.9,2001-03-30
"90",90,0.88,0.27,32.66,2001-03-31
"91",91,0.87,0.27,32.61,2001-04-01
"92",92,0.85,0.27,32.46,2001-04-02
"93",93,0.84,0.27,32.71,2001-04-03
"94",94,0.82,0.27,32.71,2001-04-04
"95",95,0.81,0.27,32.54,2001-04-05
"96",96,0.8,0.27,32.44,2001-04-06
"97",97,0.78,0.27,32.19,2001-04-07
"98",98,0.77,0.27,32.21,2001-04-08
"99",99,0.76,0.27,32.18,2001-04-09
"100",100,0.75,0.27,32.18,2001-04-10
"101",101,0.74,0.27,31.98,2001-04-11
"102",102,0.73,0.27,31.76,2001-04-12
"103",103,0.72,0.27,31.77,2001-04-13
"104",104,0.72,0.26,31.75,2001-04-14
"105",105,0.71,0.26,31.64,2001-04-15
"106",106,0.7,0.26,31.39,2001-04-16
"107",107,0.69,0.26,31.43,2001-04-17
"108",108,0.68,0.25,31.41,2001-04-18
"109",109,0.67,0.25,31.41,2001-04-19
"110",110,0.67,0.25,31.27,2001-04-20
"111",111,0.66,0.25,31.23,2001-04-21
"112",112,0.65,0.25,31.1,2001-04-22
"113",113,0.64,0.25,30.92,2001-04-23
"114",114,0.63,0.25,30.87,2001-04-24
"115",115,0.62,0.25,30.55,2001-04-25
"116",116,0.6,0.25,30.07,2001-04-26
"117",117,0.59,0.25,29.55,2001-04-27
"118",118,0.58,0.25,29.36,2001-04-28
"119",119,0.57,0.26,29.29,2001-04-29
"120",120,0.56,0.26,29.26,2001-04-30
"121",121,0.55,0.25,29.26,2001-05-01
"122",122,0.53,0.25,29.09,2001-05-02
"123",123,0.52,0.25,29.08,2001-05-03
"124",124,0.51,0.25,29.09,2001-05-04
"125",125,0.5,0.25,28.92,2001-05-05
"126",126,0.48,0.25,28.74,2001-05-06
"127",127,0.47,0.25,28.58,2001-05-07
"128",128,0.46,0.25,28.42,2001-05-08
"129",129,0.45,0.25,28.36,2001-05-09
"130",130,0.44,0.25,28.28,2001-05-10
"131",131,0.43,0.25,27.68,2001-05-11
"132",132,0.42,0.24,27.42,2001-05-12
"133",133,0.41,0.24,27.31,2001-05-13
"134",134,0.4,0.24,27.13,2001-05-14
"135",135,0.39,0.24,27.27,2001-05-15
"136",136,0.38,0.24,27.11,2001-05-16
"137",137,0.37,0.24,26.91,2001-05-17
"138",138,0.36,0.24,26.84,2001-05-18
"139",139,0.36,0.24,26.92,2001-05-19
"140",140,0.35,0.24,26.79,2001-05-20
"141",141,0.34,0.24,26.54,2001-05-21
"142",142,0.34,0.24,26.29,2001-05-22
"143",143,0.33,0.24,26.08,2001-05-23
"144",144,0.32,0.24,26.19,2001-05-24
"145",145,0.32,0.25,25.92,2001-05-25
"146",146,0.31,0.25,25.59,2001-05-26
"147",147,0.3,0.25,25.47,2001-05-27
"148",148,0.3,0.24,25.23,2001-05-28
"149",149,0.29,0.24,24.83,2001-05-29
"150",150,0.29,0.24,24.66,2001-05-30
"151",151,0.28,0.24,24.64,2001-05-31
"152",152,0.28,0.24,24.68,2001-06-01
"153",153,0.28,0.24,24.67,2001-06-02
"154",154,0.27,0.24,24.62,2001-06-03
"155",155,0.27,0.24,24.62,2001-06-04
"156",156,0.26,0.24,24.57,2001-06-05
"157",157,0.26,0.24,24.52,2001-06-06
"158",158,0.26,0.24,24.43,2001-06-07
"159",159,0.25,0.24,24.38,2001-06-08
"160",160,0.25,0.24,24.28,2001-06-09
"161",161,0.25,0.24,24.17,2001-06-10
"162",162,0.24,0.24,24.03,2001-06-11
"163",163,0.24,0.24,23.94,2001-06-12
"164",164,0.24,0.24,23.79,2001-06-13
"165",165,0.23,0.24,23.58,2001-06-14
"166",166,0.23,0.24,23.42,2001-06-15
"167",167,0.23,0.24,23.43,2001-06-16
"168",168,0.23,0.24,23.11,2001-06-17
"169",169,0.22,0.24,22.9,2001-06-18
"170",170,0.22,0.24,22.77,2001-06-19
"171",171,0.22,0.25,22.24,2001-06-20
"172",172,0.22,0.25,21.78,2001-06-21
"173",173,0.22,0.24,21.75,2001-06-22
"174",174,0.21,0.24,21.92,2001-06-23
"175",175,0.21,0.24,22.3,2001-06-24
"176",176,0.21,0.25,22.44,2001-06-25
"177",177,0.21,0.25,22.54,2001-06-26
"178",178,0.21,0.24,22.74,2001-06-27
"179",179,0.21,0.24,22.71,2001-06-28
"180",180,0.21,0.24,22.45,2001-06-29
"181",181,0.21,0.24,22.39,2001-06-30
"182",182,0.21,0.24,22.66,2001-07-01
"183",183,0.21,0.24,22.54,2001-07-02
"184",184,0.21,0.24,22.39,2001-07-03
"185",185,0.21,0.24,22.59,2001-07-04
"186",186,0.21,0.24,22.73,2001-07-05
