"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.65,0.19,30.89,2001-01-01
"2",2,1.69,0.19,30.97,2001-01-02
"3",3,1.73,0.18,31.08,2001-01-03
"4",4,1.77,0.18,31.12,2001-01-04
"5",5,1.8,0.18,30.97,2001-01-05
"6",6,1.84,0.18,30.83,2001-01-06
"7",7,1.87,0.18,31.01,2001-01-07
"8",8,1.9,0.19,30.93,2001-01-08
"9",9,1.93,0.19,31.01,2001-01-09
"10",10,1.96,0.19,30.88,2001-01-10
"11",11,1.99,0.18,30.72,2001-01-11
"12",12,2.01,0.19,30.53,2001-01-12
"13",13,2.04,0.2,30.56,2001-01-13
"14",14,2.07,0.2,30.58,2001-01-14
"15",15,2.09,0.2,30.65,2001-01-15
"16",16,2.12,0.2,30.43,2001-01-16
"17",17,2.15,0.2,30.57,2001-01-17
"18",18,2.18,0.19,30.75,2001-01-18
"19",19,2.21,0.19,31.11,2001-01-19
"20",20,2.24,0.19,31.19,2001-01-20
"21",21,2.27,0.18,31.26,2001-01-21
"22",22,2.3,0.19,31.14,2001-01-22
"23",23,2.33,0.2,30.82,2001-01-23
"24",24,2.36,0.21,30.46,2001-01-24
"25",25,2.39,0.22,30.07,2001-01-25
"26",26,2.42,0.22,29.54,2001-01-26
"27",27,2.44,0.22,29.6,2001-01-27
"28",28,2.47,0.21,30.05,2001-01-28
"29",29,2.49,0.2,30.36,2001-01-29
"30",30,2.51,0.22,29.96,2001-01-30
"31",31,2.53,0.23,29.69,2001-01-31
"32",32,2.55,0.23,29.84,2001-02-01
"33",33,2.56,0.23,29.56,2001-02-02
"34",34,2.58,0.24,29.17,2001-02-03
"35",35,2.59,0.24,28.89,2001-02-04
"36",36,2.6,0.24,29.07,2001-02-05
"37",37,2.6,0.23,29.31,2001-02-06
"38",38,2.61,0.23,29.25,2001-02-07
"39",39,2.61,0.23,29.21,2001-02-08
"40",40,2.61,0.22,29.31,2001-02-09
"41",41,2.61,0.22,29.47,2001-02-10
"42",42,2.6,0.23,29.7,2001-02-11
"43",43,2.6,0.22,29.81,2001-02-12
"44",44,2.6,0.22,29.79,2001-02-13
"45",45,2.59,0.23,29.75,2001-02-14
"46",46,2.59,0.23,29.47,2001-02-15
"47",47,2.58,0.23,29.36,2001-02-16
"48",48,2.58,0.23,29.3,2001-02-17
"49",49,2.57,0.23,29.22,2001-02-18
"50",50,2.57,0.23,29.35,2001-02-19
"51",51,2.56,0.22,29.82,2001-02-20
"52",52,2.56,0.22,30.04,2001-02-21
"53",53,2.55,0.22,29.96,2001-02-22
"54",54,2.54,0.23,29.66,2001-02-23
"55",55,2.54,0.24,29.22,2001-02-24
"56",56,2.53,0.24,29.11,2001-02-25
"57",57,2.53,0.24,29.21,2001-02-26
"58",58,2.52,0.23,29.21,2001-02-27
"59",59,2.52,0.23,29.13,2001-02-28
"60",60,2.55,0.24,29.11,2001-03-01
"61",61,2.5,0.23,29.33,2001-03-02
"62",62,2.49,0.22,29.08,2001-03-03
"63",63,2.48,0.22,28.88,2001-03-04
"64",64,2.48,0.22,28.81,2001-03-05
"65",65,2.47,0.22,28.84,2001-03-06
"66",66,2.45,0.22,28.66,2001-03-07
"67",67,2.44,0.21,28.58,2001-03-08
"68",68,2.43,0.22,28.25,2001-03-09
"69",69,2.42,0.21,28.27,2001-03-10
"70",70,2.4,0.21,28.39,2001-03-11
"71",71,2.39,0.2,28.21,2001-03-12
"72",72,2.37,0.2,28.09,2001-03-13
"73",73,2.36,0.2,28.33,2001-03-14
"74",74,2.34,0.19,28.43,2001-03-15
"75",75,2.32,0.19,28.66,2001-03-16
"76",76,2.3,0.19,28.9,2001-03-17
"77",77,2.29,0.18,28.96,2001-03-18
"78",78,2.27,0.19,28.9,2001-03-19
"79",79,2.25,0.19,28.64,2001-03-20
"80",80,2.23,0.2,28.61,2001-03-21
"81",81,2.21,0.2,28.67,2001-03-22
"82",82,2.19,0.2,28.68,2001-03-23
"83",83,2.17,0.2,28.81,2001-03-24
"84",84,2.15,0.2,28.71,2001-03-25
"85",85,2.13,0.19,28.54,2001-03-26
"86",86,2.11,0.19,28.55,2001-03-27
"87",87,2.09,0.19,28.52,2001-03-28
"88",88,2.07,0.2,28.23,2001-03-29
"89",89,2.05,0.2,28.15,2001-03-30
"90",90,2.03,0.19,27.93,2001-03-31
"91",91,2.01,0.19,27.78,2001-04-01
"92",92,1.99,0.18,27.78,2001-04-02
"93",93,1.96,0.18,27.77,2001-04-03
"94",94,1.94,0.18,27.81,2001-04-04
"95",95,1.92,0.18,27.72,2001-04-05
"96",96,1.89,0.18,27.46,2001-04-06
"97",97,1.87,0.18,27.28,2001-04-07
"98",98,1.85,0.18,27.24,2001-04-08
"99",99,1.82,0.18,27.06,2001-04-09
"100",100,1.8,0.18,26.87,2001-04-10
"101",101,1.77,0.18,26.96,2001-04-11
"102",102,1.75,0.19,26.95,2001-04-12
"103",103,1.72,0.18,26.65,2001-04-13
"104",104,1.7,0.18,26.73,2001-04-14
"105",105,1.67,0.18,26.73,2001-04-15
"106",106,1.64,0.18,26.81,2001-04-16
"107",107,1.62,0.17,26.7,2001-04-17
"108",108,1.59,0.17,26.57,2001-04-18
"109",109,1.57,0.17,26.68,2001-04-19
"110",110,1.54,0.17,26.64,2001-04-20
"111",111,1.52,0.16,26.47,2001-04-21
"112",112,1.49,0.16,26.33,2001-04-22
"113",113,1.47,0.16,26.15,2001-04-23
"114",114,1.45,0.16,26.27,2001-04-24
"115",115,1.42,0.16,26.39,2001-04-25
"116",116,1.4,0.16,26.17,2001-04-26
"117",117,1.38,0.15,25.94,2001-04-27
"118",118,1.35,0.16,25.43,2001-04-28
"119",119,1.33,0.16,25.52,2001-04-29
"120",120,1.31,0.15,25.51,2001-04-30
"121",121,1.29,0.15,25.56,2001-05-01
"122",122,1.27,0.15,25.56,2001-05-02
"123",123,1.25,0.15,25.36,2001-05-03
"124",124,1.23,0.15,25.37,2001-05-04
"125",125,1.21,0.15,25.08,2001-05-05
"126",126,1.19,0.14,25.01,2001-05-06
"127",127,1.17,0.14,24.91,2001-05-07
"128",128,1.15,0.14,24.69,2001-05-08
"129",129,1.14,0.14,24.61,2001-05-09
"130",130,1.12,0.14,24.54,2001-05-10
"131",131,1.1,0.14,24.07,2001-05-11
"132",132,1.08,0.14,23.74,2001-05-12
"133",133,1.07,0.14,23.68,2001-05-13
"134",134,1.05,0.14,23.46,2001-05-14
"135",135,1.04,0.15,23.46,2001-05-15
"136",136,1.02,0.15,23.4,2001-05-16
"137",137,1.01,0.15,23.33,2001-05-17
"138",138,0.99,0.16,23.08,2001-05-18
"139",139,0.98,0.16,23.07,2001-05-19
"140",140,0.96,0.16,23.16,2001-05-20
"141",141,0.95,0.15,22.93,2001-05-21
"142",142,0.93,0.15,22.79,2001-05-22
"143",143,0.92,0.15,22.63,2001-05-23
"144",144,0.91,0.15,22.61,2001-05-24
"145",145,0.9,0.16,22.73,2001-05-25
"146",146,0.88,0.16,22.49,2001-05-26
"147",147,0.87,0.16,22.24,2001-05-27
"148",148,0.86,0.16,22.07,2001-05-28
"149",149,0.85,0.16,21.88,2001-05-29
"150",150,0.84,0.16,21.77,2001-05-30
"151",151,0.83,0.15,21.69,2001-05-31
"152",152,0.82,0.16,21.55,2001-06-01
"153",153,0.81,0.16,21.57,2001-06-02
"154",154,0.8,0.15,21.46,2001-06-03
"155",155,0.79,0.16,21.46,2001-06-04
"156",156,0.78,0.16,21.39,2001-06-05
"157",157,0.77,0.16,21.14,2001-06-06
"158",158,0.76,0.16,21.11,2001-06-07
"159",159,0.76,0.16,20.83,2001-06-08
"160",160,0.75,0.16,20.77,2001-06-09
"161",161,0.74,0.16,20.84,2001-06-10
"162",162,0.73,0.16,20.61,2001-06-11
"163",163,0.73,0.16,20.53,2001-06-12
"164",164,0.72,0.16,20.61,2001-06-13
"165",165,0.71,0.16,20.54,2001-06-14
"166",166,0.7,0.16,20.44,2001-06-15
"167",167,0.7,0.16,20.3,2001-06-16
"168",168,0.69,0.16,19.99,2001-06-17
"169",169,0.69,0.16,19.78,2001-06-18
"170",170,0.68,0.16,19.66,2001-06-19
"171",171,0.67,0.16,19.43,2001-06-20
"172",172,0.67,0.16,19.16,2001-06-21
"173",173,0.66,0.16,19.02,2001-06-22
"174",174,0.66,0.16,19.26,2001-06-23
"175",175,0.65,0.16,19.44,2001-06-24
"176",176,0.65,0.16,19.7,2001-06-25
"177",177,0.64,0.16,19.59,2001-06-26
"178",178,0.64,0.16,19.69,2001-06-27
"179",179,0.63,0.16,19.75,2001-06-28
"180",180,0.62,0.16,19.54,2001-06-29
"181",181,0.62,0.16,19.45,2001-06-30
"182",182,0.62,0.16,19.76,2001-07-01
"183",183,0.61,0.16,19.86,2001-07-02
"184",184,0.6,0.15,19.58,2001-07-03
"185",185,0.6,0.15,19.34,2001-07-04
"186",186,0.59,0.15,19.54,2001-07-05
"187",187,0.59,0.15,19.82,2001-07-06
"188",188,0.58,0.15,19.84,2001-07-07
"189",189,0.58,0.15,19.59,2001-07-08
"190",190,0.58,0.15,19.58,2001-07-09
"191",191,0.57,0.15,19.48,2001-07-10
"192",192,0.56,0.15,19.43,2001-07-11
"193",193,0.56,0.15,19.67,2001-07-12
"194",194,0.56,0.15,19.86,2001-07-13
"195",195,0.55,0.16,19.99,2001-07-14
"196",196,0.54,0.16,19.72,2001-07-15
"197",197,0.54,0.17,19.23,2001-07-16
"198",198,0.53,0.17,19.09,2001-07-17
"199",199,0.53,0.17,19.21,2001-07-18
"200",200,0.52,0.17,19.17,2001-07-19
"201",201,0.52,0.17,19.06,2001-07-20
"202",202,0.51,0.17,19.08,2001-07-21
"203",203,0.51,0.17,19.3,2001-07-22
"204",204,0.5,0.17,19.47,2001-07-23
"205",205,0.5,0.17,19.54,2001-07-24
"206",206,0.49,0.17,19.75,2001-07-25
"207",207,0.49,0.17,19.86,2001-07-26
"208",208,0.49,0.17,19.92,2001-07-27
"209",209,0.48,0.17,19.91,2001-07-28
"210",210,0.48,0.16,19.83,2001-07-29
"211",211,0.48,0.16,19.72,2001-07-30
"212",212,0.47,0.16,19.66,2001-07-31
"213",213,0.47,0.16,19.78,2001-08-01
"214",214,0.47,0.16,19.97,2001-08-02
"215",215,0.46,0.16,20.29,2001-08-03
"216",216,0.46,0.16,20.46,2001-08-04
"217",217,0.46,0.15,20.19,2001-08-05
"218",218,0.46,0.15,20.1,2001-08-06
"219",219,0.46,0.15,19.92,2001-08-07
"220",220,0.45,0.15,19.96,2001-08-08
"221",221,0.45,0.15,20.1,2001-08-09
"222",222,0.45,0.15,20.24,2001-08-10
"223",223,0.45,0.15,20.47,2001-08-11
"224",224,0.44,0.15,20.49,2001-08-12
"225",225,0.44,0.15,20.4,2001-08-13
"226",226,0.44,0.15,20.65,2001-08-14
"227",227,0.44,0.15,20.92,2001-08-15
"228",228,0.43,0.15,20.94,2001-08-16
"229",229,0.43,0.15,21.28,2001-08-17
"230",230,0.43,0.15,21.43,2001-08-18
"231",231,0.42,0.15,20.97,2001-08-19
"232",232,0.42,0.15,20.87,2001-08-20
"233",233,0.42,0.15,21.09,2001-08-21
"234",234,0.41,0.15,21.71,2001-08-22
"235",235,0.41,0.14,22.09,2001-08-23
"236",236,0.4,0.14,22.37,2001-08-24
"237",237,0.4,0.14,22.67,2001-08-25
"238",238,0.39,0.14,22.52,2001-08-26
"239",239,0.39,0.14,22.33,2001-08-27
"240",240,0.38,0.14,22.41,2001-08-28
"241",241,0.38,0.14,22.51,2001-08-29
"242",242,0.37,0.14,22.82,2001-08-30
"243",243,0.36,0.14,23.25,2001-08-31
"244",244,0.35,0.14,23.59,2001-09-01
"245",245,0.35,0.14,23.39,2001-09-02
"246",246,0.34,0.14,23.27,2001-09-03
"247",247,0.33,0.14,23.19,2001-09-04
"248",248,0.32,0.14,23.31,2001-09-05
"249",249,0.31,0.14,23.45,2001-09-06
"250",250,0.3,0.14,23.74,2001-09-07
"251",251,0.29,0.14,24.08,2001-09-08
"252",252,0.28,0.14,24.17,2001-09-09
"253",253,0.27,0.14,24.05,2001-09-10
"254",254,0.26,0.14,24.03,2001-09-11
"255",255,0.25,0.14,24.34,2001-09-12
"256",256,0.25,0.14,24.67,2001-09-13
"257",257,0.24,0.14,24.91,2001-09-14
"258",258,0.23,0.13,24.99,2001-09-15
"259",259,0.22,0.13,25.37,2001-09-16
"260",260,0.21,0.13,25.47,2001-09-17
"261",261,0.2,0.13,25.44,2001-09-18
"262",262,0.19,0.13,25.67,2001-09-19
"263",263,0.18,0.14,26.04,2001-09-20
"264",264,0.17,0.14,26.24,2001-09-21
"265",265,0.17,0.14,26.14,2001-09-22
"266",266,0.16,0.14,25.97,2001-09-23
"267",267,0.15,0.13,26.19,2001-09-24
"268",268,0.14,0.14,26.59,2001-09-25
"269",269,0.14,0.13,27.01,2001-09-26
"270",270,0.13,0.13,27.17,2001-09-27
"271",271,0.12,0.13,27.31,2001-09-28
"272",272,0.11,0.13,27.33,2001-09-29
"273",273,0.11,0.13,27.27,2001-09-30
"274",274,0.1,0.13,27.01,2001-10-01
"275",275,0.1,0.13,27.01,2001-10-02
"276",276,0.09,0.13,27.41,2001-10-03
"277",277,0.08,0.13,27.31,2001-10-04
"278",278,0.08,0.13,27.48,2001-10-05
"279",279,0.08,0.13,27.71,2001-10-06
"280",280,0.07,0.13,28.06,2001-10-07
"281",281,0.07,0.13,28.38,2001-10-08
"282",282,0.06,0.13,28.81,2001-10-09
"283",283,0.06,0.13,28.88,2001-10-10
"284",284,0.06,0.13,28.71,2001-10-11
"285",285,0.06,0.13,28.59,2001-10-12
"286",286,0.05,0.13,28.22,2001-10-13
"287",287,0.05,0.14,28.07,2001-10-14
"288",288,0.05,0.14,27.88,2001-10-15
"289",289,0.05,0.14,27.75,2001-10-16
"290",290,0.05,0.14,27.77,2001-10-17
"291",291,0.05,0.14,27.84,2001-10-18
"292",292,0.05,0.14,27.83,2001-10-19
"293",293,0.05,0.14,27.96,2001-10-20
"294",294,0.05,0.14,27.79,2001-10-21
"295",295,0.05,0.14,28.19,2001-10-22
"296",296,0.06,0.14,28.74,2001-10-23
"297",297,0.06,0.14,28.69,2001-10-24
"298",298,0.06,0.13,29.04,2001-10-25
"299",299,0.07,0.13,29.46,2001-10-26
"300",300,0.07,0.13,30.01,2001-10-27
"301",301,0.08,0.13,30.43,2001-10-28
"302",302,0.09,0.13,30.71,2001-10-29
"303",303,0.09,0.13,30.67,2001-10-30
"304",304,0.1,0.13,30.43,2001-10-31
"305",305,0.1,0.13,30.08,2001-11-01
"306",306,0.11,0.13,30.36,2001-11-02
"307",307,0.12,0.13,30.37,2001-11-03
"308",308,0.13,0.13,30.46,2001-11-04
"309",309,0.14,0.13,30.48,2001-11-05
"310",310,0.15,0.13,30.38,2001-11-06
"311",311,0.16,0.13,30.77,2001-11-07
"312",312,0.18,0.13,30.81,2001-11-08
"313",313,0.19,0.13,30.46,2001-11-09
"314",314,0.2,0.13,30.22,2001-11-10
"315",315,0.22,0.13,30.24,2001-11-11
"316",316,0.23,0.14,30.23,2001-11-12
"317",317,0.25,0.14,30.49,2001-11-13
"318",318,0.27,0.14,30.46,2001-11-14
"319",319,0.28,0.14,30.52,2001-11-15
"320",320,0.3,0.14,30.71,2001-11-16
"321",321,0.32,0.14,30.66,2001-11-17
"322",322,0.34,0.14,30.71,2001-11-18
"323",323,0.36,0.14,30.67,2001-11-19
"324",324,0.38,0.14,30.53,2001-11-20
"325",325,0.4,0.14,30.61,2001-11-21
"326",326,0.42,0.14,30.59,2001-11-22
"327",327,0.44,0.14,30.75,2001-11-23
"328",328,0.47,0.14,30.61,2001-11-24
"329",329,0.49,0.14,30.99,2001-11-25
"330",330,0.51,0.14,31.22,2001-11-26
"331",331,0.53,0.14,31.36,2001-11-27
"332",332,0.55,0.14,31.43,2001-11-28
"333",333,0.58,0.14,31.31,2001-11-29
"334",334,0.6,0.15,31.33,2001-11-30
"335",335,0.62,0.15,31.52,2001-12-01
"336",336,0.64,0.15,31.76,2001-12-02
"337",337,0.66,0.15,31.88,2001-12-03
"338",338,0.68,0.15,31.93,2001-12-04
"339",339,0.69,0.15,31.81,2001-12-05
"340",340,0.71,0.16,31.66,2001-12-06
