"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,2.56,0.38,29.33,2001-01-01
"2",2,2.57,0.38,29.39,2001-01-02
"3",3,2.59,0.37,29.37,2001-01-03
"4",4,2.6,0.38,29.36,2001-01-04
"5",5,2.62,0.37,29.33,2001-01-05
"6",6,2.63,0.37,29.28,2001-01-06
"7",7,2.63,0.37,29.39,2001-01-07
"8",8,2.64,0.37,29.53,2001-01-08
"9",9,2.65,0.37,29.47,2001-01-09
"10",10,2.65,0.38,29.29,2001-01-10
"11",11,2.65,0.38,29.21,2001-01-11
"12",12,2.66,0.38,29.14,2001-01-12
"13",13,2.66,0.38,29.08,2001-01-13
"14",14,2.66,0.38,28.98,2001-01-14
"15",15,2.66,0.38,29.03,2001-01-15
"16",16,2.66,0.38,29.23,2001-01-16
"17",17,2.66,0.38,29.34,2001-01-17
"18",18,2.66,0.38,29.17,2001-01-18
"19",19,2.65,0.38,29.12,2001-01-19
"20",20,2.65,0.38,29.13,2001-01-20
"21",21,2.65,0.38,29.13,2001-01-21
"22",22,2.65,0.39,29.07,2001-01-22
"23",23,2.65,0.39,29.01,2001-01-23
"24",24,2.65,0.39,29.12,2001-01-24
"25",25,2.65,0.39,29.15,2001-01-25
"26",26,2.64,0.38,29.38,2001-01-26
"27",27,2.64,0.38,29.37,2001-01-27
"28",28,2.64,0.38,29.21,2001-01-28
"29",29,2.64,0.38,29.06,2001-01-29
"30",30,2.64,0.39,28.92,2001-01-30
"31",31,2.64,0.39,28.99,2001-01-31
"32",32,2.63,0.38,29.21,2001-02-01
"33",33,2.63,0.38,29.28,2001-02-02
"34",34,2.63,0.38,29.28,2001-02-03
"35",35,2.63,0.37,29.24,2001-02-04
"36",36,2.62,0.38,29.22,2001-02-05
"37",37,2.62,0.38,29.08,2001-02-06
"38",38,2.62,0.38,29.1,2001-02-07
"39",39,2.62,0.38,28.98,2001-02-08
"40",40,2.61,0.39,28.94,2001-02-09
"41",41,2.61,0.38,29.01,2001-02-10
"42",42,2.6,0.38,29.19,2001-02-11
"43",43,2.6,0.38,29.02,2001-02-12
"44",44,2.59,0.38,28.79,2001-02-13
"45",45,2.59,0.38,28.99,2001-02-14
"46",46,2.58,0.38,29.09,2001-02-15
"47",47,2.58,0.38,28.95,2001-02-16
"48",48,2.57,0.38,28.91,2001-02-17
"49",49,2.57,0.38,28.94,2001-02-18
"50",50,2.56,0.38,28.91,2001-02-19
"51",51,2.55,0.38,28.87,2001-02-20
"52",52,2.54,0.38,29.07,2001-02-21
"53",53,2.54,0.38,28.9,2001-02-22
"54",54,2.53,0.38,28.89,2001-02-23
"55",55,2.52,0.38,29.03,2001-02-24
"56",56,2.51,0.38,28.91,2001-02-25
"57",57,2.5,0.38,28.93,2001-02-26
"58",58,2.49,0.39,28.77,2001-02-27
"59",59,2.48,0.38,28.81,2001-02-28
"60",60,2.48,0.37,28.86,2001-03-01
"61",61,2.46,0.38,28.98,2001-03-02
"62",62,2.45,0.38,28.89,2001-03-03
"63",63,2.44,0.38,28.88,2001-03-04
"64",64,2.43,0.38,28.91,2001-03-05
"65",65,2.42,0.38,28.98,2001-03-06
"66",66,2.41,0.38,29.03,2001-03-07
"67",67,2.4,0.38,29.22,2001-03-08
"68",68,2.39,0.38,29.26,2001-03-09
"69",69,2.38,0.38,29.26,2001-03-10
"70",70,2.37,0.37,29.25,2001-03-11
"71",71,2.36,0.37,29.23,2001-03-12
"72",72,2.35,0.37,29.08,2001-03-13
"73",73,2.34,0.38,28.88,2001-03-14
"74",74,2.33,0.38,28.75,2001-03-15
"75",75,2.31,0.38,28.69,2001-03-16
"76",76,2.31,0.38,28.66,2001-03-17
"77",77,2.29,0.37,28.77,2001-03-18
"78",78,2.28,0.37,28.77,2001-03-19
"79",79,2.27,0.36,29.01,2001-03-20
"80",80,2.25,0.36,29.23,2001-03-21
"81",81,2.24,0.35,29.34,2001-03-22
"82",82,2.23,0.35,29.36,2001-03-23
