"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.13,0.2,33.04,2001-01-01
"2",2,0.13,0.19,33.34,2001-01-02
"3",3,0.13,0.19,33.42,2001-01-03
"4",4,0.13,0.19,33.31,2001-01-04
"5",5,0.13,0.19,33.63,2001-01-05
"6",6,0.13,0.19,34.25,2001-01-06
"7",7,0.13,0.19,33.71,2001-01-07
"8",8,0.14,0.19,33.13,2001-01-08
"9",9,0.14,0.2,32.93,2001-01-09
"10",10,0.14,0.2,33.48,2001-01-10
"11",11,0.14,0.2,34.07,2001-01-11
"12",12,0.15,0.2,34.12,2001-01-12
"13",13,0.15,0.2,33.71,2001-01-13
"14",14,0.16,0.2,32.94,2001-01-14
"15",15,0.16,0.2,32.89,2001-01-15
"16",16,0.16,0.2,33.06,2001-01-16
"17",17,0.17,0.2,33.22,2001-01-17
"18",18,0.17,0.19,33.48,2001-01-18
"19",19,0.18,0.2,33.96,2001-01-19
"20",20,0.18,0.2,33.92,2001-01-20
"21",21,0.19,0.2,33.88,2001-01-21
"22",22,0.19,0.2,34.41,2001-01-22
"23",23,0.2,0.2,34.37,2001-01-23
"24",24,0.2,0.2,34.16,2001-01-24
"25",25,0.21,0.2,34.38,2001-01-25
"26",26,0.21,0.2,34.57,2001-01-26
"27",27,0.22,0.19,34.72,2001-01-27
"28",28,0.23,0.19,34.27,2001-01-28
"29",29,0.23,0.19,33.98,2001-01-29
"30",30,0.24,0.19,33.49,2001-01-30
"31",31,0.25,0.19,33.27,2001-01-31
"32",32,0.25,0.19,32.81,2001-02-01
"33",33,0.26,0.2,31.88,2001-02-02
"34",34,0.26,0.19,31.51,2001-02-03
"35",35,0.27,0.19,32.21,2001-02-04
"36",36,0.28,0.2,32.59,2001-02-05
"37",37,0.28,0.2,32.8,2001-02-06
"38",38,0.29,0.2,33.05,2001-02-07
"39",39,0.3,0.2,33.37,2001-02-08
"40",40,0.31,0.19,33.32,2001-02-09
"41",41,0.32,0.19,33.27,2001-02-10
"42",42,0.32,0.19,33.23,2001-02-11
"43",43,0.33,0.19,33.07,2001-02-12
"44",44,0.34,0.2,32.97,2001-02-13
"45",45,0.35,0.2,33.01,2001-02-14
"46",46,0.36,0.2,32.94,2001-02-15
"47",47,0.37,0.19,33.06,2001-02-16
"48",48,0.38,0.19,33.33,2001-02-17
"49",49,0.39,0.19,33.58,2001-02-18
"50",50,0.4,0.19,33.37,2001-02-19
"51",51,0.41,0.19,32.83,2001-02-20
"52",52,0.42,0.2,32.68,2001-02-21
"53",53,0.43,0.21,32.16,2001-02-22
"54",54,0.44,0.21,31.82,2001-02-23
"55",55,0.45,0.21,31.83,2001-02-24
"56",56,0.46,0.21,31.84,2001-02-25
"57",57,0.47,0.2,31.91,2001-02-26
"58",58,0.48,0.2,31.93,2001-02-27
"59",59,0.49,0.21,31.44,2001-02-28
"60",60,0.48,0.2,31.15,2001-03-01
"61",61,0.51,0.21,30.59,2001-03-02
"62",62,0.52,0.21,30.43,2001-03-03
"63",63,0.53,0.21,30.14,2001-03-04
"64",64,0.54,0.21,29.94,2001-03-05
"65",65,0.55,0.21,29.74,2001-03-06
"66",66,0.56,0.21,29.81,2001-03-07
"67",67,0.57,0.21,29.97,2001-03-08
"68",68,0.58,0.21,30,2001-03-09
"69",69,0.59,0.21,30.11,2001-03-10
"70",70,0.6,0.21,30.22,2001-03-11
"71",71,0.6,0.2,30.12,2001-03-12
"72",72,0.61,0.2,30.08,2001-03-13
"73",73,0.62,0.2,30.25,2001-03-14
"74",74,0.63,0.2,30.31,2001-03-15
"75",75,0.63,0.2,30.02,2001-03-16
"76",76,0.64,0.2,29.53,2001-03-17
"77",77,0.64,0.2,29.61,2001-03-18
"78",78,0.65,0.2,29.68,2001-03-19
"79",79,0.66,0.2,29.42,2001-03-20
"80",80,0.66,0.2,29.23,2001-03-21
"81",81,0.66,0.19,28.86,2001-03-22
"82",82,0.67,0.2,28.28,2001-03-23
"83",83,0.67,0.19,27.84,2001-03-24
"84",84,0.68,0.19,27.67,2001-03-25
"85",85,0.68,0.19,27.59,2001-03-26
"86",86,0.68,0.19,27.45,2001-03-27
"87",87,0.68,0.19,27.03,2001-03-28
"88",88,0.68,0.19,26.88,2001-03-29
"89",89,0.68,0.19,26.5,2001-03-30
"90",90,0.69,0.19,26.57,2001-03-31
