"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,0.18,0.11,36.54,2001-01-01
"2",2,0.19,0.11,36.51,2001-01-02
"3",3,0.19,0.11,36.44,2001-01-03
"4",4,0.2,0.11,36.6,2001-01-04
"5",5,0.21,0.11,36.83,2001-01-05
"6",6,0.22,0.11,36.67,2001-01-06
"7",7,0.23,0.11,36.91,2001-01-07
"8",8,0.23,0.11,37.07,2001-01-08
"9",9,0.24,0.11,36.68,2001-01-09
"10",10,0.25,0.11,36.1,2001-01-10
"11",11,0.26,0.12,35.79,2001-01-11
"12",12,0.27,0.12,35.89,2001-01-12
"13",13,0.28,0.12,35.67,2001-01-13
"14",14,0.29,0.13,35.46,2001-01-14
"15",15,0.29,0.13,35.94,2001-01-15
"16",16,0.3,0.13,36.09,2001-01-16
"17",17,0.31,0.12,36.48,2001-01-17
"18",18,0.32,0.12,36.22,2001-01-18
"19",19,0.32,0.13,35.86,2001-01-19
"20",20,0.33,0.13,35.82,2001-01-20
"21",21,0.34,0.13,36.17,2001-01-21
"22",22,0.34,0.13,36.22,2001-01-22
"23",23,0.35,0.12,35.91,2001-01-23
"24",24,0.35,0.12,35.76,2001-01-24
"25",25,0.36,0.12,36.03,2001-01-25
"26",26,0.36,0.12,36.33,2001-01-26
"27",27,0.37,0.13,36.14,2001-01-27
"28",28,0.37,0.13,35.96,2001-01-28
"29",29,0.38,0.13,36.03,2001-01-29
"30",30,0.39,0.13,35.6,2001-01-30
"31",31,0.39,0.13,34.83,2001-01-31
"32",32,0.4,0.13,34.27,2001-02-01
"33",33,0.41,0.13,34.46,2001-02-02
"34",34,0.41,0.12,35.04,2001-02-03
"35",35,0.42,0.12,35.67,2001-02-04
"36",36,0.43,0.12,36.18,2001-02-05
"37",37,0.44,0.13,35.91,2001-02-06
"38",38,0.44,0.13,35.83,2001-02-07
"39",39,0.45,0.13,35.68,2001-02-08
"40",40,0.46,0.14,35.63,2001-02-09
"41",41,0.47,0.14,35.59,2001-02-10
"42",42,0.48,0.15,35.53,2001-02-11
"43",43,0.48,0.14,35.14,2001-02-12
"44",44,0.49,0.14,34.84,2001-02-13
"45",45,0.5,0.13,35.08,2001-02-14
"46",46,0.51,0.13,35.26,2001-02-15
"47",47,0.51,0.13,35.01,2001-02-16
"48",48,0.52,0.13,34.97,2001-02-17
"49",49,0.52,0.14,34.98,2001-02-18
"50",50,0.53,0.14,34.9,2001-02-19
"51",51,0.53,0.14,34.63,2001-02-20
"52",52,0.53,0.14,34.33,2001-02-21
"53",53,0.54,0.14,33.93,2001-02-22
"54",54,0.54,0.14,33.99,2001-02-23
"55",55,0.54,0.13,34.46,2001-02-24
"56",56,0.54,0.13,35.01,2001-02-25
"57",57,0.54,0.13,35.13,2001-02-26
